field0	field1	field2	field3	field4	field5	field6	field7	field8	field9	field10
58156	2520	11	0	-2511.66	-2497.99	110.547	0	0	0	0
58157	2520	12	0	-2688.88	-2493.05	809.395	0	0	0	0
58158	2520	13	0	-2905.64	-2463.8	614.587	0	0	0	0
58159	2520	14	0	-3066.29	-2552.85	651.557	0	0	0	0
58160	2520	15	0	-3209.9	-2819.13	886.199	0	0	0	0
58161	2520	16	0	-3403.31	-3079.03	956.355	0	0	0	0
58162	2520	17	0	-3469.32	-3368.85	120.695	0	0	0	0
58173	2520	18	0	-3300.26	-3914.02	265.254	0	0	0	0
58174	2520	19	0	-3070.76	-4062.19	309.81	0	0	0	0
58175	2520	20	0	-2930.51	-3995.05	309.451	0	0	0	0
58176	2520	21	0	-2944.64	-3901.47	305.271	0	0	0	0
58177	2520	22	0	-2996.06	-3869.18	298.363	0	0	0	0
58178	2520	23	0	-3033.77	-3888.73	289.475	0	0	0	0
58179	2520	24	0	-3033.38	-3940.86	282.359	0	0	0	0
58180	2521	0	0	-3033.38	-3940.86	282.359	0	0	0	0
58181	2521	1	0	-3033.77	-3888.73	289.475	0	0	0	0
58182	2521	2	0	-2996.06	-3869.18	298.363	0	0	0	0
58183	2521	3	0	-2944.64	-3901.47	305.271	0	0	0	0
58184	2521	4	0	-2930.51	-3995.05	309.451	0	0	0	0
58185	2521	5	0	-3070.76	-4062.19	309.81	0	0	0	0
58186	2521	6	0	-3300.26	-3914.02	265.254	0	0	0	0
58187	2521	7	0	-3469.32	-3368.85	120.695	0	0	0	0
58188	2521	8	0	-3403.31	-3079.03	956.355	0	0	0	0
58189	2521	9	0	-3209.9	-2819.13	886.199	0	0	0	0
58190	2521	10	0	-3066.29	-2552.85	651.557	0	0	0	0
58191	2521	11	0	-2905.64	-2463.8	614.587	0	0	0	0
58192	2521	12	0	-2688.88	-2493.05	809.395	0	0	0	0
58193	2521	13	0	-2511.66	-2497.99	110.547	0	0	0	0
58194	2521	14	0	-2370.42	-2501.03	122.091	0	0	0	0
58195	2521	15	0	-2256.4	-2503.95	111.688	0	0	0	0
58196	2521	16	0	-2074.35	-2537.95	973.848	0	0	0	0
58197	2521	17	0	-1902.39	-2500.81	759.694	0	0	0	0
58199	2521	18	0	-1593.49	-2424.45	107.379	0	0	0	0
58200	2521	19	0	-1389.23	-2431.23	710.466	0	0	0	0
58201	2521	20	0	-1282	-2481.86	51.726	0	0	0	0
58202	2521	21	0	-1241.15	-2515.11	217.065	0	0	0	0
58205	2522	0	0	-4822.83	-1157.92	503.048	0	0	0	0
58206	2522	1	0	-4823.26	-1154.97	504.072	0	0	0	0
58207	2522	2	0	-4827.15	-1140.11	507.867	0	0	0	0
58208	2522	3	0	-4855.91	-1111.45	509.825	0	0	0	0
58218	2522	18	0	-5129.59	-799.637	508.015	0	0	0	0
58219	2522	19	0	-5213.07	-886.176	512.329	0	0	0	0
58220	2522	20	0	-5260.66	-1268.67	576.836	0	0	0	0
58221	2522	21	0	-5188.54	-1566.42	567.364	0	0	0	0
58222	2522	22	0	-5032.95	-1695.65	543.866	0	0	0	0
58223	2522	23	0	-4633.37	-1691.21	539.949	0	0	0	0
58224	2522	24	0	-4399.96	-1666.7	509.84	0	0	0	0
58225	2522	25	0	-4066.72	-1466.77	297.969	0	0	0	0
58226	2522	26	0	-3801.93	-1399.04	169.58	0	0	0	0
58227	2522	27	0	-3467.88	-1533.22	101.107	0	0	0	0
58228	2522	28	0	-3165.98	-1933.55	611.344	0	0	0	0
58229	2522	29	0	-3067.89	-2555.77	640.086	0	0	0	0
58230	2522	30	0	-3210.33	-2819.24	888.771	0	0	0	0
58231	2522	31	0	-3402.86	-3080.46	950.508	0	0	0	0
58232	2522	32	0	-3469.44	-3366.42	120.809	0	0	0	0
58233	2522	33	0	-3300.31	-3913.48	266.46	0	0	0	0
58234	2522	34	0	-3070.63	-4062.06	310.235	0	0	0	0
58235	2522	35	0	-2931.38	-3996.19	310.28	0	0	0	0
58236	2522	36	0	-2944.58	-3901.05	305.06	0	0	0	0
58237	2522	37	0	-2996.47	-3869.21	298.3	0	0	0	0
58238	2522	38	0	-3032.41	-3888.72	290.849	0	0	0	0
58239	2522	39	0	-3032.68	-3938.89	282.413	0	0	0	0
58240	2523	0	0	-3032.68	-3938.89	282.413	0	0	0	0
58241	2523	1	0	-3032.41	-3888.72	290.849	0	0	0	0
58242	2523	2	0	-2996.47	-3869.21	298.3	0	0	0	0
58243	2523	3	0	-2944.58	-3901.05	305.06	0	0	0	0
58244	2523	4	0	-2931.38	-3996.19	310.28	0	0	0	0
58245	2523	5	0	-3070.63	-4062.06	310.235	0	0	0	0
58246	2523	6	0	-3300.31	-3913.48	266.46	0	0	0	0
58247	2523	7	0	-3469.44	-3366.42	120.809	0	0	0	0
58248	2523	8	0	-3402.86	-3080.46	950.508	0	0	0	0
58249	2523	9	0	-3210.33	-2819.24	888.771	0	0	0	0
58250	2523	10	0	-3067.89	-2555.77	640.086	0	0	0	0
58251	2523	11	0	-3165.98	-1933.55	611.344	0	0	0	0
58252	2523	12	0	-3467.88	-1533.22	101.107	0	0	0	0
58253	2523	13	0	-3801.93	-1399.04	169.58	0	0	0	0
58254	2523	14	0	-4066.72	-1466.77	297.969	0	0	0	0
58255	2523	15	0	-4399.96	-1666.7	509.84	0	0	0	0
58256	2523	16	0	-4633.37	-1691.21	539.949	0	0	0	0
58257	2523	17	0	-5032.95	-1695.65	543.866	0	0	0	0
58258	2523	18	0	-5188.54	-1566.42	567.364	0	0	0	0
58259	2523	19	0	-5260.66	-1268.67	576.836	0	0	0	0
58260	2523	20	0	-5213.07	-886.176	512.329	0	0	0	0
58261	2523	21	0	-5118.37	-799.637	508.015	0	0	0	0
58262	2523	22	0	-5041.41	-818.647	507.69	0	0	0	0
58263	2523	23	0	-4987.58	-875.149	527.603	0	0	0	0
58264	2523	24	0	-4963.93	-900.185	543.603	0	0	0	0
58265	2523	25	0	-4957.28	-915.073	543.603	0	0	0	0
58266	2523	26	0	-4947.06	-972.228	540.882	0	0	0	0
58267	2523	27	0	-4921.54	-1008.41	544.882	0	0	0	0
58268	2523	28	0	-4889.23	-1032.01	548.658	0	0	0	0
58269	2523	29	0	-4867.16	-1047.99	551.132	0	0	0	0
58270	2523	30	0	-4839.69	-1077.68	543.522	0	0	0	0
58271	2523	31	0	-4832	-1120.08	520.854	0	0	0	0
58272	2523	32	0	-4827.04	-1140.14	510.149	0	0	0	0
58273	2523	33	0	-4823.26	-1154.97	504.072	0	0	0	0
58274	2523	34	0	-4822.83	-1157.92	503.048	0	0	0	0
58310	2525	0	0	-6681.34	-2435.05	276.295	0	0	0	0
58311	2525	1	0	-6702.16	-2437.94	285.352	0	0	0	0
58312	2525	2	0	-6749.16	-2439.46	292.426	0	0	0	0
58313	2525	3	0	-6800.43	-2458.24	291.74	0	0	0	0
58314	2525	4	0	-6808.25	-2528.99	279.736	0	0	0	0
58315	2525	5	0	-6713.87	-2689.27	270.224	0	0	0	0
58316	2525	6	0	-6633.81	-2891.71	279.329	0	0	0	0
58317	2525	7	0	-6517.56	-3132.64	329.403	0	0	0	0
58318	2525	8	0	-6316.68	-3312.61	319.84	0	0	0	0
58319	2525	9	0	-6164.27	-3347.33	301.223	0	0	0	0
58320	2525	10	0	-5931.26	-3289.35	313.601	0	0	0	0
58321	2525	11	0	-5806.3	-3389.79	318.171	0	0	0	0
58322	2525	12	0	-5580.84	-3394.18	306.676	0	0	0	0
58323	2525	13	0	-5343.85	-3294.17	303.929	0	0	0	0
58324	2525	14	0	-4939.34	-3435.75	331.179	0	0	0	0
58325	2525	15	0	-4744.46	-3364.38	329.192	0	0	0	0
58326	2525	16	0	-4582.73	-3289.99	189.743	0	0	0	0
58327	2525	17	0	-4451.89	-3238.2	189.067	0	0	0	0
58328	2525	18	0	-4247.29	-3153.27	132.534	0	0	0	0
58329	2525	19	0	-4059.09	-3091.6	928.293	0	0	0	0
58330	2525	20	0	-3836.3	-3078.25	680.577	0	0	0	0
58331	2525	21	0	-3604.03	-3127.18	748.527	0	0	0	0
58332	2525	22	0	-3469.27	-3366.73	121.269	0	0	0	0
58333	2525	23	0	-3300.1	-3913.27	266.554	0	0	0	0
58334	2525	24	0	-3070.78	-4062.04	310.205	0	0	0	0
58335	2525	25	0	-2930.84	-3995.91	309.953	0	0	0	0
58336	2525	26	0	-2944.85	-3900.73	305.321	0	0	0	0
58337	2525	27	0	-2996.15	-3868.15	298.686	0	0	0	0
58338	2525	28	0	-3032.66	-3888.84	290.535	0	0	0	0
58339	2525	29	0	-3032.94	-3938.73	282.403	0	0	0	0
58340	2526	0	0	-3032.94	-3938.73	282.403	0	0	0	0
58341	2526	1	0	-3032.66	-3888.84	290.535	0	0	0	0
58342	2526	2	0	-2996.15	-3868.15	298.686	0	0	0	0
58343	2526	3	0	-2944.85	-3900.73	305.321	0	0	0	0
58344	2526	4	0	-2930.84	-3995.91	309.953	0	0	0	0
58345	2526	5	0	-3070.78	-4062.04	310.205	0	0	0	0
58346	2526	6	0	-3300.1	-3913.27	266.554	0	0	0	0
58347	2526	7	0	-3469.27	-3366.73	121.269	0	0	0	0
58348	2526	8	0	-3604.03	-3127.18	748.527	0	0	0	0
58349	2526	9	0	-3836.3	-3078.25	680.577	0	0	0	0
58350	2526	10	0	-4059.09	-3091.6	928.293	0	0	0	0
58351	2526	11	0	-4247.29	-3153.27	132.534	0	0	0	0
58352	2526	12	0	-4451.89	-3238.2	189.067	0	0	0	0
58353	2526	13	0	-4582.73	-3289.99	189.743	0	0	0	0
58354	2526	14	0	-4744.46	-3364.38	329.192	0	0	0	0
58355	2526	15	0	-4939.34	-3435.75	331.179	0	0	0	0
58356	2526	16	0	-5343.85	-3294.17	303.929	0	0	0	0
58357	2526	17	0	-5580.84	-3394.18	306.676	0	0	0	0
58358	2526	18	0	-5806.3	-3389.79	318.171	0	0	0	0
58359	2526	19	0	-5931.26	-3289.35	313.601	0	0	0	0
58360	2526	20	0	-6164.27	-3347.33	301.223	0	0	0	0
58361	2526	21	0	-6316.68	-3312.61	319.84	0	0	0	0
58362	2526	22	0	-6517.56	-3132.64	329.403	0	0	0	0
58363	2526	23	0	-6633.81	-2891.71	279.329	0	0	0	0
58364	2526	24	0	-6677.64	-2748.13	270.224	0	0	0	0
58365	2526	25	0	-6690.42	-2603.64	279.736	0	0	0	0
58366	2526	26	0	-6675.01	-2516.82	278.723	0	0	0	0
58367	2526	27	0	-6672.03	-2458.44	281.072	0	0	0	0
58369	2526	28	0	-6677.51	-2434.71	272.896	0	0	0	0
58370	2522	4	0	-4890.45	-1113.32	509.825	0	0	0	0
58371	2522	5	0	-4916.61	-1124.3	510.514	0	0	0	0
58372	2522	6	0	-4929.68	-1163.08	510.514	0	0	0	0
58373	2522	7	0	-4949.24	-1186.4	510.514	0	0	0	0
58374	2522	8	0	-4981.94	-1175.82	511.392	0	0	0	0
58375	2522	9	0	-5006.26	-1097.08	509.972	0	0	0	0
58376	2522	10	0	-4987.89	-1003.85	509.97	0	0	0	0
58377	2522	11	0	-4983.19	-976.661	509.839	0	0	0	0
58378	2522	12	0	-4990.81	-958.524	508.317	0	0	0	0
58379	2522	13	0	-5012.56	-937.797	508.317	0	0	0	0
58380	2522	14	0	-5009.06	-920.205	507.537	0	0	0	0
58381	2522	15	0	-4988.38	-899.083	507.537	0	0	0	0
58382	2522	16	0	-4992.91	-870.455	509.101	0	0	0	0
58383	2522	17	0	-5038.3	-824.014	509.216	0	0	0	0
58384	2527	0	0	-3032.68	-3938.89	282.413	0	0	0	0
58385	2527	1	0	-3032.41	-3888.72	290.849	0	0	0	0
58386	2527	2	0	-2996.47	-3869.21	298.3	0	0	0	0
58387	2527	3	0	-2944.58	-3901.05	305.06	0	0	0	0
58388	2527	4	0	-2931.38	-3996.19	310.28	0	0	0	0
58389	2527	5	0	-3070.63	-4062.06	310.235	0	0	0	0
58390	2527	6	0	-3300.31	-3913.48	266.46	0	0	0	0
58391	2527	7	0	-3469.44	-3366.42	120.809	0	0	0	0
58392	2527	8	0	-3402.86	-3080.46	950.508	0	0	0	0
58393	2527	9	0	-3210.33	-2819.24	888.771	0	0	0	0
58394	2527	10	0	-3067.89	-2555.77	640.086	0	0	0	0
58395	2527	11	0	-3165.98	-1933.55	611.344	0	0	0	0
58396	2527	12	0	-3467.88	-1533.22	101.107	0	0	0	0
58397	2527	13	0	-3801.93	-1399.04	169.58	0	0	0	0
58398	2527	14	0	-4066.72	-1466.77	297.969	0	0	0	0
58399	2527	15	0	-4399.96	-1666.7	509.84	0	0	0	0
58400	2527	16	0	-4633.37	-1691.21	539.949	0	0	0	0
58401	2527	17	0	-5032.95	-1695.65	543.866	0	0	0	0
58402	2527	18	0	-5188.54	-1566.42	567.364	0	0	0	0
58403	2527	19	0	-5260.66	-1268.67	576.836	0	0	0	0
58404	2527	20	0	-5213.07	-886.175	512.329	0	0	0	0
58405	2527	21	0	-5129.59	-799.637	508.015	0	0	0	0
58406	2527	22	0	-5038.3	-824.014	509.216	0	0	0	0
58407	2527	23	0	-4992.91	-870.455	509.101	0	0	0	0
58408	2527	24	0	-4988.38	-899.083	507.537	0	0	0	0
58409	2527	25	0	-5009.06	-920.205	507.537	0	0	0	0
58410	2527	26	0	-5012.56	-937.797	508.317	0	0	0	0
58411	2527	27	0	-4990.81	-958.524	508.317	0	0	0	0
58412	2527	28	0	-4983.19	-976.661	509.839	0	0	0	0
58413	2527	29	0	-4987.89	-1003.85	509.97	0	0	0	0
58414	2527	30	0	-5006.26	-1097.08	509.972	0	0	0	0
58415	2527	31	0	-4981.94	-1175.82	511.392	0	0	0	0
58416	2527	32	0	-4949.24	-1186.4	510.514	0	0	0	0
58417	2527	33	0	-4929.68	-1163.08	510.514	0	0	0	0
58418	2527	34	0	-4916.61	-1124.3	510.514	0	0	0	0
58419	2527	35	0	-4890.45	-1113.32	509.825	0	0	0	0
58420	2527	36	0	-4855.91	-1111.45	509.825	0	0	0	0
58421	2527	37	0	-4827.15	-1140.11	507.867	0	0	0	0
58422	2527	38	0	-4823.26	-1154.97	504.072	0	0	0	0
58423	2527	39	0	-4822.83	-1157.92	503.048	0	0	0	0
58424	2505	6	0	-4241.47	-5590.77	487.521	0	0	0	0
58425	2505	7	0	-4239.11	-5553.56	461.159	0	0	0	0
58426	2504	6	0	-4239.61	-5573.54	490.816	0	0	0	0
58427	2495	23	0	-4187.65	-5560.36	422.816	0	0	0	0
58428	2495	26	0	-4184.53	-5620.04	25.572	0	0	0	0
58429	2494	6	0	-3650.77	-5419.21	551.275	0	0	0	0
58430	2494	7	0	-3745.36	-5357.51	551.275	0	0	0	0
58431	2492	7	0	-3740.4	-5358.11	594.758	0	0	0	0
58432	2492	8	0	-3755.98	-5250.15	61.122	0	0	0	0
58433	2512	19	0	-3675.47	-5455.85	619.885	0	0	0	0
58434	2486	10	0	-4011.34	-6176.26	461.773	0	0	0	0
58435	2486	11	0	-3950.45	-6140.12	502.532	0	0	0	0
58436	2486	12	0	-3848.86	-6138.11	56.773	0	0	0	0
58437	2489	27	0	-3999.75	-6361.43	466.648	0	0	0	0
58438	2489	28	0	-4011.92	-6350.78	467.908	0	0	0	0
58439	2489	29	0	-4014.95	-6338.56	436.371	0	0	0	0
58440	2490	35	0	-3853.56	-6348.19	379.831	0	0	0	0
58441	2490	37	0	-3842.5	-6504.76	291.469	0	0	0	0
58442	2491	1	0	-4014.95	-6338.55	431.191	0	0	0	0
58443	2501	25	0	-4656.08	-6458.35	280.224	0	0	0	0
58444	2501	26	0	-4694.75	-6495.28	250.678	0	0	0	0
58445	2501	27	0	-4724.58	-6514.59	238.109	0	0	0	0
58446	2501	28	0	-4769.26	-6536.36	230.978	0	0	0	0
58447	2501	29	0	-4816.92	-6547.6	220.537	0	0	0	0
58448	2501	30	0	-4890.91	-6548.98	215.526	0	0	0	0
58449	2501	31	0	-4958.9	-6612.64	22.589	0	0	0	0
58450	2507	29	0	-4263.53	-4778.17	152.445	0	0	0	0
58451	2507	30	0	-4271.21	-4739.91	153.44	0	0	0	0
58452	2507	31	0	-4259.38	-4713.63	150.68	0	0	0	0
58453	2507	32	0	-4235.56	-4700.35	144.389	0	0	0	0
58454	2493	7	0	-3482.95	-4454.76	206.703	0	0	0	0
58455	2493	8	0	-3478.14	-4490	197.523	0	0	0	0
58456	2493	9	0	-3482.94	-4539.51	182.825	0	0	0	0
58457	2514	1	0	-3496.45	-4374.48	214.765	0	0	0	0
58458	2514	2	0	-3503.53	-4371.02	217.579	0	0	0	0
58459	2514	3	0	-3511.84	-4374.41	217.478	0	0	0	0
58460	2514	4	0	-3515.16	-4386.32	217.768	0	0	0	0
58461	2514	5	0	-3512.68	-4414.98	214.59	0	0	0	0
58462	2514	6	0	-3504.16	-4434.86	210.352	0	0	0	0
58463	2514	7	0	-3482.51	-4443.65	206.115	0	0	0	0
58464	2514	8	0	-3453.26	-4428.63	204.83	0	0	0	0
58465	2514	9	0	-3423.18	-4401.82	211.671	0	0	0	0
58466	2513	11	0	-3411.05	-4386.92	223.716	0	0	0	0
58467	2513	12	0	-3437.47	-4392.74	221.633	0	0	0	0
58468	2513	13	0	-3464.73	-4387.41	219.644	0	0	0	0
58469	2513	14	0	-3476.59	-4383.67	217.132	0	0	0	0
58470	2513	15	0	-3487.63	-4380.7	213.424	0	0	0	0
58471	2481	28	0	-3451.14	-4405.59	221.075	0	0	0	0
58472	2492	18	0	-3434.88	-4411.56	221.052	0	0	0	0
58473	2492	19	0	-3463.48	-4389.14	219.696	0	0	0	0
58474	2508	1	0	-3145.84	-4989.79	134.986	0	0	0	0
58475	2508	2	0	-3141.17	-4984.27	142.556	0	0	0	0
58476	2508	4	0	-3121.61	-4978.5	154.782	0	0	0	0
58477	2508	5	0	-3107.67	-4982.33	157.54	0	0	0	0
58478	2517	1	0	-3145.88	-4989.75	135.172	0	0	0	0
58479	2517	2	0	-3141.14	-4984.19	142.576	0	0	0	0
58480	2517	3	0	-3131.32	-4979.8	150.59	0	0	0	0
58481	2517	4	0	-3121.68	-4978.27	154.777	0	0	0	0
58482	2517	5	0	-3101.62	-4972.99	156.733	0	0	0	0
58483	2517	6	0	-3080.75	-4956.57	156.013	0	0	0	0
58484	2517	7	0	-3066.84	-4920.93	156.814	0	0	0	0
58485	2517	8	0	-3059.04	-4871.17	160.346	0	0	0	0
58486	2517	9	0	-3062.32	-4801	170.423	0	0	0	0
58487	2507	1	0	-3145.96	-4990.35	134.515	0	0	0	0
58488	2507	2	0	-3141.09	-4984.25	142.356	0	0	0	0
58489	2507	3	0	-3131.32	-4979.71	150.734	0	0	0	0
58490	2507	4	0	-3121.72	-4978.54	154.877	0	0	0	0
58491	2507	5	0	-3107.66	-4982.07	156.028	0	0	0	0
58492	2507	6	0	-3099.37	-5005.88	158.516	0	0	0	0
58493	2507	7	0	-3107.95	-5029.34	159.592	0	0	0	0
58494	2507	8	0	-3137.47	-5036.86	160.565	0	0	0	0
58495	2507	9	0	-3166.95	-5016.72	161.283	0	0	0	0
58496	2507	10	0	-3190.08	-4983.43	158.835	0	0	0	0
58497	2507	11	0	-3212.37	-4951.25	155.354	0	0	0	0
58498	2498	1	0	-3145.94	-4989.88	134.729	0	0	0	0
58499	2498	2	0	-3141.16	-4984.31	142.796	0	0	0	0
58500	2498	3	0	-3131.3	-4979.68	150.835	0	0	0	0
58501	2498	4	0	-3121.44	-4978.12	155.028	0	0	0	0
58502	2498	5	0	-3107.36	-4981.92	156.11	0	0	0	0
58503	2498	6	0	-3099.4	-5005.85	158.685	0	0	0	0
58504	2498	7	0	-3107.86	-5028.96	159.614	0	0	0	0
58505	2498	8	0	-3137.46	-5036.85	160.563	0	0	0	0
58506	2498	9	0	-3166.88	-5016.82	161.314	0	0	0	0
58507	2498	10	0	-3190	-4983.61	158.864	0	0	0	0
58508	2498	11	0	-3212.5	-4951.72	155.372	0	0	0	0
58509	2498	12	0	-3245.06	-4937.11	148.688	0	0	0	0
58510	2515	13	0	-3163.46	-4928.28	158.569	0	0	0	0
58511	2515	14	0	-3169.28	-4938.57	157.859	0	0	0	0
58512	2515	15	0	-3169.09	-4950.2	155.906	0	0	0	0
58513	2515	16	0	-3156.22	-4972.98	142.986	0	0	0	0
58514	2499	14	0	-3111.22	-4934.64	169.566	0	0	0	0
58515	2499	15	0	-3124.82	-4914.11	166.095	0	0	0	0
58516	2499	16	0	-3146.23	-4910.87	161.199	0	0	0	0
58517	2499	17	0	-3163.38	-4928.23	158.349	0	0	0	0
58518	2499	18	0	-3169.26	-4938.55	157.98	0	0	0	0
58519	2499	19	0	-3168.98	-4950.12	155.885	0	0	0	0
58520	2499	20	0	-3156.44	-4972.9	143.061	0	0	0	0
58521	2505	28	0	-3186.47	-4936.27	155.63	0	0	0	0
58522	2497	21	0	-3216.57	-4930.6	150.58	0	0	0	0
58523	2500	2	0	-2699.26	-5419.56	193.693	0	0	0	0
58524	2500	3	0	-2707.02	-5418.08	194.601	0	0	0	0
58525	2499	4	0	-2721.76	-5416.11	194.862	0	0	0	0
58526	2499	5	0	-2762.33	-5407.44	196.162	0	0	0	0
58527	2499	6	0	-2779.34	-5359.36	197.043	0	0	0	0
58528	2508	14	0	-2715.48	-5353.55	200.858	0	0	0	0
58529	2508	15	0	-2705.42	-5365.09	201.273	0	0	0	0
58530	2508	16	0	-2705.06	-5382.19	199.127	0	0	0	0
58531	2508	17	0	-2707.45	-5393.99	197.436	0	0	0	0
58532	2508	18	0	-2704.57	-5404.6	194.817	0	0	0	0
58533	2508	19	0	-2698.1	-5414.72	193.652	0	0	0	0
58534	2502	31	0	-2705.1	-5382.29	199.102	0	0	0	0
58535	2502	32	0	-2707.41	-5393.98	197.173	0	0	0	0
58536	2502	33	0	-2704.58	-5404.64	194.895	0	0	0	0
58537	2502	34	0	-2698.06	-5414.79	193.545	0	0	0	0
58538	2516	28	0	-2808.7	-5372.84	197.157	0	0	0	0
58539	2516	29	0	-2771.7	-5349.41	197.792	0	0	0	0
58540	2516	30	0	-2740.55	-5340.77	197.868	0	0	0	0
58541	2516	31	0	-2715.57	-5353.55	200.773	0	0	0	0
58542	2516	32	0	-2705.51	-5364.93	201.483	0	0	0	0
58543	2516	33	0	-2705.13	-5382.22	199.114	0	0	0	0
58544	2516	34	0	-2707.52	-5393.96	197.298	0	0	0	0
58545	2516	35	0	-2704.62	-5404.56	194.702	0	0	0	0
58546	2516	36	0	-2698.18	-5414.7	193.533	0	0	0	0
58547	2516	37	0	-2694.12	-5421.82	192.536	0	0	0	0
58548	2528	0	0	-3033.38	-3940.86	282.359	0	0	0	0
58549	2528	1	0	-3033.77	-3888.73	289.475	0	0	0	0
58550	2528	2	0	-2996.06	-3869.18	298.363	0	0	0	0
58551	2528	3	0	-2944.64	-3901.47	305.271	0	0	0	0
58552	2528	4	0	-2930.51	-3995.05	309.451	0	0	0	0
58553	2528	5	0	-3070.76	-4062.19	309.81	0	0	0	0
58554	2528	6	0	-3300.26	-3914.02	265.254	0	0	0	0
58555	2528	7	0	-3400.75	-3527.44	157.271	0	0	0	0
58556	2528	8	0	-3417.24	-3094.09	83.958	0	0	0	0
58557	2528	9	0	-3403.05	-2939.01	579.642	0	0	0	0
58558	2528	10	0	-3338.11	-2815.48	381.823	0	0	0	0
58559	2528	11	0	-3310.42	-2768.4	317.416	0	0	0	0
58560	2528	12	0	-3303.92	-2737.24	317.602	0	0	0	0
58561	2528	13	0	-3306.42	-2718.41	212.502	0	0	0	0
58562	2529	0	0	-3306.42	-2718.41	212.502	0	0	0	0
58563	2529	1	0	-3311.2	-2706.16	29.124	0	0	0	0
58564	2529	2	0	-3325.21	-2698.94	323.083	0	0	0	0
58565	2529	3	0	-3347.99	-2696.18	381.823	0	0	0	0
58566	2529	7	0	-3403.05	-2939.01	579.642	0	0	0	0
58567	2529	8	0	-3417.24	-3094.09	83.958	0	0	0	0
58568	2529	9	0	-3400.75	-3527.44	157.271	0	0	0	0
58569	2529	10	0	-3300.26	-3914.02	265.254	0	0	0	0
58570	2529	11	0	-3070.76	-4062.19	309.81	0	0	0	0
58571	2529	12	0	-2930.51	-3995.05	309.451	0	0	0	0
58572	2529	13	0	-2944.64	-3901.47	305.271	0	0	0	0
58573	2529	14	0	-2996.06	-3869.18	298.363	0	0	0	0
58574	2529	15	0	-3033.77	-3888.73	289.475	0	0	0	0
58575	2529	16	0	-3033.38	-3940.86	282.359	0	0	0	0
58576	2529	4	0	-3379.43	-2706.73	381.823	0	0	0	0
58577	2529	5	0	-3411.05	-2740.32	381.823	0	0	0	0
58578	2529	6	0	-3420.47	-2813.75	381.823	0	0	0	0
58635	2314	1	0	-5.645.552	3.663.805	-254.088	0	0	0	0
58636	2531	0	0	-4821.61	-1155.58	503.779	0	0	0	0
58637	2531	1	0	-4.825.391	-1.144.896	5.105.038	0	0	0	0
58638	2531	2	0	-4.830.729	-1.124.307	518.381	0	0	0	0
58639	2531	3	0	-4.834.358	-1.102.545	529.973	0	0	0	0
58640	2531	4	0	-4.840.438	-1.079.564	544.501	0	0	0	0
58641	2531	5	0	-4.855.811	-1.057.179	550.482	0	0	0	0
58642	2531	6	0	-4.892.128	-1.030.057	548.121	0	0	0	0
58643	2531	7	0	-4.922.399	-1.006.649	544.404	0	0	0	0
58644	2531	8	0	-4.939.809	-9.676.337	539.193	0	0	0	0
58645	2531	9	0	-4.949.221	-927.467	543.128	0	0	0	0
58646	2531	10	0	-4965.29	-901.901	543.127	0	0	0	0
58647	2531	11	0	-4987.62	-876.455	535.128	0	0	0	0
58648	2531	12	0	-5023.56	-831.424	507.347	0	0	0	0
58649	2531	13	0	-5068.79	-798.234	504.294	0	0	0	0
58650	2531	14	0	-5181.39	-709.981	507.252	0	0	0	0
58651	2531	15	0	-5303.26	-602.7	497.974	0	0	0	0
58652	2531	16	0	-5404.49	-428.927	485.668	0	0	0	0
58653	2531	17	0	-5439.65	-236.156	485.335	0	0	0	0
58654	2531	18	0	-5392.42	184.583	485.185	0	0	0	0
58655	2531	19	0	-5411.56	284.939	497.645	0	0	0	0
58656	2531	20	0	-5425.66	509.04	461.079	0	0	0	0
58657	2531	21	0	-5343.92	716.031	583.67	0	0	0	0
58658	2531	22	0	-5409.95	891.342	551.829	0	0	0	0
58659	2531	23	0	-5356.3	1136.49	473.267	0	0	0	0
58660	2531	24	0	-5393.38	1297.01	540.989	0	0	0	0
58661	2531	25	0	-5417.65	1514.46	443.324	0	0	0	0
58662	2531	26	0	-5391.75	2040.49	144.743	0	0	0	0
58663	2531	27	0	-5368.8	2436.03	153.258	0	0	0	0
58664	2531	28	0	-5334.99	2985.77	153.092	0	0	0	0
58665	2531	29	0	-5334.13	3266.74	151.668	0	0	0	0
58666	2531	30	0	-5329.15	3423.69	143.001	0	0	0	0
58667	2531	31	0	-5312.37	3582.55	118.086	0	0	0	0
58668	2531	32	0	-5277.11	3743.9	536.187	0	0	0	0
58669	2531	33	0	-5258.42	3840.7	347.178	0	0	0	0
58670	2531	34	0	-5.269.772	3.888.113	2.414.985	0	0	0	0
58671	2531	35	0	-5.290.846	3914.74	1.614.655	0	0	0	0
58672	665	25	1	3988.83	-1313.48	262.464	0	0	0	0
58673	666	33	1	3992.37	-1315.62	261.733	0	0	0	0
58674	1214	29	1	3993.37	-1316.3	262.75	0	0	0	0
58675	1232	32	1	3993.02	-1316.03	262.908	0	0	0	0
58676	2532	0	0	-660.174	-537.971	302.955	0	0	0	0
58677	2532	1	0	-643.109	-538.865	347.699	0	0	0	0
58678	2532	2	0	-592.128	-534.047	481.612	0	0	0	0
58679	2532	3	0	-525.234	-532.596	521.213	0	0	0	0
58680	2532	9	0	-200.135	-814.507	81.655	0	0	0	0
58681	2532	10	0	-132.536	-862.049	851.215	0	0	0	0
