field0	field1	field2	field3	field4	field5	field6	field7	field8	field9
26557	114766	0	310	0	0	28	0	0	0
26558	114767	0	310	0	0	28	0	0	0
26559	114768	0	310	0	0	28	0	0	0
26560	114769	0	0	0	0	28	0	0	0
26561	114770	0	0	0	0	28	0	0	0
26562	114771	0	0	0	0	28	0	0	0
26563	114772	0	0	0	0	28	0	0	0
26564	114773	0	0	0	0	28	0	0	0
26565	114774	0	0	0	0	28	0	0	0
26566	114775	0	0	0	0	28	0	0	0
26567	114776	0	310	0	0	28	0	0	0
26568	114777	0	310	0	0	28	0	0	0
26569	114778	0	310	0	0	28	0	0	0
26570	114779	0	0	0	0	28	0	0	0
26571	114780	0	310	0	0	28	0	0	0
26572	114781	0	310	0	0	28	0	0	0
26573	114782	0	0	0	0	28	0	0	0
26574	114783	0	0	0	0	28	0	0	0
26575	114784	0	0	0	0	28	0	0	0
26576	114785	0	0	0	0	28	0	0	0
26577	114786	0	0	0	0	28	0	0	0
26578	114789	0	1152	1	0	0	2	133	0
26579	114790	0	0	1	1	0	1	133	0
26580	114792	0	1152	1	0	0	2	133	0
26581	114793	0	0	0	0	0	0	133	0
26582	114794	0	1348	0	2	0	1	133	0
26583	114797	0	0	0	0	0	0	133	0
26584	114798	0	0	0	0	0	0	133	0
26585	114800	0	0	1	0	0	0	0	0
26588	114803	0	0	3	0	0	3	0	0
26589	114805	0	0	2	0	0	3	0	0
26591	114808	0	0	2	0	0	2	0	0
26592	114811	0	0	3	0	0	3	0	0
26593	114821	0	0	1	0	0	0	0	0
26594	114826	0	0	1	1	10	1	133	0
26596	114495	0	1152	0	0	0	0	1152	0
26597	114807	0	1152	0	0	0	0	1152	0
26599	114842	0	0	0	0	0	0	133	0
26604	114848	0	0	1	0	0	1	0	0
26606	114851	0	0	0	0	0	2	0	0
26607	114852	0	0	1	0	0	1	133	0
26609	114855	0	0	1	0	0	1	0	0
26610	114859	0	0	1	0	0	1	0	0
26611	114860	0	0	2	0	15	2	0	0
26612	114862	0	0	0	0	0	1	133	0
26613	114864	0	0	0	0	0	1	0	0
26614	114865	0	19	1	0	0	1	133	0
26615	114866	0	0	0	1	0	2	133	0
26616	114867	0	0	1	0	0	0	0	0
26617	114868	0	0	1	1	0	0	0	0
26618	114870	0	0	0	0	0	1	133	0
26619	114871	0	0	1	0	0	1	133	0
26620	114872	0	1152	1	0	0	0	0	0
26622	114881	0	0	2	0	15	2	0	0
26623	114882	0	0	1	0	0	1	0	0
26624	114884	0	0	1	0	0	1	133	0
26625	108270	0	0	0	0	0	0	133	0
26626	114889	0	0	1	0	0	1	0	0
26627	114893	0	0	1	1	0	1	0	0
26628	114894	0	0	1	0	0	1	0	0
26629	77130	0	0	1	0	0	1	133	0
26630	114896	0	0	1	0	0	1	0	0
26631	108279	0	0	0	0	0	0	133	0
26632	114904	0	0	1	0	0	1	0	0
26634	114908	0	0	1	1	0	1	133	0
26636	114910	0	0	1	0	0	1	0	0
26637	114913	0	21	0	9	31	0	0	0
26638	114916	0	0	1	0	0	0	0	0
26639	114917	0	0	1	0	0	0	0	0
26640	114918	0	0	1	0	0	1	0	0
26641	114920	0	0	1	1	0	1	133	0
26642	114921	0	0	1	1	0	1	133	0
26643	114923	0	0	1	1	0	1	133	0
26644	114924	0	0	1	0	0	0	0	0
26645	114936	0	0	2	0	0	2	0	0
26646	114939	0	0	0	0	28	0	0	0
26647	114940	0	310	0	0	28	0	0	0
26648	108280	0	0	0	0	0	2	133	0
26651	114941	0	0	1	0	0	1	0	0
26652	114945	0	0	0	0	0	1	0	0
26653	114948	0	0	0	0	0	1	0	0
26654	114954	0	0	1	0	0	0	0	0
26655	114956	0	0	1	0	0	0	0	0
26656	114966	0	0	1	0	0	1	0	0
26657	114965	0	1152	1	0	0	1	0	0
26658	114967	0	37	1	6	0	0	0	0
26664	114994	0	1152	1	0	0	1	0	0
26665	114974	0	1152	2	0	0	2	0	0
26666	114996	0	0	0	0	0	1	133	0
26667	114997	0	1152	1	0	0	1	0	0
26668	114998	0	0	1	0	0	1	0	0
26669	114999	0	0	2	0	0	2	0	0
26671	115000	0	0	1	1	0	0	0	0
26672	115001	0	0	0	1	12	0	0	0
26673	115002	0	0	2	0	0	2	0	0
26674	115004	0	0	1	0	0	1	133	0
26675	115005	0	290	1	0	0	1	133	0
26676	115006	0	1152	0	9	0	2	0	0
26677	115008	0	0	0	0	0	4	0	1365
26678	115007	0	1152	2	0	0	2	0	0
26679	108201	0	0	0	0	0	0	133	0
26680	115013	0	0	2	0	0	2	0	0
26681	115014	0	0	1	0	0	1	0	0
26682	115015	0	0	1	0	12	2	0	0
26683	115017	0	0	1	0	0	1	0	0
26684	115018	0	0	1	0	0	0	0	0
26685	115019	0	0	0	0	0	0	133	0
26686	115016	0	0	1	0	0	1	0	0
26687	115022	0	0	0	0	0	0	133	0
26688	115023	0	0	0	0	0	0	133	0
26689	115024	0	0	2	0	0	2	0	0
26690	115027	0	0	0	0	0	2	0	0
26691	115028	0	0	2	0	0	2	0	0
26692	115030	0	1152	1	0	0	1	0	0
26693	115039	0	49	2	0	0	2	0	0
26694	115040	0	1152	2	0	0	1	0	0
26695	115041	0	1152	2	0	0	2	0	0
26697	115054	0	1152	2	0	0	2	0	0
26698	115055	0	0	2	0	0	2	0	0
26699	115056	0	0	2	0	0	2	0	0
26700	115057	0	0	2	0	0	0	0	0
26701	115062	0	1152	2	0	0	2	0	0
26702	115065	0	0	1	0	0	1	0	0
26703	108194	0	0	1	0	12	1	133	0
26704	115069	0	47	2	0	0	4	133	0
26705	115070	0	47	2	0	0	4	133	0
26706	115072	0	0	1	0	0	1	133	0
26707	115073	0	0	1	0	0	1	133	0
26708	115078	0	33	2	0	0	2	133	0
26709	115080	0	0	2	0	0	2	133	0
26710	111400	0	0	0	0	0	0	133	0
26711	108416	0	25	0	0	0	0	133	0
26712	115082	0	1152	2	0	0	2	0	0
26713	115083	0	1152	2	0	0	2	0	0
26715	115085	0	0	0	0	0	0	133	0
26716	115087	0	1152	1	4	0	1	0	0
26717	115088	0	0	0	0	0	0	133	0
26718	115098	0	0	1	0	0	1	133	0
26720	115105	0	0	1	1	0	1	133	0
26721	115106	0	0	1	0	0	0	0	0
26722	115108	0	0	1	0	0	0	0	0
26727	115129	0	0	1	0	0	1	133	0
26728	115132	0	1152	2	0	0	2	0	0
26729	115144	0	0	1	3	0	1	0	0
26730	115151	0	0	1	0	0	1	133	0
26731	115152	0	0	1	0	0	0	0	0
26732	115153	0	1152	1	1	0	1	0	0
26733	115154	0	0	1	0	0	1	133	0
26734	115155	0	0	1	0	0	1	133	0
26735	115156	0	0	2	0	0	2	0	0
26737	115166	0	0	2	0	0	2	133	0
26738	115168	0	0	1	0	0	1	133	0
26739	115169	0	0	1	0	0	1	133	0
26740	115175	0	0	1	1	0	1	133	0
26741	115178	0	0	1	0	0	1	133	0
26742	115180	0	0	0	0	0	4	133	0
26743	115181	0	0	1	0	0	1	133	0
26744	115182	0	0	3	0	0	2	0	0
26745	115183	0	0	3	0	0	2	0	0
26746	115185	0	0	3	0	0	2	0	0
26747	115191	0	0	0	5	0	4	0	0
26748	115193	0	0	0	5	0	0	0	0
26749	115194	0	0	1	4	0	0	0	0
26750	115195	0	0	1	4	0	0	0	0
26751	115196	0	0	1	4	11	0	0	0
26752	115197	0	0	1	4	7	0	0	0
26753	115199	0	0	3	0	0	2	0	0
26754	115202	0	0	1	0	0	1	0	0
26755	115203	0	0	1	0	0	1	0	0
26756	115205	0	0	1	0	0	1	133	0
26757	115209	0	0	1	1	0	1	133	0
26758	115213	0	0	2	0	0	2	133	0
26759	115214	0	1152	0	0	0	0	0	0
26760	115217	0	0	2	0	0	2	0	0
26764	115225	0	1152	0	0	0	0	0	0
26765	115232	0	0	0	0	0	0	133	0
26766	115234	0	0	1	0	0	1	0	0
26767	115236	0	0	0	0	0	0	133	0
26768	115240	0	0	1	0	0	1	0	0
26769	115264	0	0	0	0	0	2	133	0
26770	115268	0	0	1	1	1	1	0	0
26772	115276	0	0	1	1	0	1	0	0
26773	115277	0	0	1	0	0	1	133	0
26774	115284	0	12	1	0	0	1	0	0
26775	115288	0	0	1	0	0	1	133	0
26776	115289	0	0	1	0	0	1	0	0
26777	115290	0	0	1	0	0	1	0	0
26778	115291	0	0	1	0	0	1	0	0
26779	114089	0	0	2	0	0	2	0	0
26780	114093	0	0	2	0	0	2	0	0
26781	115294	0	0	1	0	0	1	133	0
26782	115295	0	0	2	0	0	2	0	0
26783	115297	0	0	1	1	0	1	0	0
26784	115307	0	0	2	0	0	2	0	0
26785	115308	0	0	1	0	0	1	0	0
26786	115310	0	0	1	0	0	1	133	0
26787	115311	0	0	2	0	0	2	133	0
26788	115313	0	0	0	0	0	1	133	0
26789	115315	0	0	0	0	0	1	133	0
26790	115316	0	0	0	0	0	1	133	0
26791	115160	0	0	2	0	0	2	0	0
26792	115161	0	0	2	0	0	2	0	0
26793	115317	0	0	2	0	15	0	0	0
26794	115319	0	0	2	0	0	2	0	0
26795	115326	0	0	2	0	0	2	0	0
26796	115330	0	0	2	0	0	2	0	0
26797	115356	0	1254	2	0	0	2	133	0
26798	115355	0	1152	2	0	0	2	0	0
26799	115357	0	0	2	0	0	0	0	0
26800	115358	0	1152	0	1	0	1	0	0
26801	115360	0	0	2	0	0	0	0	0
26804	115363	0	1152	1	0	0	2	0	0
26805	114049	0	0	1	0	0	1	0	0
26807	115369	0	0	0	0	0	2	133	0
26812	115376	0	0	2	0	0	2	0	0
26818	115388	0	0	2	0	0	2	0	0
26819	115394	0	1152	1	0	0	1	0	0
26821	115399	0	0	0	0	0	1	0	0
26822	115401	0	0	0	0	0	1	0	0
26825	115405	0	0	1	0	0	2	0	0
26826	115417	0	1152	1	2	0	1	0	0
26827	115418	0	0	0	0	0	1	0	0
26828	115422	0	0	1	0	0	1	133	0
26830	113629	0	0	1	0	0	0	0	0
26831	115421	0	0	0	0	0	1	0	0
26832	115423	0	1152	0	0	0	1	0	0
26833	115430	0	0	1	9	0	1	0	0
26834	115436	0	1152	0	0	0	0	0	0
26835	115440	0	2	3	0	0	2	133	0
26836	115450	0	0	1	0	0	1	133	0
26837	115453	0	0	0	0	0	0	133	0
26839	115455	0	1152	0	0	0	0	1152	0
26843	115464	0	0	1	0	0	2	0	0
26844	115476	0	0	1	1	0	1	0	0
26845	115477	0	0	1	0	0	0	0	0
26846	115478	0	0	1	0	0	0	0	0
26847	111610	0	0	1	0	0	0	0	0
26848	115502	0	0	1	1	9	1	133	0
26849	115504	0	0	0	1	0	0	0	0
26850	115438	0	1152	1	0	0	0	0	0
26851	115507	0	0	1	0	0	1	0	0
26852	115506	0	0	1	0	0	1	0	0
26853	115509	0	1152	1	1	12	2	0	0
26854	115515	0	0	1	0	0	1	0	0
26855	115519	0	0	2	0	0	2	0	0
26856	115510	0	1152	1	0	0	1	0	0
26857	115522	0	0	1	1	0	1	0	0
26859	115530	0	1152	2	0	0	2	0	0
26860	112956	0	1152	0	0	0	0	0	0
26861	115543	0	0	1	0	0	1	133	0
26862	115546	0	0	1	0	0	1	0	0
26863	115548	0	0	1	0	0	1	0	0
26864	115549	0	1152	1	0	0	2	0	0
26865	115560	0	0	0	0	0	0	133	0
26866	115605	0	0	0	0	0	0	133	0
26867	115610	0	471	1	1	0	1	0	0
26868	115611	0	0	1	1	0	1	0	0
26869	115619	0	1159	2	0	0	0	0	0
26870	115621	0	0	0	0	0	0	133	0
26871	115620	0	1152	2	0	0	2	0	0
26872	115625	0	0	2	0	0	2	133	0
26873	115627	0	1158	0	0	0	0	0	0
26874	114014	0	0	2	0	0	2	133	0
26875	115631	0	0	0	0	0	0	133	0
26876	115632	0	1152	2	0	0	2	0	0
26877	115635	0	0	0	1	0	0	0	0
26878	115639	0	1152	2	9	0	2	0	0
26880	115642	0	0	2	0	0	2	0	0
26881	115645	0	1350	0	0	0	0	0	0
26882	115650	0	0	1	0	0	1	0	0
26883	115651	0	0	1	0	0	1	0	0
26884	115652	0	0	1	0	0	1	0	0
26885	115654	0	0	1	1	0	1	0	0
26886	115656	0	1152	2	0	0	2	0	0
26887	115657	0	0	2	0	0	0	0	0
26888	115668	0	0	0	0	0	2	0	0
26889	115677	0	0	0	0	0	0	133	0
26890	115678	0	1152	1	0	0	1	0	0
26891	115679	0	0	1	1	0	1	133	0
26893	114029	0	0	0	0	0	2	0	0
26894	115680	0	1152	2	0	0	2	0	0
26895	115687	0	0	2	0	0	2	133	0
26896	115693	0	0	2	0	0	2	133	0
26897	115695	0	0	2	0	0	2	133	0
26898	115698	0	0	2	0	0	2	133	0
26899	115707	0	0	1	1	0	1	133	0
26900	115709	0	1221	1	1	0	1	0	0
26901	115716	0	0	0	0	0	4	133	0
26902	115719	0	32	1	1	12	1	133	0
26904	115641	0	1349	0	0	0	0	0	0
26905	115734	0	1152	0	0	0	0	0	0
26907	115746	0	0	1	0	0	1	133	0
26908	115748	0	73	1	0	0	1	133	0
26909	115750	0	0	1	1	0	1	133	0
26910	115752	0	0	0	0	12	0	0	0
26911	115753	0	0	2	0	0	2	0	0
26912	115754	0	1152	2	0	0	2	0	0
26913	115755	0	0	1	0	0	1	133	0
26914	115757	0	0	1	1	0	1	133	0
26915	115760	0	0	1	1	29	0	133	0
26916	115761	0	1152	1	0	0	1	0	0
26917	115767	0	0	2	0	15	0	0	0
26918	115744	0	1152	0	0	0	2	0	0
26919	115770	0	0	1	0	0	1	0	0
26920	115778	0	0	1	0	0	1	133	0
26922	115781	0	88	1	0	0	1	0	0
26923	115782	0	0	0	1	9	0	0	0
26925	115798	0	0	0	0	0	1	0	0
26926	115803	0	0	1	3	0	0	0	0
26927	115804	0	0	0	0	0	2	0	0
26928	115809	0	0	1	0	0	1	0	0
26929	115788	0	0	1	0	0	1	0	0
26930	115811	0	0	1	0	0	0	0	0
26931	115813	0	0	1	0	0	1	0	0
26932	115814	0	1152	1	0	0	1	0	0
26935	115816	0	0	1	0	0	1	0	0
26936	115831	0	0	2	0	0	2	0	0
26937	115832	0	0	2	0	0	2	0	0
26939	115838	0	1152	2	0	0	2	0	0
26940	115817	0	0	1	0	0	0	0	0
26942	115848	0	1152	2	0	0	2	0	0
26943	115821	0	1152	2	0	0	2	0	0
26944	115850	0	1152	0	0	0	2	0	0
26945	115853	0	1152	1	0	0	1	0	0
26946	115871	0	1152	2	0	15	2	0	0
26947	103236	0	1152	1	0	0	1	0	0
26948	115874	0	1152	1	4	0	1	0	0
26949	115876	0	56	1	0	0	1	133	0
26950	115878	0	0	2	0	0	2	0	0
26951	115885	0	0	1	0	0	0	0	0
26952	115857	0	133	0	0	0	0	0	0
26955	115385	0	1152	0	0	0	2	0	0
26956	115759	0	0	0	0	0	0	133	0
26957	115805	0	0	0	0	0	0	133	0
26958	115806	0	0	0	0	0	0	133	0
26959	115908	0	1152	2	0	0	2	0	0
26961	115921	0	0	1	1	0	1	133	0
26962	115922	0	0	1	1	0	1	133	0
26963	115925	0	0	0	1	0	0	0	0
26964	115927	0	0	1	0	0	1	133	0
26965	115928	0	0	1	0	7	1	133	0
26966	115929	0	0	1	0	0	0	0	0
26967	115941	0	1250	3	1	0	2	133	0
26968	115942	0	0	0	0	0	2	0	0
26969	115945	0	0	0	0	0	2	0	0
26970	115949	0	1152	2	0	0	2	0	0
26971	115957	0	1152	2	0	0	2	0	0
26972	115959	0	1152	0	0	0	2	0	0
26973	115972	0	0	1	0	0	0	0	0
26974	115973	0	1152	2	0	0	2	0	0
26975	106788	0	0	0	0	0	1	0	0
26976	115663	0	0	2	0	0	1	0	0
26977	115981	0	0	2	0	0	1	0	0
26978	115989	0	0	0	0	0	1	133	0
26979	115997	0	1152	0	0	0	2	0	0
26980	116004	0	1152	1	0	0	1	0	0
26981	116007	0	1152	1	0	0	2	0	0
26982	116010	0	1152	1	4	0	2	0	0
26983	116011	0	0	0	0	0	0	133	0
26984	116012	0	0	1	0	0	1	133	0
26985	116013	0	1152	0	0	0	2	0	0
26987	116016	0	0	1	0	0	1	0	0
26988	116018	0	0	1	0	0	0	1152	0
26989	116023	0	0	1	0	0	1	133	0
26990	116026	0	1152	2	3	0	2	0	0
26991	116032	0	0	0	0	0	4	133	0
26992	116033	0	0	1	0	0	1	133	0
26993	116034	0	0	1	0	11	1	0	0
26996	116040	0	0	1	0	0	0	0	0
27012	116066	0	0	0	0	0	0	133	0
27014	116070	0	0	1	1	0	1	0	0
27015	116071	0	0	1	0	0	1	0	0
27016	116069	0	133	0	0	0	0	0	0
27017	116073	0	133	0	0	0	0	0	0
27018	116075	0	133	0	0	0	0	0	0
27019	116076	0	0	1	0	0	0	0	0
27020	116084	0	0	0	0	0	1	0	0
27023	116087	0	0	1	0	0	1	133	0
27024	116089	0	0	1	0	0	1	133	0
27025	116092	0	0	1	0	0	1	133	0
27026	116095	0	0	2	0	0	2	133	0
27027	116111	0	0	0	0	0	2	0	0
27028	116121	0	1152	2	0	0	2	0	0
27029	116128	0	1152	1	0	0	2	0	0
27030	116130	0	0	1	0	0	1	133	0
27031	116133	0	1177	1	0	0	1	133	0
27032	116136	0	0	1	0	0	0	0	0
27033	116155	0	0	1	0	0	1	0	0
27034	116160	0	1152	1	4	0	1	0	0
27041	116185	0	0	0	3	0	0	0	0
27042	116187	0	1152	1	0	0	1	0	0
27043	116188	0	0	1	0	0	1	133	0
27044	116189	0	82	2	0	0	1	0	0
27045	116192	0	1152	1	0	0	1	0	0
27046	116198	0	0	1	2	0	1	133	0
27047	116199	0	0	1	0	0	1	0	0
27048	116202	0	0	1	2	0	1	133	0
27052	116217	0	1152	1	3	0	1	0	0
27053	116223	0	0	1	0	0	1	0	0
27054	116226	0	0	2	0	0	2	0	0
27058	116235	0	0	1	0	0	1	0	0
27063	116244	0	0	0	0	0	0	133	0
27064	116247	0	0	0	0	0	0	133	0
27066	116258	0	1152	1	4	0	1	0	0
27069	111720	0	0	1	0	0	0	0	0
27070	116273	0	1152	0	0	0	2	0	0
27073	116281	0	0	1	1	7	1	0	0
27078	116293	0	1152	1	0	0	1	0	0
27081	116301	0	0	1	0	0	1	0	0
27083	116304	0	0	1	0	0	1	0	0
27085	116322	0	0	1	0	0	1	0	0
27086	116319	0	1152	1	0	0	1	0	0
27087	116328	0	0	1	0	0	0	0	0
27088	116330	0	0	2	0	11	1	133	0
27089	116335	0	0	1	0	0	0	0	0
27090	116337	0	1351	0	0	0	0	0	0
27091	116338	0	1352	0	0	0	0	0	0
27092	116339	0	1353	0	0	0	0	0	0
27093	116340	0	1354	0	0	0	0	0	0
27094	116341	0	1355	0	0	0	0	0	0
27095	116349	0	0	1	0	0	1	133	0
27096	116352	0	0	1	0	0	1	133	0
27097	116363	0	0	1	0	0	0	0	0
27098	116364	0	0	1	0	0	0	1152	0
27099	116365	0	0	1	0	0	0	0	0
27100	116374	0	0	1	0	0	0	0	0
27107	116391	0	0	0	2	0	0	0	0
27108	116406	0	0	1	0	0	1	133	0
27109	116417	0	1152	1	0	0	0	0	0
27111	116433	0	0	2	0	0	0	0	0
27112	116434	0	0	1	0	0	1	0	0
27113	116467	0	932	1	0	0	1	133	0
27114	116468	0	0	0	0	0	1	0	0
27115	116470	0	0	0	0	0	4	133	0
27116	116471	0	0	1	0	0	1	0	0
27117	116472	0	0	1	0	11	1	0	0
27118	106918	0	0	2	4	0	2	0	0
27119	116474	0	0	1	0	0	1	0	0
27124	116489	0	1159	0	0	0	0	0	0
27125	116506	0	133	0	0	0	0	0	0
27126	116480	0	1152	0	0	0	0	0	0
27127	116486	0	0	2	0	0	0	0	0
27128	116533	0	0	0	0	0	0	133	0
27129	116541	0	0	1	0	0	1	0	0
27130	116543	0	0	0	0	0	0	133	0
27131	114140	0	1152	0	0	0	0	0	0
27132	116560	0	0	1	0	0	1	0	0
27133	116572	0	0	2	0	0	2	0	0
27135	116574	0	0	1	0	0	0	0	0
27136	116576	0	0	1	0	0	0	0	0
27137	116577	0	0	1	0	0	0	0	0
27140	116583	0	0	1	0	0	1	0	0
27141	116592	0	0	0	1	0	0	0	0
27142	116599	0	0	2	0	0	2	0	0
27143	116612	0	0	1	0	0	1	0	0
27144	116616	0	0	1	0	0	0	0	0
27145	116617	0	0	1	3	22	1	0	0
27164	116670	0	0	1	0	0	1	133	0
27167	116680	0	0	1	0	0	1	0	0
27168	116694	0	0	1	0	0	1	0	0
27169	116700	0	0	1	0	0	1	133	0
27170	116705	0	0	2	0	0	2	0	0
27171	116706	0	0	2	0	0	2	133	0
27173	116710	0	1152	0	0	0	2	0	0
27174	116711	0	0	1	0	0	0	1152	0
27175	116715	0	1152	2	0	0	2	0	0
27176	116716	0	0	2	0	0	2	0	0
27177	108196	0	0	1	0	0	1	133	0
27178	116725	0	1152	1	0	0	1	0	0
27191	116740	0	0	1	0	0	1	133	0
27208	116768	0	0	0	1	0	1	0	0
27209	116769	0	0	0	1	0	1	0	0
27210	112961	0	0	2	4	0	0	0	0
27211	116781	0	0	1	1	0	1	133	0
27212	116802	0	0	0	0	0	3	0	0
27214	116812	0	0	1	0	0	1	0	0
27215	116826	0	0	1	0	0	1	133	0
27217	116830	0	1152	2	0	0	2	0	0
27218	116832	0	0	2	0	0	0	0	0
27219	116838	0	0	1	0	0	1	0	0
27220	116841	0	0	1	0	0	1	133	0
27221	116842	0	0	1	0	0	1	133	0
27222	116844	0	0	1	0	0	1	133	0
27223	116847	0	0	1	0	0	1	133	0
27224	116849	0	0	1	1	0	1	133	0
27225	116850	0	0	1	0	0	1	133	0
27226	116845	0	1152	2	0	0	2	0	0
27230	116858	0	631	1	0	0	1	133	0
27231	116863	0	21	0	9	0	0	0	0
27234	116887	0	0	2	0	0	0	0	0
27236	116886	0	1159	2	0	0	2	0	0
27242	116922	0	0	1	0	0	1	0	0
27245	116935	0	0	0	0	21	0	0	0
27246	116936	0	0	1	0	0	0	1152	0
27247	116937	0	0	1	0	0	0	0	0
27248	116938	0	0	1	0	0	0	1152	0
27249	116939	0	0	1	0	0	0	0	0
27250	116942	0	0	1	0	0	1	133	0
27251	116947	0	0	1	1	11	1	0	0
27254	116958	0	21	0	9	0	0	0	0
27255	116960	0	1152	0	0	0	0	0	0
27256	116970	0	0	2	0	0	2	0	0
27257	116974	0	0	2	0	0	2	133	0
27258	116977	0	0	2	0	0	1	0	0
27259	116980	0	0	1	0	0	1	0	0
27260	114571	0	0	1	0	0	0	0	0
27261	116993	0	0	2	0	0	2	0	0
27262	116995	0	0	1	1	0	1	133	0
27263	116998	0	0	1	0	0	1	133	0
27264	117009	0	0	1	0	0	1	0	0
27265	117010	0	0	1	0	0	1	0	0
27267	117043	0	0	0	2	0	0	0	0
27268	117044	0	0	0	3	0	0	0	0
27269	117045	0	0	0	1	0	0	0	0
27270	117046	0	0	0	4	0	0	0	0
27271	117047	0	0	0	2	0	0	0	0
27272	117048	0	0	0	3	0	0	0	0
27273	117092	0	0	0	1	0	0	0	0
27274	117093	0	0	0	4	0	0	0	0
27275	117163	0	0	1	0	0	1	0	0
27276	117164	0	21	0	0	0	0	0	0
27277	117165	0	133	0	0	0	0	133	0
27278	117166	0	133	0	0	0	0	133	0
27280	117187	0	0	1	0	0	1	0	0
27281	117203	0	0	1	0	0	0	0	0
27282	117209	0	0	1	0	0	0	0	0
27283	117214	0	0	1	0	0	1	133	0
27284	117215	0	40	2	0	0	0	40	0
27285	117218	0	40	2	0	0	0	40	0
27286	117219	0	40	2	0	0	0	40	0
27287	117222	0	40	2	0	0	0	40	0
27288	117227	0	1152	0	0	0	0	0	0
27289	117241	0	1152	0	0	0	0	1152	0
27290	117287	0	0	2	0	0	2	0	0
27291	117303	0	0	1	0	0	0	0	0
27292	117309	0	1152	0	0	0	0	0	0
27293	117283	0	0	0	1	0	0	0	0
27294	117353	0	0	1	0	0	0	0	0
27302	117362	0	0	0	2	0	0	0	0
27303	117363	0	0	0	3	0	0	0	0
27304	117364	0	0	0	1	0	0	0	0
27305	117365	0	0	0	4	0	0	0	0
27306	117368	0	109	2	0	3	2	133	0
27307	117312	0	0	0	0	0	0	133	0
27308	117398	0	0	1	0	0	0	0	0
27309	117401	0	1152	2	0	0	0	0	0
27310	117402	0	0	2	0	0	0	0	0
27311	117406	0	0	1	0	0	1	133	0
27312	117413	0	0	1	0	0	1	133	0
27313	117418	0	0	2	0	0	1	133	0
27314	117424	0	0	2	0	0	1	133	0
27315	117425	0	0	2	0	0	1	133	0
27316	117431	0	0	2	0	0	2	133	0
27319	117385	0	0	0	1	0	1	0	0
27320	117444	0	0	0	2	0	0	0	0
27321	117445	0	0	0	3	0	0	0	0
27322	117446	0	0	0	1	0	0	0	0
27323	117447	0	0	0	4	0	0	0	0
27324	117448	0	0	0	2	0	0	0	0
27325	117450	0	0	0	1	0	0	0	0
27326	117436	0	0	1	1	12	0	0	0
27327	117457	0	0	0	0	0	2	133	0
27330	117467	0	0	0	0	0	0	133	0
27333	117475	0	0	2	0	0	2	0	0
27334	117478	0	0	1	0	0	0	0	0
27339	117485	0	0	2	0	0	0	0	0
27340	117510	0	18	1	0	0	0	0	0
27341	117526	0	32	1	1	12	1	0	0
27342	117529	0	0	1	0	0	1	0	0
27344	117558	0	0	1	0	0	1	0	0
27345	117588	0	0	1	0	0	1	0	0
27346	117589	0	0	2	0	0	2	133	0
27347	117628	0	0	1	0	0	1	0	0
27349	117633	0	0	1	0	0	1	0	0
27350	117640	0	0	1	0	0	1	0	0
27351	117663	0	0	0	0	0	4	0	0
27352	117666	0	0	1	1	0	1	133	0
27353	117667	0	0	1	1	0	1	133	0
27354	117685	0	0	1	0	0	1	0	0
27355	117681	0	0	0	4	0	0	0	0
27356	117693	0	0	1	1	0	1	133	0
27357	117694	0	0	1	1	0	1	133	0
27359	117701	0	0	1	0	0	1	0	0
27360	117702	0	0	1	0	0	1	133	0
27362	117697	0	0	0	1	0	0	0	0
27363	117714	0	1219	0	0	0	0	0	0
27364	117717	0	0	1	0	0	1	0	0
27365	117718	0	0	1	0	0	0	0	0
27366	117720	0	1152	1	0	0	1	0	0
27367	117739	0	0	1	0	0	0	0	0
27368	117743	0	0	1	0	0	0	0	0
27369	117753	0	0	1	0	0	4	133	0
27370	117757	0	0	0	0	6	0	0	0
27371	117761	0	0	2	0	0	0	0	0
27372	117765	0	0	1	0	0	1	133	0
27373	117767	0	0	1	0	0	1	133	0
27374	117772	0	0	2	0	0	0	0	0
27376	117776	0	0	1	0	0	0	1152	0
27377	117777	0	0	1	0	0	0	0	0
27378	117779	0	0	2	0	0	0	133	0
27379	117781	0	0	0	0	0	0	133	0
27381	117791	0	0	2	0	0	2	133	0
27382	117804	0	109	2	0	3	2	133	0
27383	117828	0	0	1	1	0	0	0	0
27384	117829	0	0	2	0	0	2	0	0
27385	117830	0	1152	2	0	0	1	0	0
27386	117831	0	0	2	0	12	2	0	0
27387	117833	0	0	1	0	0	1	0	0
27388	117837	0	0	1	9	0	1	0	0
27389	117838	0	0	2	0	0	2	0	0
27390	117840	0	0	2	0	0	2	0	0
27391	115643	0	0	0	0	0	2	0	0
27392	115320	0	0	2	0	0	2	0	0
27393	117860	0	1152	0	0	0	0	0	0
27395	117852	0	0	1	0	0	0	0	0
27396	117882	0	0	1	0	0	1	133	0
27400	117895	0	0	1	0	0	1	0	0
27401	117899	0	0	1	0	0	1	0	0
27404	117519	0	18	1	0	0	0	0	0
27405	117913	0	0	0	0	12	0	0	0
27407	117918	0	0	2	0	0	2	0	0
27408	117921	0	0	2	0	0	2	0	0
27409	117931	0	0	1	0	0	1	133	0
27410	117933	0	0	1	0	0	1	133	0
27411	117934	0	0	1	0	0	1	133	0
27412	117935	0	0	1	0	0	1	133	0
27413	117945	0	0	0	1	0	0	0	0
27414	117949	0	0	0	1	0	0	0	0
27415	117952	0	0	1	0	0	1	133	0
