field0	field1	field2	field3	field4	field5	field6	field7	field8	field9
10934	Scourge Casting Circle Rune	world\expansion02\doodads\generic\scourge\sc_castingcircle_01.mdx	0	0.75	0.1	10	0	1	0
10935	Worgen Candle	world\expansion03\doodads\worgen\items\worgen_candle.mdx	0	1	0.1	10	0	1	0
10936	Aura: Red	World\Generic\PassiveDoodads\ParticleEmitters\AuraRed.mdx	1	2	0.01	100	0	1	0
10937	Fel Blaze	Spells\Fel_Archimonde_Fire.mdx	0	0.5	0.1	10	0	1	0
10938	GreenGlow_Low	spells\enchantments\greenglow_low.mdx	1	1	0.01	100	0	1	0
10939	GreenGlow_Low	spells\enchantments\greenglow_low.mdx	1	4	0.01	100	0	1	0
10940	Fel Seeping Gaseous Nova	spells\seepinggaseous_fel_nova.mdx	1	0.3	0.01	100	0	1	0
10941	Fel Seeping Gaseous Nova	spells\seepinggaseous_fel_nova.mdx	1	0.5	0.01	100	0	1	0
10942	Arcane Nova (Chest)	Spells\FireNova_Blue_Area.mdx	1	2	0.01	100	0	1	0
10943	Fel Flamestrike Small	spells\fel_flamestrikesmall_impact_base.mdx	1	1	0.01	100	0	1	0
10944	Goo Splash State (Yellow)	spells\goo_splash_stateyellow.mdx	0	0.8	0.1	100	0	1	0
10945	Bubbles (Big)	world\generic\passivedoodads\particleemitters\bubblesb.mdx	0	3	0.1	10	0	1	0
10946	Bubbles (Big)	world\generic\passivedoodads\particleemitters\bubblesb.mdx	0	2	0.1	10	0	1	0
10947	Bubbles (Big)	world\generic\passivedoodads\particleemitters\bubblesb.mdx	0	5	0.1	10	0	1	0
10948	Missile: BlackrockV2_DarkIronBomb_03	world\blackrockv2\passivedoodads\blackrockv2_darkironbomb_03.mdx	1	1	0.01	100	0	1	0
10949	Incinerate Impact (Green)	spells\incinerate_impact_base_fel.mdx	1	1	0.01	100	0	1	0
10950	Incinerate Missile (Green)	spells\incinerate_low_base_fel.mdx	1	0.5	0.01	100	0	1	0
10951	Bubble Drunk	Spells\Bubble_Drunk.mdx	0	5	0.01	100	0	1	0
10952	Missile: BlackrockV2_DarkIronBomb_01	world\blackrockv2\passivedoodads\blackrockv2_darkironbomb_01.mdx	1	0.5	0.01	100	0	1	0
10953	Turnip	world\expansion04\doodads\valleyoffourwinds\farmcrops\v4w_farmcrops_30_uprooted.mdx	0	4	0.1	10	0	1	0
10954	Mallet	world\generic\dwarf\passive doodads\tools\mallet01.mdx	0	3	0.1	10	0	1	0
10955	Mallet	world\generic\dwarf\passive doodads\tools\mallet01.mdx	0	4	0.1	10	0	1	0
10956	Mallet	world\generic\dwarf\passive doodads\tools\mallet01.mdx	0	0.5	0.1	10	0	1	0
10957	NEW Water Bubble Chest State (0.5 alpha)	Spells\Bubble_Spell.mdx	0	1.25	0.01	100	0	0.5	0
10958	Beam Target Ground Effect	Spells\BeamTarget_OnGround.mdx	1	1.5	0.01	100	0	1	0
10959	Beam Target Ground Effect	Spells\BeamTarget_OnGround.mdx	1	1.5	0.01	100	0	1	0
10960	Cloud: White	spells\whiteradiationfog.mdx	1	2	0.01	100	0	1	0
10961	Missile: Fireball (Blue)	spells\Fireball_Blue_Missile_High.mdx	1	0.1	0.01	100	0	1	0
10962	Missile: Fireball (Blue)	spells\Fireball_Blue_Missile_High.mdx	1	0.05	0.01	100	0	1	0
10963	Missile: Fireball (Blue)	spells\Fireball_Blue_Missile_High.mdx	1	0.01	0.01	100	0	1	0
10964	Banish (Blue)	spells\banish_chest_blue.mdx	1	0.05	0.01	100	0	1	0
10965	Missile: Hammer	spells\missile_hammer.mdx	1	2	0.01	100	0	1	0
10966	Chogall Shadow Laser	Spells\Chogall_ShadowLaser.mdx	0	0.5	0.01	100	0	1	0
10967	Chicken	creature\chicken\chicken.mdx	0	1	0.01	100	0	1	0
10968	Xplosion Fire Impact (No Flash)	spells\xplosion_fire_impact_noflash.mdx	1	1.5	0.01	100	0	1	0
10969	Xplosion Fire Impact (No Flash)	spells\xplosion_fire_impact_noflash.mdx	1	2	0.01	100	0	1	0
10970	Water Explosion	spells\water_explosion.mdx	1	0.75	0.01	100	0	1	0
10971	PrayerofHealing Chest	Spells\PrayerofHealing_Chest.mdx	1	5	0.01	100	0	1	0
10972	Deathwing - Body - Fire - Small	spells\deathwing_body_fire_small.mdx	0	1	0.1	10	0	1	0
10973	Warlock - Dark Bargain Impact	spells\warlock_darkbargain_impact.mdx	0	3	0.1	10	0	1	0
10974	Mohawk Explosion	spells\mohawkexplosion.mdx	0.25	0.75	0.1	10	0	1	0
10975	Immolate State Base v2	Spells\Immolate_State_Base_V2.mdx	1	0.3	0.01	10	0	1	0
10976	Immolate State Base v2	Spells\Immolate_State_Base_V2.mdx	1	0.1	0.01	10	0	1	0
10977	Immolate State Base v2	Spells\Immolate_State_Base_V2.mdx	1	0.2	0.01	10	0	1	0
10978	Chef\'s Hat	item\objectcomponents\head\helm_cloth_chefhat_a_01_hum.mdx	0	1.5	0.1	10	0	1	0
10979	Monk Blackout Kick State	spells\monk_blackoutkick_state.mdx	0	0.5	0.01	100	0	1	0
10980	Partially Eaten Carrot	world\expansion04\doodads\valleyoffourwinds\farmcrops\v4w_farmcrops_29_chewed_02.mdx	1	0.75	0.01	100	0	1	0
10981	Missile: Torch	spells\torchspell.mdx	1	1.5	0.01	100	0	1	0
10982	Missile: Water Bolt	Spells\WaterBolt_Missile_Low.mdx	0	0.3	0.01	100	0	1	0
10983	Water Nova v2	spells\water_nova_2.mdx	1	0.1	0.01	100	0	1	0
10984	Frostbolt Missile	spells\frostbolt.mdx	1	0.3	0.01	100	0	1	0
10985	Spinning Crane Kick State Chest	spells\monk_cranekick_state.mdx	1	0.25	0.01	100	0	1	0
10986	Faerie Swarm Impact	spells\druid_swarm_impact.mdx	0	1	0.01	100	0	1	0
10987	Faerie Swarm State	spells\druid_swarm_state.mdx	0	1	0.01	100	0	1	4
10988	Tiger Palm Cast Base	spells\monk_tigerpalm_base.mdx	1	0.5	0.01	100	0	1	0
10989	Lava Lash	spells\shaman_lavalash.mdx	1	1	0.01	100	0	1	0
10990	Hellfire Area Base (0.05 Scale) (No Pulsing)	spells\hellfire_impact_caster_state.mdx	1	0.05	0.01	100	0	1	0
10991	Ruined Steam Tank Gas Tank	World\KhazModan\Ironforge\PassiveDoodads\SteamTank\RuinedSteamTankGasTank01.mdx	0	1	0.01	100	0	1	0
10992	Ruined Steam Tank Gas Tank	World\KhazModan\Ironforge\PassiveDoodads\SteamTank\RuinedSteamTankGasTank01.mdx	0	0.4	0.01	100	0	1	0
10993	Ruined Steam Tank Gas Tank	World\KhazModan\Ironforge\PassiveDoodads\SteamTank\RuinedSteamTankGasTank01.mdx	0	0.75	0.01	100	0	1	0
10994	SC Plague Barrel	World\Expansion02\Doodads\Generic\Scourge\SC_PlagueBarrel.mdx	0	0.75	0.01	100	0	1	0
10995	Arrow Fire	Item\ObjectComponents\Ammo\ArrowFireFlight_01.mdx	0	1.5	0.01	100	0	1	0
10996	FireBlast Impact Chest	Spells\FireBlast_Impact_Chest.mdx	0	0.75	0.01	100	0	1	0
10997	Shockwave Impact	spells\warrior_shockwave_impact.mdx	0	0.1	0.01	100	0	1	0
10998	DustCloud Land	Spells\DustCloud_Land.mdx	1	0.1	0.01	100	0	1	0
10999	Plague Rifle (Spell 01)	SPELLS\Firearm_2H_Rifle_Plague_A_01_spell.M2	0	1	0.01	100	0	1	0
11000	Item: Wand (Standard A-01)	world\generic\passivedoodads\weapons\wand_standard_a_01.mdx	1	1	0.01	100	0	1	0
11001	Aura Yellow Tall	World\Generic\PassiveDoodads\ParticleEmitters\AuraYellowVeryTall.mdx	0	0.4	0.01	10	0	1	0
11002	Aura: Yellow	World\Generic\PassiveDoodads\ParticleEmitters\AuraYellow.mdx	1	0.75	0.01	100	0	1	0
11003	Yakmen Barrel 01	world\expansion04\doodads\yakmen\yakmen_barrel_01.mdx	1	0.35	0.1	10	0	1	0
11004	Might of Ursoc State	spells\druid_might_of_ursoc.mdx	1	1	0.01	100	0	1	0
11005	Bubble Drunk	Spells\Bubble_Drunk.mdx	0	10	0.01	100	0	1	0
11006	Bone Pile Icecrown	World\Expansion02\Doodads\IceCrown\Bones\IceCrown_Bonepile_01.mdx	0	0.2	0.01	100	0	1	0
11007	Hurl Boulder	spells\Demolisher_Missile.mdx	3	10	0.01	100	0	1	0
11008	Incinerate Missile	spells\incinerate_low_base.mdx	1	0.4	0.01	100	0	1	0
11009	Splintering Wood	spells\splintering_wood.mdx	1	5	0.01	100	0	1	0
11010	Curtain of Frost Impact	spells\mage_curtainoffrost_impact.mdx	1	2	0.01	100	0	1	0
11011	Paladin - Divine Shield (New)	spells\divineshield_v2_chest.mdx	0	1	0.1	10	0	1	0
11012	Yellow Hunter\'s Mark	spells\catmark_yellow.mdx	1	0.75	0.01	100	0	1	0
11013	Archimonde Fire v3	spells\archimonde_fire_v3.mdx	1	0.75	0.01	100	0	1	0
11014	Quest - Diving Helmet	World\Generic\Goblin\PassiveDoodads\LostIsles\DivingHelm.mdx	0	1.75	0.1	10	0	1	0
11015	Purple Glow High	spells\enchantments\purpleglow_high.mdx	1	0.3	0.01	100	0	1	0
11016	Missile: Typhoon	spells\druid_windburst.mdx	1	1	0.01	100	0	1	0
11017	Ironbark State Base	spells\barkskin_state_base_iron.mdx	1	1	0.01	100	0	1	0
11018	Ironbark Impact Base	spells\barkskin_impact_base_iron.mdx	1	1	0.01	100	0	1	0
11019	Blue Glow	world\expansion03\doodads\skywall\skywall_blueglow_01.mdx	1	0.5	0.1	10	0	1	0
11020	Bubble Spell	spells\bubble_spell.mdx	0	1	0.1	100	0	2	0
11021	Light\'s Hammer Missile	spells\paladin_lightshammer_missile.mdx	0	1	0.01	100	0	1	0
11022	Flamestrike Impact	Spells\Flamestrike_Impact.mdx	1	0.05	0.01	100	0	1	0
11023	Snowstorm	spells\Snow_Tempest_State.mdx	0	0.15	0.01	100	0	1	0
11024	Hungering Cold Area	Spells\DeathKnight_HungeringCold.mdx	0	1.25	0.01	100	0	1	0
11025	Holy Vol Fog	Spells\Holy_Vol_Fog.mdx	0	0.3	0.01	100	0	1	0
11026	PA Barrel 01	World\Expansion04\Doodads\Pandaren\Barrel\PA_Barrel_01.mdx	0	1	0.01	100	0	1	0
11027	PA Barrel 01	World\Expansion04\Doodads\Pandaren\Barrel\PA_Barrel_01.mdx	0	2	0.01	100	0	1	0
11028	PA Barrel 01	World\Expansion04\Doodads\Pandaren\Barrel\PA_Barrel_01.mdx	0	3	0.01	100	0	1	0
11029	PA Barrel Wrecked 01	World\Expansion04\Doodads\Pandaren\Barrel_Wrecked\PA_barrel_wrecked_01.mdx	0	1	0.01	100	0	1	0
11030	PA Barrel Wrecked 01	World\Expansion04\Doodads\Pandaren\Barrel_Wrecked\PA_barrel_wrecked_01.mdx	0	2.5	0.01	100	0	1	0
11031	PA Barrel Wrecked 01	World\Expansion04\Doodads\Pandaren\Barrel_Wrecked\PA_barrel_wrecked_01.mdx	0	3	0.01	100	0	1	0
11032	Crashing Debris (Cricle)	spells\crashingdebris_ring_impact.mdx	1	1	0.1	10	0	1	0
11033	Holy ImpactDD Low Chest	Spells\Holy_ImpactDD_Low_Chest.mdx	1	0.5	0.01	100	0	1	0
11034	Item - Rolling Barrel Creature	creature\pa_keg_creature\pa_keg_creature.mdx	0	0.5	0.1	10	0	1	0
11035	Item - Rolling Barrel Creature	creature\pa_keg_creature\pa_keg_creature.mdx	0	1	0.1	10	0	1	0
11036	Desecration Area	Spells\DeathKnight_Desecration.mdx	0	1.1	0.1	10	0	1	0
11037	Archimonde Fire v3	spells\archimonde_fire_v3.mdx	1	1	0.01	100	0	1	0
11038	Water Precast (Dark Beer)	spells\water_precast_dark_beer.mdx	0	1	0.01	100	0	1	0
11039	Water Bolt (Dark Beer)	spells\waterbolt_dark_beer.mdx	1	1	0.01	100	0	1	0
11040	Water Bolt (Dark Beer)	spells\waterbolt_dark_beer.mdx	1	3	0.01	100	0	1	0
11041	Water Precast (Dark Beer)	spells\water_precast_dark_beer.mdx	0	3	0.01	100	0	1	0
11042	Water Explosion (Dark Beer)	spells\water_explosion_dark_beer.mdx	1	1	0.01	100	0	1	0
11043	Water Explosion (Dark Beer)	spells\water_explosion_dark_beer.mdx	1	0.3	0.01	100	0	1	0
11044	Alizabal Whirlwind (.5)	spells\alizabal_whirlwind_state.mdx	0	0.5	0.1	10	0	1	0
11045	Flying Serpent Kick State Base	spells\monk_flyingdragonkick_base.mdx	1	1	0.01	100	0	1	0
11046	Void Zone V2.0 (Fixed 2.5 Scale)	Spells\PortalofKathune_V2.mdx	1	2.5	2.5	2.5	0	1	0
11047	Bloody Explosion Green ImpacT	Spells\BloodyExplosionGreen.mdx	1	1	0.01	100	0	1	0
11048	Earthen High	spells\enchantments\earthen_high.mdx	1	1	0.01	100	0	1	0
11049	Flying Serpent Kick Explosion Base	spells\time_vortex_state.mdx	1	1	0.01	100	0	1	0
11050	Flying Serpent Kick Explosion Cast Base	spells\monk_flyingdragonkick_impactbase.mdx	0	0.4	0.1	10	0	1	0
11051	Highlight (Orange)	world\expansion02\doodads\ulduar\ul_light_effect_green.mdx	0	1.5	0.1	10	0	1	0
11052	Blue Fire Ring 2	world\expansion02\doodads\zuldrak\lightfx\zuldrak_blue_fire02.mdx	0	0.23	0.01	100	0	1	0
11053	Blue Fire Ring 2	world\expansion02\doodads\zuldrak\lightfx\zuldrak_blue_fire02.mdx	0	0.22	0.01	100	0	1	0
11054	Chi Torpedo	spells\monk_qitorpedo_state.mdx	0	1	0.1	10	0	1	0
11055	Tugofwar - Red Spice Explosion	world\generic\passivedoodads\tugofwar\tugofwar_redspiceexplosion.mdx	1	3	0.01	100	0	1	0
11056	Water Breath (Sha)	spells\waterliquidbreath_sha.mdx	0	1	0.1	10	0	1	0
11057	Water Spray (Sha)	spells\waterliquidbreath_sha.mdx	0	1	0.1	10	0	1	0
11058	Shadow Strikes State Hand	spells\shadow_strikes_state_hand.mdx	1	3	0.01	100	0	1	0
11059	Water Breath (Sha)	spells\waterliquidbreath_sha.mdx	0	1.5	0.1	10	0	1	0
11060	Raptor Claw	world\kalimdor\wailingcaverns\passivedoodads\fangdruids\wc_druidoftheraptorclaw.mdx	0	1	0.01	100	0	1	0
11061	Fear State Base	spells\fear_state_base.mdx	1	3	0.01	100	0	1	0
11062	Goo Splash State (Blue)	Spells\Goo_Splash_StateBlue.mdx	0	0.35	0.1	100	0	1	0
11063	Goo Splash State (Black)	Spells\Goo_Splash_StateBlack.mdx	0	0.35	0.01	100	0	1	0
11064	DecisiveStrike Impact Chest	Spells\DecisiveStrike_Impact_Chest.mdx	0	3	0.01	100	0	1	0
11065	Sha Water Explosion	spells\water_explosion_sha.mdx	1	2.25	0.01	100	0	1	0
11066	Sha Water Explosion	spells\water_explosion_sha.mdx	1	1	0.01	100	0	1	0
11067	Sha Water Explosion	spells\water_explosion_sha.mdx	1	1.5	0.01	100	0	1	0
11068	Water Steam Impact	spells\watersteam_impact.mdx	1	0.25	0.1	10	0	1	0
11069	Summon Ghouls	spells\summonghouls.mdx	0	2	0.01	100	0	1	0
11070	Summon Ghouls	spells\summonghouls.mdx	0	3	0.01	100	0	1	0
11071	Summon Ghouls	spells\summonghouls.mdx	0	4	0.01	100	0	1	0
11072	Void Zone (Souls)	Spells\Well_Of_Souls_Base.mdx	1	0.8	0.1	100	0	1	0
11073	Shuriken	spells\spell_shuriken.mdx	1	3	0.01	100	0	1	0
11074	Soulshatter Missile	spells\soulshatter_missile.mdx	1	2	0.01	100	0	1	0
11075	Shadow Vol Fog	Spells\Shadow_Vol_Fog.mdx	0	1.2	0.1	10	0	1	0
11076	Shadowmourne Visual High	spells\shadowmourne_cast_high.mdx	0	4	0.1	10	0	1	0
11077	Void Zone (Souls)	Spells\Well_Of_Souls_Base.mdx	1	0.15	0.1	100	0	1	0
11078	Void Zone (Souls)	Spells\Well_Of_Souls_Base.mdx	1	0.1	0.01	100	0	1	0
11079	Warlock - Dark Bargain Impact	spells\warlock_darkbargain_impact.mdx	0	2	0.1	10	0	1	0
11080	Warlock - Dark Bargain Impact	spells\warlock_darkbargain_impact.mdx	0	1	0.1	10	0	1	0
11081	Missile: BloodBolt	spells\bloodbolt_missile_low.mdx	0	1.5	0.01	100	0	1	0
11082	Pandaren Cloud 2	world\expansion04\doodads\turtlezone\clouds\tu_clouds_02.mdx	0	0.25	0.1	10	0	1	0
11083	Typhoon Impact	spells\druid_windburst.mdx	1	1	0.1	10	0	1	0
11084	Typhoon Impact	spells\druid_windburst.mdx	0	1	0.1	10	0	1	0
11085	Twilight Fire Impact High Chest	Spells\Twilight_Fire_ImpactDD_High_Chest.mdx	0	4	0.1	10	0	1	0
11086	Faerie Fire Head State	Spells\FaerieFire.mdx	1	2	0.01	100	0	1	0
11087	Deepholm Green Crystal 01	world\expansion03\doodads\deepholm\minerals\deepholm_mineralcrystal01_green.mdx	0	0.25	0.01	100	0	1	0
11088	Sonic Wave Missile V3	spells\sonicwave_missile_v3.mdx	1	1	0.01	100	0	1	0
11089	Sonic Wave Missile V3	Spells\SonicWave_Missile_V3.mdx	1	0.45	0.01	100	0	1	0
11090	Missile: Spear (Human 01)	World\Generic\Human\Passive Doodads\Weapons&Armor\HumanSpear01.mdx	1	5	0.01	100	0	1	0
11091	Missile: Spear (Anglers Fishing Spear)	item\objectcomponents\weapon\polearm_2h_bladed_a_02.mdx	3	5	0.01	100	0	1	0
11092	Wind Burst	spells\druid_windburst.mdx	0	1	0.1	10	0	1	0
11093	Warlock Soul Burn	spells\warlock_soul_burn_impact.mdx	1	2	0.01	100	0	1	0
11094	Warlock Soul Burn	spells\warlock_soul_burn_impact.mdx	1	1.5	0.01	100	0	1	0
11095	Warlock Soul Burn	spells\warlock_soul_burn_impact.mdx	1	3	0.01	100	0	1	0
11096	Pandaren Grain Sack	world\expansion04\doodads\pandaren\grain\pa_grainsack_04.mdx	0	0.3	0.1	10	0	1	0
11097	Pandaren Keg 16U	world\expansion04\doodads\pandaren\keg\pa_keg_16u.mdx	0	0.25	0.1	10	0	1	0
11098	Jade Lava Lash	spells\shaman_lavalash_jade.mdx	0	1	0.01	100	0	1	0
11099	Jade Lava Lash	spells\shaman_lavalash_jade.mdx	0	2	0.01	100	0	1	0
11100	Jade Immolate State Base V2	spells\immolate_state_base_v2_jade.mdx	1	1	0.01	100	0	1	0
11101	Jade Immolate State Base V2	spells\immolate_state_base_v2_jade.mdx	1	0.25	0.01	100	0	1	0
11102	Jade Fire Cast Hand	spells\fire_cast_hand_jade.mdx	1	1	0.01	100	0	1	0
11103	Jade Fire Cast Hand	spells\fire_cast_hand_jade.mdx	1	2.5	0.01	100	0	1	0
11104	Skywall Wind Draft Effect, Center Circle	spells\skywall_wind_drafteffect_center.mdx	0	0.12	0.01	10	0	1	0
11105	Pandaren Grain Basket 	world\expansion04\doodads\pandaren\grain\pa_grainbasket_03.mdx	0	0.25	0.1	10	0	1	0
11106	Pandaren Grain Basket (Rural 02)	world\expansion04\doodads\pandaren\basket\pa_basket_rural_02.mdx	0	0.65	0.1	10	0	1	0
11107	Pandaren Grain Sack (Open)	world\expansion04\doodads\pandaren\grain\pa_grainsack_open_02.mdx	0	0.12	0.1	10	0	1	0
11108	Jade Form	spells\fire_form_precast_jade.mdx	1	1	0.01	100	0	1	0
11109	Jade Immolate State Base V2	spells\immolate_state_base_v2_jade.mdx	1	0.5	0.01	100	0	1	0
11110	Unleash Wind Base	spells\shaman_unleashedwind_01.mdx	1	5	0.01	100	0	1	0
11111	Chogall Shadow Laser	Spells\Chogall_ShadowLaser.mdx	0	8	0.01	100	0	1	0
11112	Force Shield Fire (Red)	Spells\fireforceshield_red.mdx	1	100	0.01	100	0	0.55	0
11113	Chogall Shadow Laser	Spells\Chogall_ShadowLaser.mdx	0	16	0.01	100	0	1	0
11114	Lightning PreCast v2 Hand	spells\shaman_lightning_precast_v2.mdx	1	1.5	0.01	100	0	1	0
11115	Pandaren Cart	world\expansion04\doodads\pandaren\cart\pa_cart_01_vehicle.mdx	0	1.5	0.1	10	0	1	0
11116	Cat Mark State (Red)	Spells\CatMark_Red.mdx	1	0.5	0.01	100	0	1	0
11117	Dragon Breath Fire (New)	spells\DragonBreath_Fire.mdx	1	0.75	0.01	100	0	1	0
11118	Aura: Yellow, Short	world\generic\passivedoodads\particleemitters\aurayellowshort.mdx	1	0.5	0.01	100	0	1	0
11119	Aura: Yellow, Short	world\generic\passivedoodads\particleemitters\aurayellowshort.mdx	1	0.3	0.01	100	0	1	0
11120	Aura: Yellow, Short	world\generic\passivedoodads\particleemitters\aurayellowshort.mdx	1	0.15	0.01	100	0	1	0
11121	Aura: Yellow, Short	world\generic\passivedoodads\particleemitters\aurayellowshort.mdx	1	0.2	0.01	100	0	1	0
11122	Ball & Chain	world\generic\human\passive doodads\ballandchain\ballandchain01.mdx	0	1	0.1	10	0	1	0
11123	Acid Burn Black (Low-Poly)	spells\acidburn_small_black_wo_bubbles.mdx	1	2.3	0.01	100	0	1	0
11124	Yakmen Barrel 01	world\expansion04\doodads\yakmen\yakmen_barrel_01.mdx	1	0.8	0.1	10	0	1	0
11125	Airport Light Red Blinking	world\expansion02\doodads\boreantundra\airport\bt_airport_light_red_blink.mdx	1	1	0.1	10	0	1	0
11126	Warlock Demon Soul Impact Base Felguard	spells\warlock_demon_soul_impact_base_felguard.mdx	0	0.25	0.1	10	0	1	0
11127	Aura: Yellow	World\Generic\PassiveDoodads\ParticleEmitters\AuraYellow.mdx	1	1.25	0.01	100	0	1	0
11128	Aura: Yellow	World\Generic\PassiveDoodads\ParticleEmitters\AuraYellow.mdx	1	1.5	0.01	100	0	1	0
11129	Vanish Cast Base	spells\vanish_cast_base.mdx	0	2	0.01	100	0	1	0
11130	Arcane Reflect State Chest	spells\ArcaneReflect_State_Chest.mdx	1	1.5	0.01	100	0	1	0
11131	Goo Flow State (Light/Wheat Beer)	spells\goo_flow_state_wheat_beer.mdx	0	0.5	0.1	10	0	1	0
11132	Goo Flow State (Medium Beer)	spells\goo_flow_state_medium_beer.mdx	0	0.5	0.1	10	0	1	0
11133	Goo Flow State (Dark Beer)	spells\goo_flow_state_dark_beer.mdx	0	0.5	0.1	10	0	1	0
11134	Goo Splash State (Light/Wheat Beer)	spells\goo_splash_state_wheat_beer.mdx	0	1	0.1	100	0	1	0
11135	Goo Splash State (Medium Beer)	spells\goo_splash_state_medium_beer.mdx	0	1	0.1	100	0	1	0
11136	Goo Splash State (Dark Beer)	spells\goo_splash_state_dark_beer.mdx	0	1	0.1	100	0	1	0
11137	Acid Breath (Wheat/Light Beer) (Liquid)	spells\acidliquidbreath_wheat_beer.mdx	1	1	0.01	100	0	1	0
11138	Acid Breath (Medium Beer) (Liquid)	spells\acidliquidbreath_medium_beer.mdx	1	1	0.01	100	0	1	0
11139	Acid Breath (Dark Beer) (Liquid)	spells\acidliquidbreath_dark_beer.mdx	1	1	0.01	100	0	1	0
11140	Water Bolt (Light/Wheat Beer)	spells\waterbolt_wheat_beer.mdx	1	1	0.01	100	0	1	0
11141	Water Bolt (Medium Beer)	spells\waterbolt_medium_beer.mdx	1	1	0.01	100	0	1	0
11142	Water Precast (Medium Beer)	spells\water_precast_medium_beer.mdx	0	1	0.01	100	0	1	0
11143	Water Precast (Light/Wheat Beer)	spells\water_precast_wheat_beer.mdx	0	1	0.01	100	0	1	0
11144	Water State (Dark Beer)	spells\water_state_dark_beer.mdx	0	1	0.01	100	0	1	0
11145	Water State (Medium Beer)	spells\water_state_medium_beer.mdx	0	1	0.01	100	0	1	0
11146	Water State (Light/Wheat Beer)	spells\water_state_wheat_beer.mdx	0	1	0.01	100	0	1	0
11147	Water Explosion (Medium Beer)	spells\water_explosion_medium_beer.mdx	1	1	0.01	100	0	1	0
11148	Water Explosion (Light/Wheat Beer)	spells\water_explosion_wheat_beer.mdx	1	1	0.01	100	0	1	0
11149	Goo Flow State (Medium Beer)	spells\goo_flow_state_medium_beer.mdx	0	0.1	0.1	10	0	1	0
11150	Goo Flow State (Light/Wheat Beer)	spells\goo_flow_state_wheat_beer.mdx	0	0.2	0.1	10	0	1	0
11151	Acid Breath (Wheat/Light Beer) (Liquid)	spells\acidliquidbreath_wheat_beer.mdx	1	0.5	0.01	100	0	1	0
11152	Goo Splash State (Blue)	Spells\Goo_Splash_StateBlue.mdx	0	0.75	0.1	100	0	1	0
11153	Goo Flow State (Black)	Spells\Goo_Flow_StateBlack.mdx	0	0.1	0.1	100	0	1	0
11154	BloodyExplosion	Spells\BloodyExplosion.mdx	1	0.25	0.01	100	0	1	0
11155	Shock Missile [2.25]	Spells\Shock_Missile.mdx	1	2.25	0.01	100	0	1	0
11156	Water Precast (Medium Beer)	spells\water_precast_medium_beer.mdx	0	2	0.01	100	0	1	0
11157	Cleave Cast Base	Spells\Cleave_Cast_Base.mdx	1	4	0.01	100	0	1	0
11158	Water Bolt (Medium Beer)	spells\waterbolt_medium_beer.mdx	1	2	0.01	100	0	1	0
11159	Blazing Fists	spells\blazingfists_base.mdx	0	1	0.1	10	0	1	0
11160	Water Explosion (Medium Beer)	spells\water_explosion_medium_beer.mdx	1	0.5	0.01	100	0	1	0
11161	Water State (Medium Beer)	spells\water_state_medium_beer.mdx	0	0.5	0.01	100	0	1	0
11162	Water Precast (Light/Wheat Beer)	spells\water_precast_wheat_beer.mdx	0	2	0.01	100	0	1	0
11163	Water Explosion (Light/Wheat Beer)	spells\water_explosion_wheat_beer.mdx	1	0.5	0.01	100	0	1	0
11164	Water State (Light/Wheat Beer)	spells\water_state_wheat_beer.mdx	0	0.5	0.01	100	0	1	0
11165	Water Precast (Dark Beer)	spells\water_precast_dark_beer.mdx	0	2	0.01	100	0	1	0
11166	Water Explosion (Dark Beer)	spells\water_explosion_dark_beer.mdx	1	0.5	0.01	100	0	1	0
11167	Water State (Dark Beer)	spells\water_state_dark_beer.mdx	0	0.5	0.01	100	0	1	0
11168	Saronite Rock 01	world\expansion02\doodads\azjol-nerub\saronite\saronite_rock01.mdx	1	1	0.01	100	0	1	0
11169	Saronite Rock 01	world\expansion02\doodads\azjol-nerub\saronite\saronite_rock01.mdx	1	0.75	0.01	100	0	1	0
11170	Animal Pillar Weapon (Tiger)	world\expansion04\doodads\pandaren\animalpillarweapon\pa_animalpillarweapon_01.mdx	0	0.85	0.1	10	0	1	0
11171	BloodyExplosion	Spells\BloodyExplosion.mdx	1	0.75	0.01	100	0	1	0
11172	Frost Breath (Small)	Spells\FrostBreath.mdx	1	0.5	0.01	100	0	1	0
11173	Acid Breath (Medium Beer) (Liquid)	spells\acidliquidbreath_medium_beer.mdx	1	0.5	0.01	100	0	1	0
11174	Flying Serpent Kick State Base	spells\monk_flyingdragonkick_base.mdx	1	0.5	0.01	100	0	1	0
11175	Pandaren Wood Plank 02	world\expansion04\doodads\pandaren\woodplank\pa_woodplank_02.mdx	0	2.5	0.1	10	0	1	0
11176	QA VFX - Fel_FireBlast_Impact_Chest	spells\fel_fireblast_impact_chest.mdx	0	1	0.1	10	0	1	0
11177	QA VFX - Twilight_FireBlast_Impact_Chest	spells\twilight_fireblast_impact_chest.mdx	0	1	0.1	10	0	1	0
11178	LightningStorm Cloud Low State	Spells\LightningStorm_CloudLow_State.mdx	1	0.25	0.01	100	0	1	0
11179	Abyssal Coral Lightning	spells\abyssal_coral_lamp_lightning.mdx	0	0.2	0.1	10	0	1	0
11180	Nexus magic Orb blue	world\expansion02\doodads\nexus\nexus_magicorb_blue_01.mdx	0	0.35	0.01	100	0	1	0
11181	Raccoon	creature\raccoon2\raccoon2.mdx	0	1	0.1	10	0	1	0
11182	Pandaren Male	character\pandaren\male\pandarenmale.mdx	0	1	0.1	10	0	1	0
