field0	field1	field2	field3	field4	field5	field6	field7	field8	field9	field10	field11	field12	field13	field14
13209	24354	1783	1	0	0	0	0	1.570.796	0	0	-1	-1	-1	0
13210	24355	8475	19	0	0	0	0	0	0	0	-1	-1	-1	0
13212	24360	11476	19	0	0	0	0	0	0	0	-1	-1	-1	0
13213	24362	5706	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13214	24363	11482	17	-0.05	0.16	0.14	1.570.796	0	0	0	-1	-1	-1	0
13215	24363	11477	17	-0.05	0.16	0.14	1.570.796	0	0	0	-1	-1	-1	0
13216	24363	11477	17	-0.05	-0.16	0.14	-1.570.796	0	0	0	-1	-1	-1	0
13217	24363	11477	17	-0.05	-0.16	0.14	-1.570.796	0	0	0	-1	-1	-1	0
13218	24364	11478	17	-0.05	0.16	0.14	1.570.796	0	0	0	-1	-1	-1	0
13219	24364	11478	17	-0.05	0.16	0.14	1.570.796	0	0	0	-1	-1	-1	0
13220	24364	11478	17	-0.05	-0.16	0.14	-1.570.796	0	0	0	-1	-1	-1	0
13221	24364	11478	17	-0.05	-0.16	0.14	-1.570.796	0	0	0	-1	-1	-1	0
13222	24365	11479	17	-0.05	0.16	0.14	1.570.796	0	0	0	-1	-1	-1	0
13223	24365	11479	17	-0.05	0.16	0.14	1.570.796	0	0	0	-1	-1	-1	0
13224	24365	11479	17	-0.05	-0.16	0.14	-1.570.796	0	0	0	-1	-1	-1	0
13225	24365	11479	17	-0.05	-0.16	0.14	-1.570.796	0	0	0	-1	-1	-1	0
13226	24366	11480	17	-0.05	0.16	0.14	1.570.796	0	0	0	-1	-1	-1	0
13227	24366	11480	17	-0.05	0.16	0.14	1.570.796	0	0	0	-1	-1	-1	0
13228	24366	11480	17	-0.05	-0.16	0.14	-1.570.796	0	0	0	-1	-1	-1	0
13229	24366	11480	17	-0.05	-0.16	0.14	-1.570.796	0	0	0	-1	-1	-1	0
13230	24366	11481	17	-0.05	0.16	0.14	1.570.796	0	0	0	-1	-1	-1	0
13231	24366	11481	17	-0.05	-0.16	0.14	-1.570.796	0	0	0	-1	-1	-1	0
13232	24363	11482	17	-0.05	-0.16	0.14	-1.570.796	0	0	0	-1	-1	-1	0
13233	24363	11477	17	-0.05	0.16	0.14	1.570.796	0	0	0	-1	-1	-1	0
13234	24364	11483	17	-0.05	0.16	0.14	1.570.796	0	0	0	-1	-1	-1	0
13235	24364	11483	17	-0.05	-0.16	0.14	-1.570.796	0	0	0	-1	-1	-1	0
13236	24365	11484	17	-0.05	0.16	0.14	1.570.796	0	0	0	-1	-1	-1	0
13237	24365	11484	17	-0.05	-0.16	0.14	-1.570.796	0	0	0	-1	-1	-1	0
13238	24368	11485	19	0	0.3	0.4	0	3.141.593	0	0	-1	-1	-1	0
13239	24370	9205	34	0	-3	2	0.3490658	0	1.919.862	0	-1	-1	-1	0
13240	24374	345	19	0	0	0	0.5235988	0	0	0	-1	-1	-1	0
13241	24374	6530	19	0	0	0	2.094.395	0	0	0	-1	-1	-1	0
13242	24374	11487	19	0	0	0	1.047.198	0	0	0	-1	-1	-1	0
13243	24374	11488	19	0	0	0	1.570.796	0	0	0	-1	-1	-1	0
13244	24376	10671	19	0	0	0	0	0	0	0	-1	-1	-1	0
13245	24377	228	34	0	0	0	0	0	0	0	-1	-1	-1	0
13246	24377	228	19	0	0	0	0	0	0	0	-1	-1	-1	0
13247	24377	228	17	0	0	0	0	0	0	0	-1	-1	-1	0
13248	24377	228	22	0	0	0	0	0	0	0	-1	-1	-1	0
13249	24377	228	21	0	0	0	0	0	0	0	-1	-1	-1	0
13251	24376	10671	19	1	0	0	0	0	0	0	-1	-1	-1	0
13252	24380	10524	17	-0.17	-0.1	0.33	0.1745329	-0.122173	-0.5235988	0	-1	-1	-1	0
13253	24385	6799	17	0	0	0	0	0	0	0	-1	-1	-1	0
13254	24389	5222	34	0	0	0.45	0	0	0	0	-1	-1	-1	0
13261	24379	11499	19	0	0	0	1.396.263	0	0	0	-1	-1	-1	0
13262	24379	380	19	0	0	0	3.141.593	0	0	0	-1	-1	-1	0
13263	24379	11499	19	0	0	0	-0.7853982	0	0	0	-1	-1	-1	0
13264	24379	11499	19	0	0	0	-1.396.263	0	0	0	-1	-1	-1	0
13265	24379	11499	19	0	0	0	0	0	0	0	-1	-1	-1	0
13266	24379	11499	19	0	0	0	0.7853982	0	0	0	-1	-1	-1	0
13267	24393	4057	34	0	0	0	0	0	0	0	-1	-1	-1	0
13268	24394	11542	38	0	0	0	0	0	0	0	-1	-1	-1	0
13269	24395	5048	38	0	0	0	0	0	0	0	-1	-1	-1	0
13270	24396	11542	38	0	0	0	0	0	0	0	-1	-1	-1	0
13272	24397	11571	19	0	0	-8	0	0	0	0	-1	-1	-1	0
13273	24400	3128	19	1	0	0	0	0	0	0	127	0	-1	0
13274	24400	3128	19	-1	0	0	3.141.593	0	0	0	127	0	-1	0
13275	24400	3128	19	0	-1	0	-1.570.796	0	0	0	127	0	-1	0
13276	24400	3128	19	0	1	0	1.570.796	0	0	0	127	0	-1	0
13277	23899	6384	2	0	0	0	0	0	0	0	-1	-1	-1	0
13278	23899	6384	1	0	0	0	0	0	0	0	-1	-1	-1	0
13285	24406	630	19	0	0	0	0	0	0	0	-1	-1	-1	0
13286	24407	7257	19	0	0	0	0	0	0	0	-1	-1	-1	0
13287	24408	11291	19	0	0	0	0	0	0	0	-1	-1	-1	0
13288	24408	11291	19	0	0	0	0	0	0	0	-1	-1	-1	0
13289	24408	11291	19	0	0	0	0	0	0	0	-1	-1	-1	0
13290	24408	11291	19	0	0	0	0	0	0	0	-1	-1	-1	0
13291	24409	11503	22	0	0	-0.5	0	0	0	0	-1	-1	-1	0
13292	24413	11505	19	0	0	0	0	0	0	0	-1	-1	-1	0
13293	24414	6768	19	0	0	0	0	-1.570.796	0	0	-1	-1	-1	0
13294	24416	11506	-1	1	1.5	0	0	0	0	0	-1	-1	-1	0
13295	24416	11506	-1	0.35	0.4	0	0	0	0	0	-1	-1	-1	0
13296	24416	11506	-1	-1.8	0.7	0	0	0	0	0	-1	-1	-1	0
13297	24416	11506	-1	-1.2	-0.16	0	0	0	0	0	-1	-1	-1	0
13298	24416	11506	-1	0.5	-0.9	0	0	0	0	0	-1	-1	-1	0
13302	24435	545	19	0	0	0	0	0	0	0	-1	-1	-1	0
13303	24436	11551	19	0	0	-5.5	0	0	0	0	-1	-1	-1	0
13304	24437	7336	19	0	0	-1.5	0	0	0	0	-1	-1	-1	0
13305	24440	11521	19	0	0	-1	0	0	0	0	-1	-1	-1	0
13306	24437	11582	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13307	24437	11582	-1	0	0	0	1.570.796	0	0	0	-1	-1	-1	0
13308	24441	11552	19	0	0	-6	0	0	0	0	-1	-1	-1	0
13309	24445	3015	16	0	0	0	0	0	0	0	-1	-1	-1	0
13310	24241	11411	19	0	0	0	0.7853982	0	0	0	-1	-1	-1	0
13311	24241	11411	19	0	0	0	1.570.796	0	0	0	-1	-1	-1	0
13312	24456	228	34	0	0	0	0	0	0	0	-1	0	-1	0
13313	24457	11569	19	0	0	2.5	0	0	0	0	-1	-1	-1	0
13314	24457	228	19	0	0	0	0	0	0	0	-1	0	-1	0
13315	24460	7343	-1	-1.5	0	0	0	0	0	0	-1	-1	-1	0
13317	24465	10469	20	0	0	1	0	0	0	0	158	158	-1	0
13320	24465	10469	20	0	0	-2	0	0	0	0	158	158	-1	0
13321	24465	10469	20	0	0	-1	0	0	0	0	158	158	-1	0
13322	24465	10469	20	0	0	0	0	0	0	0	158	158	-1	0
13323	24469	623	22	0	0	0	0	0	0	0	-1	-1	-1	0
13324	24469	623	21	0	0	0	0	0	0	0	-1	-1	-1	0
13326	24471	623	22	0	0	0	0	-1.570.796	0	0	-1	-1	-1	0
13329	24465	10469	20	0	0	2	0	0	0	0	158	158	-1	0
13330	24469	11549	19	0	0	0	0	0	0	0	-1	-1	-1	0
13331	24471	11549	19	0	0	0	0	0	0	0	-1	-1	-1	0
13332	24471	11549	19	0	0	0	1.570.796	0	0	0	-1	-1	-1	0
13333	24471	623	21	0	0	0	0	-1.570.796	0	0	-1	-1	-1	0
13337	24459	5614	19	0	0	0	0	0	0	0	-1	-1	-1	0
13340	21786	6802	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13342	24484	11553	19	0	-0.25	0	0	0	0	0	-1	-1	-1	0
13343	24490	4983	19	0	0	0.5	0	0	0	0	-1	-1	-1	0
13344	24490	4983	19	0	0	1	3.141.593	0	0	0	-1	-1	-1	0
13345	24490	11205	34	0	0	0	0	0	0	0	-1	-1	-1	0
13346	24492	11475	19	0	0	0	0	0	0	0	-1	-1	-1	0
13347	24493	11442	17	0.15	0	0.15	0	0	0	0	-1	-1	-1	0
13348	24494	11554	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13349	24319	5032	19	0	0	0	0	0	0	0	-1	-1	-1	0
13350	24319	11557	19	0	0	0	0	0	0	0	-1	-1	-1	0
13351	24319	11556	19	0	0	0	0	0	0	0	-1	-1	-1	0
13352	24193	11558	19	0	0	0	0	0	0	0	-1	-1	-1	0
13353	24193	1303	19	0	0	0	0	0	0	0	-1	-1	-1	0
13354	24193	11559	19	0	0	0	0	0	0	0	-1	-1	-1	0
13355	24499	9403	19	0	0	0	0	1.570.796	0	0	-1	-1	-1	0
13356	24499	9403	19	0	0	0.2	0	1.570.796	0	0	-1	-1	-1	0
13357	24499	9403	19	0	0	0.4	0	1.570.796	0	0	-1	-1	-1	0
13358	24499	9403	19	0	0	0.6	0	1.570.796	0	0	-1	-1	-1	0
13359	24499	9403	19	0	0	0.8	0	1.570.796	0	0	-1	-1	-1	0
13360	24499	9403	19	0	0	1	0	1.570.796	0	0	-1	-1	-1	0
13361	24501	11560	17	-0.45	0	0.5	0	-0.6981317	0	0	-1	-1	-1	0
13363	24404	11565	-1	0	0	0.04	0	0	0	0	-1	-1	-1	0
13364	24404	11566	-1	0	0	0.04	0	0	0	0	-1	-1	-1	0
13365	24404	11568	-1	0	0	-1	0	0	0	0	-1	-1	-1	0
13366	24404	11563	-1	0	0	0.04	0	0	0	0	-1	-1	-1	0
13367	24508	7646	16	-0.05	0	-0.02	0	-1.047.198	0	0	-1	-1	-1	0
13368	24509	10457	34	0	0	0	0	0	0	0	-1	-1	-1	0
13369	24437	11582	-1	0	0	0	0.7853982	0	0	0	-1	-1	-1	0
13370	24457	11570	19	0	0	0	0	0	0	0	-1	-1	-1	0
13371	24511	10751	34	0	0	0	0	0	0	0	-1	-1	-1	0
13372	24514	4479	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13374	24516	11574	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13376	24223	11573	19	0	0	-1.2	0	0	0	0	-1	-1	-1	0
13378	24223	5574	19	0	0	1.3	0	0	0	0	-1	-1	-1	0
13380	24518	4997	19	0	0	0	0	0	0	0	-1	-1	-1	0
13381	24518	3656	19	0	0	0	0	0	0	0	-1	-1	-1	0
13382	24146	11576	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13385	24520	9889	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13386	24520	2966	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13387	24521	11591	1	0	0	0	0	0	0	0	-1	-1	-1	0
13388	24517	11717	19	0	0	10	3.141.593	3.141.593	0	0	-1	-1	-1	0
13391	24522	11578	16	-0.35	0	-0.95	0	0	0	0	-1	-1	-1	0
13392	24523	9130	19	0	0	0	0	0	0	0	-1	-1	-1	0
13393	24523	11579	19	0	0	0	0	0	0	0	-1	-1	-1	0
13394	24517	11718	19	0	0	15	0.7853982	3.141.593	0	0	-1	-1	-1	0
13395	24524	7716	19	0	0	0	4.712.389	0	0	0	-1	-1	-1	0
13396	24522	11580	16	-0.1	-0.35	0.25	0	0.7853982	1.570.796	0	-1	-1	-1	0
13397	24532	11584	17	-0.2	0	0.4	0	0	0	0	-1	-1	-1	0
13398	24539	3248	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13400	24541	8442	15	-0.1	0	-0.48	2.792.527	0	1.570.796	0	-1	-1	-1	0
13401	24541	8442	15	0	0	-0.5	0.4363323	0	1.570.796	0	-1	-1	-1	0
13402	24541	8444	32	0	0	0.2	0	3.141.593	0	0	-1	-1	-1	0
13403	24541	8444	33	0	0	0.1	0	3.141.593	0	0	-1	-1	-1	0
13404	24544	11271	19	0	0	1	0	0	0	0	-1	-1	-1	0
13405	24544	11590	19	0	0	0	0	0	0	0	-1	-1	-1	0
13406	24546	8617	20	0	0	2	3.141.593	1.570.796	0	0	-1	-1	-1	0
13408	24554	6734	-1	0	0	1.5	0	0	0	0	-1	-1	-1	0
13409	24554	10032	19	0	0	1.5	0	0	0	0	-1	-1	-1	0
13411	24555	11600	19	0	0	0	0	0	0	0	-1	-1	-1	0
13412	24557	355	19	0	0	0	0	0	0	0	-1	-1	-1	0
13413	24558	8637	1	0	0	0	0	0	0	0	-1	-1	-1	0
13414	24558	117	1	0	0	0	0	0	0	0	-1	-1	-1	0
13415	24558	8637	2	0	0	0	0	0	0	0	-1	-1	-1	0
13416	24558	117	2	0	0	0	0	0	0	0	-1	-1	-1	0
13417	24560	5048	17	0	0	0	0	0	0	0	-1	-1	-1	0
13418	24561	5048	17	0	0	0	0	0	0	0	-1	-1	-1	0
13420	24564	8637	1	0	0	0	0	0	0	0	-1	-1	-1	0
13421	24564	117	1	0	0	0	0	0	0	0	-1	-1	-1	0
13422	24564	8637	2	0	0	0	0	0	0	0	-1	-1	-1	0
13423	24564	117	2	0	0	0	0	0	0	0	-1	-1	-1	0
13424	24566	11605	-1	0	0	2	3.141.593	0	0	0	-1	-1	-1	0
13425	24566	11605	-1	0	0	2	0	0	0	0	-1	-1	-1	0
13428	24570	11437	17	0.1	0	0.1	0	0	0	0	-1	-1	-1	0
13436	22287	298	34	0	0	0.3	0	0	0	0	-1	-1	-1	0
13437	22332	11619	19	0	0	0	0	0	0	0	-1	-1	-1	0
13438	24577	10622	15	-0.6	0	-0.25	3.141.593	0.004363323	0	0	-1	-1	-1	0
13439	24572	7257	20	0	0	0	0	0	0	0	-1	-1	-1	0
13442	24584	4955	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13444	24590	6734	19	0	0	0	0	0	0	0	-1	-1	-1	0
13445	23097	11620	19	0	0	3	0	0	0	0	-1	-1	-1	0
13446	24592	10746	20	0	0	1	0	0	0	0	-1	-1	-1	0
13447	24595	9002	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13448	24595	9897	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13449	24595	5900	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13450	24595	5263	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13454	24597	4997	34	0	0	3	0.7853982	0	0	0	-1	-1	-1	0
13456	24597	5461	34	0	0	0	0	0	0	0	-1	-1	-1	0
13457	24597	11626	34	0	0	-3	0.7853982	0	0	0	-1	-1	-1	0
13458	24600	3629	19	0	0	0	0	0	0	0	-1	-1	-1	0
13459	24603	11437	17	0.1	0	0.1	0	0	0	0	-1	-1	-1	0
13460	24604	11627	19	0	0	1.2	0	1.570.796	0	0	-1	-1	-1	0
13472	24609	3489	34	0	0	0	0	0	0	0	-1	-1	-1	0
13473	24610	11628	34	0	0	0	0	0	0	0	-1	-1	-1	0
13474	24431	6311	21	0	0	0	0	0	0	0	-1	-1	-1	0
13475	24431	6311	21	0	0	0	0	0	0	0	-1	-1	-1	0
13476	24431	6311	22	0	0	0	0	0	0	0	-1	-1	-1	0
13477	24431	6311	22	0	0	0	0	0	0	0	-1	-1	-1	0
13478	24612	4955	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13479	24620	11634	34	0	0	0	0	0	0	0	-1	-1	-1	0
13482	24626	7343	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13484	24627	11437	17	-0.15	0	0.25	0	0	0	0	-1	-1	-1	0
13485	24625	6870	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13486	24630	11635	19	0	0	0	0	0	0	0	-1	-1	-1	0
13487	24630	11635	19	0	0	0	0.7853982	0	0	0	-1	-1	-1	0
13488	24630	11635	19	0	0	0	0.5235988	0	0	0	-1	-1	-1	0
13489	24630	11635	19	0	0	0	1.047.198	0	0	0	-1	-1	-1	0
13490	24631	8672	34	0	0	0	0	0	0	0	-1	-1	-1	0
13491	24632	10470	34	0	0	0	0	0	0	0	-1	-1	-1	0
13492	24633	10944	19	0	0	0	0	0	0	0	-1	-1	-1	0
13493	24634	10470	34	0	0	0	0	0	0	0	-1	-1	-1	0
13495	24638	3431	-1	0	0	0.5	0	0	0	0	-1	-1	-1	0
13496	24636	3247	-1	0	0	6.5	0	0	0	0	-1	-1	-1	0
13497	24640	11475	19	0	0	1	0	0	0	0	-1	-1	-1	0
13498	24641	7687	19	0	0	0	0	0	0	0	-1	-1	-1	0
13499	24644	11638	19	0	0	0	1.570.796	0	0	0	-1	-1	-1	0
13500	24646	3214	17	0	0	0	0	0	0	0	-1	-1	-1	0
13501	24648	3247	-1	0	0	6.5	0	0	0	0	-1	-1	-1	0
13503	24653	5071	19	0	0	1	0	0	0	0	-1	-1	-1	0
13504	24654	11465	-1	0	0	6.5	0	0	0	0	-1	-1	-1	0
13505	23438	11720	0	-0.19	0	0	0	0	0	0	-1	-1	-1	0
13506	24659	11643	17	-0.05	0	0.3	0	0.174533	0	0	-1	-1	-1	0
13508	24667	11649	19	0	0	0	0	0	0	0	158	158	-1	0
13509	24670	11648	16	0.9	0	-7.7	0	0	0	0	-1	-1	-1	0
13510	24670	11648	16	0.9	0	-7.7	0	0	0	0	-1	-1	-1	0
13516	24638	5326	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13517	24637	3431	-1	0	0	0.5	0	0	0	0	-1	-1	-1	0
13518	24637	5326	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13519	24684	11653	19	0	0	-0.4	0	0	0	0	0	0	-1	0
13520	24686	5381	-1	0	0	0.5	0	0	0	0	-1	-1	-1	0
13521	22817	12433	19	0	0	0	0	0	0	0	-1	-1	-1	0
13524	24688	4255	19	0.5	-0.2	2.5	-1.047.198	0	3.665.191	0	-1	-1	-1	0
13526	24688	4255	19	0	0.5	-0.5	1.047.198	0	-0.2617994	0	-1	-1	-1	0
13528	24692	3930	19	0	0	0	0	0	0	0	-1	-1	-1	0
13530	24693	11659	19	0	0	-0.3	0	0	0	0	-1	-1	-1	0
13532	24702	11661	-1	0	0	1	0	3.141.593	0	0	-1	-1	-1	0
13534	24706	5882	19	0	0	0	0	0	0	0	-1	-1	-1	0
13535	24708	11666	19	0	0	0	0	-1.396.263	0	0	-1	-1	-1	0
13537	24709	5706	19	0	0	0	0	0	0	0	-1	-1	-1	0
13540	24333	5393	34	0	0	0	0	0	0	0	-1	-1	-1	0
13541	24711	8658	-1	0	0	1	0	0	0	0	-1	-1	-1	0
13542	24712	11670	19	0	0	-5	0	0	0	0	-1	-1	-1	0
13543	24719	7562	-1	0	0	0	0	-1.570.796	0	0	-1	-1	-1	0
13544	24720	173	19	0	0	0	0	0	0	0	-1	-1	-1	0
13545	24720	173	19	0	0	-1	0	0	0	0	-1	-1	-1	0
13547	24720	173	19	0	0	1	0	0	0	0	-1	-1	-1	0
13549	24723	11399	21	0	0	0	0	0	0	0	-1	-1	-1	0
13550	24723	11399	22	0	0	0	0	0	0	0	-1	-1	-1	0
13551	24723	1016	19	0	0	0	0	0	0	0	-1	-1	-1	0
13552	24723	1016	19	0	0	0	0	0	0	0	-1	-1	-1	0
13555	24725	12486	19	0	0	0	0	0	0	0	-1	-1	-1	0
13556	24726	9888	1	-0.3	-0.2	-0.3	0	0	-0.01570796	0	-1	-1	-1	0
13557	24728	11944	22	0	0	0	0	0	0	0	-1	-1	-1	0
13558	24735	4611	34	0	0	0	0	0	0	0	-1	-1	-1	0
13559	24736	11678	1	-0.1	-0.3	-0.3	0	1.047.198	0	0	-1	-1	-1	0
13561	24741	3157	-1	0	0	0	0	-1.570.796	0	0	-1	-1	-1	0
13562	24742	11666	19	0	0	0	0	0	0	0	-1	-1	-1	0
13563	24743	11683	17	0.14	0.12	0.21	0	0	0	0	-1	-1	-1	0
13564	24745	460	19	0	0	0.5	0	0	0	0	-1	-1	-1	0
13567	24743	11683	17	0.14	-0.12	0.21	0	0	0	0	-1	-1	-1	0
13569	24743	11683	17	0.14	-0.12	0.21	0	0	0	0	-1	-1	-1	0
13570	24743	11683	17	0.14	0.12	0.21	0	0	0	0	-1	-1	-1	0
13571	24744	460	19	0	0	0.5	0	0	0	0	-1	-1	-1	0
13572	24748	11688	34	0	0	0	0	0	0	0	-1	-1	-1	0
13573	24749	11693	34	0.5	0	-0.5	0.2617994	0.5235988	0	0	-1	-1	-1	0
13574	24749	4898	34	1.25	0	0.75	0	0	0	0	-1	-1	-1	0
13575	24750	11694	34	0.2	0	0.3	0	-0.3490658	0	0	-1	-1	-1	0
13576	24750	10799	34	0	0	0.6	0	0	0	0	-1	-1	-1	0
13577	24753	11696	34	1.1	0	-0.5	0	0.2617994	0	0	-1	-1	-1	0
13578	24753	4898	34	1.25	0	0.75	0	0	0	0	-1	-1	-1	0
13579	24754	158	19	0	0	0	0	0	0	0	-1	-1	-1	0
13580	24755	11699	19	0	0	0	0	0	0	0	-1	-1	-1	0
13581	24756	6861	19	0	0	0	0	0	0	0	-1	-1	-1	0
13582	24756	6861	19	0	0	0	0	0	0.7853982	0	-1	-1	-1	0
13583	24755	4345	-1	2	0	0	0	0	0	0	-1	-1	-1	0
13584	24757	7946	34	0	0	0	0	0	0	0	-1	-1	-1	0
13585	24759	5490	34	0	0	0	0	0	0	0	-1	-1	-1	0
13588	24763	12506	19	0	0	0	0	0	0	0	-1	-1	-1	0
13589	24767	12507	22	0	0	0	0	0	0	0	-1	-1	-1	0
13590	23356	8384	-1	0.28	0	-0.2	0	0	0	0	-1	-1	-1	0
13591	24772	11437	17	0.08	0	0.15	0	0	0	0	-1	-1	-1	0
13592	24773	11339	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13593	24773	9166	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13594	24774	5199	17	0	0	0	0	0.4363323	0	0	-1	-1	-1	0
13597	24790	5393	19	0	0	0.4	0	0	0	0	-1	-1	-1	0
13598	24790	4415	19	0	0	0.4	0	0	0	0	-1	-1	-1	0
13599	24781	12119	-1	0	0	10	0	0	0	0	-1	-1	-1	0
13600	24791	5706	19	2.3	0	0	0	-1.570.796	0	0	-1	-1	-1	0
13601	24794	11499	-1	0	0	0	1.396.263	0	0	0	-1	-1	-1	0
13602	24794	380	-1	0	0	0	3.141.593	0	0	0	-1	-1	-1	0
13603	24794	11499	-1	0	0	0	-0.7853982	0	0	0	-1	-1	-1	0
13604	24794	11499	-1	0	0	0	-1.396.263	0	0	0	-1	-1	-1	0
13605	24794	11499	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13606	24794	11499	-1	0	0	0	0.7853982	0	0	0	-1	-1	-1	0
13609	24799	11159	19	0	0	0	0	0	0	0	-1	-1	-1	0
13610	24800	6722	-1	0	0	4	0	0	0	0	-1	-1	-1	0
13611	24801	11712	-1	0	0	1	0	0	0	0	-1	-1	-1	0
13612	24803	4354	31	0	1	0	0	0	0	0	-1	-1	-1	0
13613	24803	7245	31	0	1	0	0	0	0	0	-1	-1	-1	0
13614	24804	10303	-1	0	0	-0.2	0	0	0	0	-1	-1	-1	0
13615	24805	9668	20	1	0	0	0	0	0	0	-1	-1	-1	0
13620	24806	11470	19	0	0	-4	0	0	0	0	-1	-1	-1	0
13621	24808	3334	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13623	24809	11719	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13624	24809	5727	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13625	24814	9752	19	0	0	1	0	0	0	0	-1	-1	-1	0
13626	24818	2402	19	0	0	0	0	0	0	0	-1	-1	-1	0
13627	24818	814	19	0	0	0	0	0	0	0	-1	-1	-1	0
13628	24819	5846	19	0	0	0	0	0	0	0	-1	-1	-1	0
13629	24821	9564	34	0	0	1	0	0	0	0	-1	-1	-1	0
13630	24823	3128	19	1	0	0	0	0	0	0	127	0	-1	0
13631	24823	3128	19	-1	0	0	3.141.593	0	0	0	127	0	-1	0
13632	24823	3128	19	0	-1	0	-1.570.796	0	0	0	127	0	-1	0
13633	24823	3128	19	0	1	0	1.570.796	0	0	0	127	0	-1	0
13634	24824	1784	19	1	0	0	0	0	0	0	-1	-1	-1	0
13636	24796	6858	17	1	0	-0.5	-3.141.593	0	0	0	-1	-1	-1	0
13637	24796	8913	17	0	0	0	0	0	0	0	-1	-1	-1	0
13638	24825	337	20	-1	0	0.5	0	0	0	0	-1	-1	-1	0
13639	24541	8442	15	-0.25	0	-0.48	0.7853982	0	1.570.796	0	-1	-1	-1	0
13640	24826	4699	19	0	0	0.2	0	0	0	0	-1	-1	-1	0
13641	24826	10588	19	0	0	0	0	0	0	0	-1	-1	-1	0
13642	24835	4058	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13643	24837	12631	19	0	0	1.8	0	0	0	0	-1	-1	-1	0
13644	24837	6325	19	0	0	0	0	0	0	0	-1	-1	-1	0
13645	24838	11722	-1	0	0	4	0	0	0	0	-1	-1	-1	0
13646	24839	9629	19	1	0	-1.2	0	0	0	0	-1	-1	-1	0
13647	24840	12507	2	0	0.5	0	0	0	0	0	-1	-1	-1	0
13648	24841	11722	-1	0	0	4	0	0	0	0	-1	-1	-1	0
13649	24842	8833	19	0	0	0	0	0	0	0	-1	-1	-1	0
13651	24810	10037	19	-0.3	-0.1	2	0	0	0	0	-1	-1	-1	0
13652	24847	5255	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13653	24847	1176	-1	0	0	0	0	0	0.5235988	0	-1	-1	-1	0
13654	24847	1176	-1	0	0	0	0	0.5235988	0.5235988	0	-1	-1	-1	0
13655	24847	1176	-1	0	0	0	0	-0.5235988	-0.8726646	0	-1	-1	-1	0
13656	24847	1175	-1	0	0	0	0	-0.1745329	0.3490658	0	-1	-1	-1	0
13657	24847	465	-1	0	0	0	0	0.1745329	1.047.198	0	-1	-1	-1	0
13658	24848	10758	19	0	0	0.5	0	0	0	0	-1	-1	-1	0
13660	24852	10037	19	-0.3	-0.1	2	0	0	0	0	-1	-1	-1	0
13662	24857	11731	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13664	24853	157	1	0.5	0	0	0	0	0	0	-1	-1	-1	0
13665	24863	12514	19	0	0	0	0	0	0	0	-1	-1	-1	0
13666	24864	11734	22	0	0	0	0	0.4363323	1.570.796	0	-1	-1	-1	0
13667	24865	9293	19	0	0	-9	0	-148.353	0	0	-1	-1	-1	0
13668	24865	9293	19	35	0	-9	3.141.593	-148.353	0	0	-1	-1	-1	0
13671	19528	12490	34	0	0	0	0	0	0	0	-1	-1	-1	0
13673	24871	7513	1	0	0	0	0	0	3.141.593	0	-1	-1	-1	0
13674	24879	7315	19	0	0	0	0	0	0	0	158	158	-1	0
13676	24881	11753	19	0	0	0.15	0	0	0	0	-1	-1	-1	0
13677	24881	4978	34	0	0	0	0	0	0	0	-1	-1	-1	0
13678	24883	11749	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13681	24883	11750	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13691	24888	11755	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13692	24892	11445	19	0	0	0	0	0	0	0	-1	-1	-1	0
13694	24899	11735	19	0	0	-0.5	3.141.593	0	0	0	-1	-1	-1	0
13695	24900	4138	31	1	1	0	0	0	1.570.796	0	-1	-1	-1	0
13696	24901	10199	19	0	0	-0.2	0	0	0	0	-1	-1	-1	0
