field0	field1	field2	field3	field4	field5	field6	field7	field8	field9	field10
4670	-997850610	1152112455	1124543890	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4671	-998129906	1152468082	1124507369	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4672	-998079758	1152236615	1124530718	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4673	-997825763	1152312363	1124373440	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4674	-997852530	1152075221	1090873460	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4675	-997782101	1152278813	1087762496	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4676	-997828338	1152492231	1091173615	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4677	-997997724	1152737565	1121281017	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4678	-998090482	1152473330	1120565314	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4679	-998062037	1152049607	1121678291	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4680	-997937579	1152400669	1124539835	0	0	0	27223	870	Krasarang_Waterfall_MediumToLarge_New_BiggerSmoother	0
4681	-997933241	1152238933	1124581394	0	0	0	27223	870	Krasarang_Waterfall_MediumToLarge_New_BiggerSmoother	0
4682	-997800462	1152283207	1089284642	0	0	0	27019	870	Krasarang_Waterfall_Large_Bottom_New	0
4683	-997814770	1152419143	1087176704	0	0	0	27218	870	Krasarang_Waterfall_Huge_New_SmootherDistance_Pill	1
4684	-1003450937	1118380942	1124499585	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4685	-1003801173	1116028701	1124333370	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4686	-1003755378	1118850389	1124429685	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4687	-1003381931	1115241131	1104019263	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4688	-1003357355	1118189568	1103008756	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4689	-1003368135	1116518173	1108584416	0	0	0	27057	870	Krasarang_Waterfall_Huge_New	0
4690	-1003861447	1117822521	1122997092	0	0	0	27185	870	Krasarang_Waterfall_SmallToMedium_New_SmootherNonVol_Pill	1
4691	-1001098866	1111924281	1100042073	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4692	-1000834304	1108030350	1100000423	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4693	-1000954226	1111147406	1098940784	0	0	0	27217	870	Krasarang_Waterfall_SmallToMedium_New_Smaller	0
4695	-998226489	-1037308359	1099943454	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4696	-998532124	-1038161692	1098839929	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4697	-998354774	-1039112419	1079848903	0	0	0	27217	870	Krasarang_Waterfall_SmallToMedium_New_BiggerSmoother	0
4698	-997793223	-1024765042	1075261853	0	0	0	27217	870	Krasarang_Waterfall_SmallToMedium_New_BiggerSmoother	0
4699	-997824483	-1023871203	1099386848	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4700	-997814571	-1025478428	1099605355	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4701	-996386972	-1045493987	1079612359	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4702	-996294940	-1053837084	1079119957	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4703	-996321379	-1046458823	-1077308359	0	0	0	27136	870	Krasarang_Waterfall_SmallToMedium_New_BiggerSmoother	0
4704	-990877454	1151886834	1095525093	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4705	-990835072	1151890276	-1088927643	0	0	0	27136	870	Krasarang_Waterfall_SmallToMedium_New_SmootherSmaller	0
4706	-991141959	1152470372	1049838665	0	0	0	27136	870	Krasarang_Waterfall_SmallToMedium_New_SmootherSmaller	0
4707	-991174315	1152457771	1095807668	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4708	-991580131	1153619812	1095467894	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4709	-991582763	1153472114	1095503356	0	0	0	27173	870	Krasarang_Waterfall_Small_New_SmallerNonVol	0
4710	-991561557	1153539869	1083027691	0	0	0	27184	870	Krasarang_Waterfall_Huge_New_SmootherSmaller	0
4711	1133689060	1135451762	1127903543	0	0	0	27133	870	FourWinds_Waterfall_Small_New_Smaller	0
4712	1133668238	1135449657	1127770481	0	0	0	27191	870	FourWinds_Waterfall_SmallToMedium_New_SmootherSmaller	1
4713	1133545700	1135536413	1125079300	0	0	0	27133	870	FourWinds_Waterfall_Small_New_Smaller	0
4714	1133227975	1133935047	1125079317	0	0	0	27133	870	FourWinds_Waterfall_Small_New_Smaller	0
4715	1133391986	1134059122	1127681228	0	0	0	27257	870	FourWinds_Waterfall_Small_New_Smaller_Tiny	0
4716	1133600427	1135508480	1125150511	0	0	0	27258	870	FourWinds_Waterfall_Large_MoreLow_New_Tiny	0
4717	1135420757	1125621874	1129138564	0	0	0	27257	870	FourWinds_Waterfall_Small_New_Smaller_Tiny	0
4718	1135271709	1125625515	1126429691	0	0	0	27133	870	FourWinds_Waterfall_Small_New_Smaller	0
4719	-1004383431	1134863815	1125159698	0	0	0	27257	870	FourWinds_Waterfall_Small_New_Smaller_Tiny	0
4720	-1004525255	1134448583	1125190384	0	0	0	27257	870	FourWinds_Waterfall_Small_New_Smaller_Tiny	0
4721	-1004396857	1134533348	1124447746	0	0	0	27191	870	FourWinds_Waterfall_SmallToMedium_New_SmootherSmaller	0
4722	-1091392853	-1013814443	1127945175	0	0	0	27173	870	FourWinds_Waterfall_Small_New_SmallerNonVol	0
4723	-1045183602	-1012659826	1127662617	0	0	0	27173	870	FourWinds_Waterfall_Small_New_SmallerNonVol	0
4724	-1056059847	-1013254315	1127585692	0	0	0	27173	870	FourWinds_Waterfall_Small_New_SmallerNonVol	0
4725	-1071149511	-1014014407	1125243618	0	0	0	27173	870	FourWinds_Waterfall_Small_New_SmallerNonVol	0
4726	-1040881891	-1012873955	1125043606	0	0	0	27173	870	FourWinds_Waterfall_Small_New_SmallerNonVol	0
4727	-1051874645	-1013393863	1125151201	0	0	0	27218	870	FourWinds_Waterfall_Huge_New_SmootherDistance	0
4728	-1053336462	-1013331513	1126592073	0	0	0	27155	870	FourWinds_Waterfall_MediumToLarge_New_Smoother	0
4729	1150614272	-1020164779	1138979626	0	0	0	27155	870	FourWinds_Waterfall_MediumToLarge_New_Smoother	0
4730	1150678485	-1021537849	1139623380	0	0	0	27173	870	FourWinds_Waterfall_Small_New_SmallerNonVol	0
4731	1150532338	-1020683378	1139612875	0	0	0	27173	870	FourWinds_Waterfall_Small_New_SmallerNonVol	0
4732	1150708025	-1020400412	1139638981	0	0	0	27173	870	FourWinds_Waterfall_Small_New_SmallerNonVol	0
4733	1150575517	-1019374364	1138049499	0	0	0	27173	870	FourWinds_Waterfall_Small_New_SmallerNonVol	0
4734	1150703431	-1018504306	1137840696	0	0	0	27173	870	FourWinds_Waterfall_Small_New_SmallerNonVol	0
4735	1150751460	-1016961934	1134111188	0	0	0	27173	870	FourWinds_Waterfall_Small_New_SmallerNonVol	0
4736	1150788850	-1016288711	1132276233	0	0	0	27173	870	FourWinds_Waterfall_Small_New_SmallerNonVol	0
4741	1150691143	-1018100850	1137168961	0	0	0	27257	870	FourWinds_Waterfall_Small_New_Smaller_Tiny	0
4742	1150700672	-1017856341	1136465770	0	0	0	27257	870	FourWinds_Waterfall_Small_New_Smaller_Tiny	0
4743	1150708651	-1017650290	1135362324	0	0	0	27257	870	FourWinds_Waterfall_Small_New_Smaller_Tiny	0
4744	1153514397	1156719687	1138751204	0	0	0	27173	870	Vale_Waterfall_Small_New_SmallerNonVol	0
4745	1153432590	1156715904	1138075209	0	0	0	27173	870	Vale_Waterfall_Small_New_SmallerNonVol	0
4746	1153319680	1156690788	1137530925	0	0	0	27173	870	Vale_Waterfall_Small_New_SmallerNonVol	0
4747	1153256832	1156657949	1136770128	0	0	0	27173	870	Vale_Waterfall_Small_New_SmallerNonVol	0
4748	1153186190	1156648946	1136188549	0	0	0	27173	870	Vale_Waterfall_Small_New_SmallerNonVol	0
4749	1153084288	1156564153	1135027240	0	0	0	27173	870	Vale_Waterfall_Small_New_SmallerNonVol	0
4750	1153205874	1156449067	1135154706	0	0	0	27173	870	Vale_Waterfall_Small_New_SmallerNonVol	0
4751	1153131947	1156561422	1136606160	0	0	0	27173	870	Vale_Waterfall_Small_New_SmallerNonVol	0
4752	1165159534	1133858020	1136593548	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4753	1165182404	1133723421	1135889651	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4754	1165222941	1134082788	1134463053	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4755	1165308779	1133417529	1134189501	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4756	1165313298	1132823950	1132797579	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4757	1165409365	1132681330	1132499935	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4758	1165504793	1132733156	1128035345	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4759	1165979609	1134328775	1127564277	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4760	1166076187	1134143886	1116635882	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4761	1166075629	1134703389	1114510843	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4762	1166109565	1134132565	1114299145	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4763	1166116032	1134951481	1112523916	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4764	1166128494	1134309717	1107478705	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4765	1166125598	1134924174	1103041552	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4766	1166058237	1134398407	1116817096	0	0	0	27132	870	KunLaiSummit_Waterfall_Large_MoreLow_New_MediumDistance	0
4767	1166401769	1150808235	1134654742	0	0	0	27185	870	KunLaiSummit_Waterfall_SmallToMedium_New_SmootherNonVol	0
4768	1166254793	1150804893	1136975205	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4769	1166290596	1150863076	1136960071	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4770	1166264098	1150702151	1134128707	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4771	1166302125	1150762212	1134081997	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4772	1166396569	1150685981	1133920841	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4773	1166422270	1150775495	1133862699	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4774	1166379714	1150767673	1135462367	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4775	1166400667	1150834830	1135418306	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4776	1166325225	1151017373	1136733995	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4777	1166342925	1151084857	1136727573	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4778	1166283221	1150710685	1134008414	0	0	0	27229	870	KunLaiSummit_Waterfall_Large_MoreLow_New_SmallerSmoother	0
4779	1166410133	1150736768	1133862446	0	0	0	27229	870	KunLaiSummit_Waterfall_Large_MoreLow_New_SmallerSmoother	0
4780	1166356884	1150980978	1135335890	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4781	1166383698	1150116409	1133846548	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4782	1166451161	1150181632	1133843293	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4783	1166550640	1150415801	1133911558	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4784	1166521303	1150310116	1133796845	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4785	1166416891	1150164580	1133804303	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4786	1166450564	1150060644	1129694018	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4787	1166387833	1149962226	1128950960	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4789	1166434864	1149881017	1128434334	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4790	1166557070	1150058425	1132102269	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4791	1166594702	1150109426	1132073773	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4792	1166532761	1150222208	1132266436	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4793	1166567335	1150314155	1132305547	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4794	1166426123	1149769003	1126625542	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4795	1166436283	1149654784	1121903017	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4796	1166481565	1149722610	1122148920	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4797	1166573538	1149882624	1121987668	0	0	0	27133	870	KunLaiSummit_Waterfall_Small_New_Smaller	0
4799	1166745495	1150055623	1121401527	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4800	1166742733	1150251093	1121391215	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4801	1166805357	1150105301	1108354830	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4802	1166804885	1150300601	1108335303	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4804	1166412311	1150139904	1133684345	0	0	0	27155	870	KunLaiSummit_Waterfall_MediumToLarge_New_Smoother	0
4805	1166978605	1150298425	1108034869	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4808	1166999501	1150289181	1097546009	0	0	0	27173	870	KunLaiSummit_Waterfall_Small_New_SmallerNonVol	0
4809	1166172960	1150936533	1141747334	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4814	1166174050	1151114098	1141720988	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4815	1166167972	1151305728	1141714696	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4816	1166201108	1151016533	1138350612	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4817	1166195981	1151209102	1138250171	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4820	1166202333	1151115065	1138214445	0	0	0	27229	870	KunaLaiSummit_Waterfall_Large_MoreLow_New_SmallerSmoother_Pill	1
4821	1166172626	1151015581	1141540194	0	0	0	27184	870	KunLaiSummit_Waterfall_Medium_New_SmallerSmoother	0
4822	1166171781	1151219883	1141541393	0	0	0	27184	870	KunLaiSummit_Waterfall_Medium_New_SmallerSmoother	0
4823	1166179173	1151054350	1140919008	0	0	0	27184	870	KunLaiSummit_Waterfall_Medium_New_SmallerSmoother	0
4824	1166179577	1151182564	1140914147	0	0	0	27184	870	KunLaiSummit_Waterfall_Medium_New_SmallerSmoother	0
4825	1166186766	1151111652	1139780580	0	0	0	27184	870	KunLaiSummit_Waterfall_Medium_New_SmallerSmoother	0
4826	1166210240	1151111879	1138761118	0	0	0	27121	870	KunLaiSummit_Waterfall_Small_New_SmallerLouder	1
4830	1166526637	1152089629	1137209725	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4831	1166567925	1152087993	1137211417	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4832	1166612722	1152222450	1137190164	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4833	1166633906	1152285682	1137171141	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4834	1166648749	1152546461	1137204095	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4835	1166654039	1152444530	1137223686	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4836	1166635221	1152190322	1136261855	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4838	1166675917	1152497493	1136290176	0	0	0	27476	870	KunLaiSummit_Waterfall_Large_Bottom_New_TinySmoother	0
4839	1166626445	1151750343	1135921264	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4841	1166691186	1151518905	1134759769	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4842	1166708548	1151598407	1134745357	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4843	1166713237	1151493604	1133241472	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4844	1166631150	1151740203	1135674554	0	0	0	27136	870	KunLaiSummit_Waterfall_SmallToMedium_New_SmootherSmaller	0
4845	1166546525	1152063147	1137041378	0	0	0	27120	870	KunLaiSummit_Waterfall_Medium_New_SmootherDistance	0
4846	1166655920	1152510763	1136951821	0	0	0	27136	870	KunLaiSummit_Waterfall_SmallToMedium_New_SmootherSmaller	0
4847	1166625390	1152252573	1136924464	0	0	0	27136	870	KunLaiSummit_Waterfall_SmallToMedium_New_SmootherSmaller	0
4848	1166551941	1151967090	1135896405	0	0	0	27476	870	KunLaiSummit_Waterfall_Large_Bottom_New_TinySmoother	0
4850	1166789550	1150995556	1133150796	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4851	1166827897	1151052544	1133208617	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4852	1166819575	1150785949	1125351705	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4853	1166975186	1151086037	1129979489	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4854	1165716448	1153498397	1147089162	0	0	1134449073	27370	870	Test_Waterfall_Medium_New_BiggerSmoother_Dir	0
4855	1166648489	1151681252	1134838891	0	0	0	27476	870	KunLaiSummit_Waterfall_Large_Bottom_New_TinySmoother	0
4856	1166713984	1151490517	1133190166	0	0	0	27476	870	KunLaiSummit_Waterfall_Large_Bottom_New_TinySmoother	0
4857	1166574818	1149975709	1127163449	0	0	0	27136	870	KunLaiSummit_Waterfall_SmallToMedium_New_SmootherSmaller_Pill	1
4858	1166418628	1150025828	1129405717	0	0	0	27554	870	KunLaiSummit_Waterfall_Medium_New_SmootherLouder_Pill	1
4859	1166819065	1150836637	1127541386	0	0	0	27185	870	KunLaiSummit_Waterfall_SmallToMedium_New_SmootherNonVol_Pill	1
4860	1166924455	1151369586	1133144822	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4861	1166937120	1151470948	1133053870	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4862	1166952457	1151332082	1130326508	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4863	1167002877	1151174215	1129833385	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4864	1167088420	1150950059	1121773269	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4865	1167092896	1151106731	1122035415	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4866	1167165234	1151122077	-1064009785	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4867	1167160564	1150878763	1037245554	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4868	1166933824	1151411541	1133000177	0	0	0	27185	870	KunLaiSummit_Waterfall_SmallToMedium_New_SmootherNonVol_Pill	1
4869	1166986279	1151110457	1129749845	0	0	0	27185	870	KunLaiSummit_Waterfall_SmallToMedium_New_SmootherNonVol_Pill	1
4870	1166982541	1150981803	1123819357	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4871	1167015001	1151024612	1123658723	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4872	1166996848	1151123200	1128679961	0	0	0	27120	870	KunLaiSummit_Waterfall_Medium_New_SmootherDistance	0
4873	1167142050	1151010077	1086856084	0	0	0	27218	870	KunLaiSummit_Waterfall_Huge_New_SmootherDistance	0
4874	1166999220	1150999495	1123738424	0	0	0	27476	870	KunLaiSummit_Waterfall_Large_Bottom_New_TinySmoother	0
4875	1166997120	1151928434	1132918315	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4876	1166983038	1152046621	1132938232	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4877	1167031342	1151949611	1128314173	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4878	1167040562	1152056747	1128258989	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4879	1167095721	1152283634	1125397408	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4880	1167093957	1152404068	1125482211	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4881	1167088453	1152525497	1125587856	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4882	1167129261	1152381582	1110656325	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4883	1167128238	1152482702	1110816270	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4885	1166991853	1151983161	1132818873	0	0	0	27184	870	KunLaiSummit_Waterfall_Medium_New_SmallerSmoother_Pill	1
4886	1167118596	1152421860	1116482791	0	0	0	27122	870	KunLaiSummit_Waterfall_MediumToLarge_New_SmootherSmaller	1
4887	1167095977	1152407794	1125187333	0	0	0	27556	870	KunLaiSummit_Waterfall_Huge_New_SmootherDistance	0
4889	1167108002	1150926308	1117092169	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4890	1167116850	1151024128	1102276203	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4891	1167124270	1150900537	1101459314	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4892	1167132633	1151196473	1103178631	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4893	1164377223	1129664967	1137326009	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4894	1164406073	1130208597	1136886738	0	0	0	27185	870	KunLaiSummit_Waterfall_SmallToMedium_New_SmootherNonVol	0
4895	1165230397	1134060715	1134342182	0	0	0	27476	870	KunLaiSummit_Waterfall_Large_Bottom_New_TinySmoother	0
4896	1165323449	1132893013	1132897457	0	0	0	27476	870	KunLaiSummit_Waterfall_Large_Bottom_New_TinySmoother	0
4897	1166095895	1134199125	1116269243	0	0	0	27476	870	KunLaiSummit_Waterfall_Large_Bottom_New_TinySmoother	0
4898	1166085438	1134653156	1113994987	0	0	0	27476	870	KunLaiSummit_Waterfall_Large_Bottom_New_TinySmoother	0
4899	1165984971	1134292537	1127305387	0	0	0	27556	870	KunLaiSummit_Waterfall_Huge_New_SmootherDistance	0
4900	1166074315	1134423780	1116364167	0	0	0	27476	870	KunLaiSummit_Waterfall_Large_Bottom_New_TinySmoother	0
4901	1166750990	1150159133	1120476398	0	0	0	27556	870	KunLaiSummit_Waterfall_Huge_New_SmootherDistance	0
4902	1166978116	1150298254	1107794823	0	0	0	27161	870	KunLaiSummit_Waterfall_Huge_New_SmootherDistance	0
4903	1152222763	-1031024412	1139625172	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4904	1152343922	-1031023957	1139621396	0	0	0	27277	870	KunLaiSummit_Waterfall_Small_New_NonVol	0
4905	1156847901	1045313764	1138893769	0	0	0	27476	870	JadeForest_Waterfall_Large_Bottom_New_TinySmoother	0
4907	1156769010	1086444885	1139659696	0	0	0	27277	870	JadeForest_Waterfall_Small_New_NonVol	0
4908	1156936889	1090180437	1139656745	0	0	0	27277	870	JadeForest_Waterfall_Small_New_NonVol	0
4909	1157095325	-1077630293	1139643076	0	0	0	27277	870	JadeForest_Waterfall_Small_New_NonVol	0
4910	1157206315	-1081183801	1139636738	0	0	0	27277	870	JadeForest_Waterfall_Small_New_NonVol	0
4911	1157160647	-1057248597	1138834822	0	0	0	27476	870	JadeForest_Waterfall_Large_Bottom_New_TinySmoother	0
4912	1157372089	-1040000341	1138905421	0	0	0	27277	870	JadeForest_Waterfall_Small_New_NonVol	0
4913	1157272747	-1036611584	1138926229	0	0	0	27277	870	JadeForest_Waterfall_Small_New_NonVol	0
4914	1157184242	-1034602268	1138954127	0	0	0	27277	870	JadeForest_Waterfall_Small_New_NonVol	0
4915	1157050254	-1034367886	1138946336	0	0	0	27277	870	JadeForest_Waterfall_Small_New_NonVol	0
4916	1156927645	-1034069788	1138924992	0	0	0	27277	870	JadeForest_Waterfall_Small_New_NonVol	0
4917	1156774699	-1031368021	1138948265	0	0	0	27277	870	JadeForest_Waterfall_Small_New_NonVol	0
4918	1156679495	-1030082560	1138937757	0	0	0	27277	870	JadeForest_Waterfall_Small_New_NonVol	0
4919	1156941440	-1032655758	1138566062	0	0	0	27277	870	JadeForest_Waterfall_Small_New_NonVol	0
4921	1156807965	-1028845340	1137245518	0	0	0	27277	870	JadeForest_Waterfall_Small_New_NonVol	0
4922	1156919424	-1026339726	1137240506	0	0	0	27277	870	JadeForest_Waterfall_Small_New_NonVol	0
4923	1156680377	-1025108195	1137149722	0	0	0	27277	870	JadeForest_Waterfall_Small_New_NonVol	0
4924	1157078272	-1030027491	1137893053	0	0	0	27277	870	JadeForest_Waterfall_Small_New_NonVol	0
4925	1157179591	-1031453355	1137875620	0	0	0	27277	870	JadeForest_Waterfall_Small_New_NonVol	0
4926	1157426133	-1035453326	1138442130	0	0	0	27277	870	JadeForest_Waterfall_Small_New_NonVol	0
4927	1158029661	-1022987947	1136833790	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4928	1158053618	-1021989319	1136862445	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4929	1158052103	-1020874411	1136866837	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4930	1158058873	-1019360370	1136803758	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4931	1158056235	-1018482119	1136813942	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4932	1158073806	-1015959211	1136831683	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4933	1158061760	-1016856348	1136802013	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
