field0	field1	field2	field3	field4	field5	field6	field7
23873	106890	0	0	0	0	0	15
23875	106892	0	0	0	0	0	15
23877	106774	0	-465567744	0	0	0	0
23878	106876	0	-2147483648	0	0	0	0
23879	106909	0	0	0	15404	0	13
23880	106918	0	4718592	0	0	0	45
23881	106933	0	0	0	4124	0	41
23883	106947	0	0	0	0	0	15
23884	106948	0	0	0	0	0	15
23885	106949	0	0	0	0	0	15
23886	106950	0	0	0	0	0	15
23887	106953	0	0	0	0	0	15
23888	106954	0	0	0	0	0	15
23889	106955	0	0	0	0	0	15
23890	106956	0	0	0	0	0	15
23891	106957	0	0	0	0	0	15
23892	106958	0	0	0	0	0	15
23893	106960	0	0	0	0	0	15
23894	106961	0	0	0	0	0	15
23895	106962	0	0	0	0	0	15
23896	106942	0	-2147483648	0	8	0	9
23897	106290	0	524288	0	0	0	0
23899	106738	0	4	0	4	0	0
23900	81947	0	-2146959360	0	0	0	0
23901	106996	0	0	0	31756	0	1
23902	107005	0	4718592	0	0	0	0
23903	107020	0	0	0	0	0	5
23904	107022	0	4111	0	0	0	0
23906	107056	0	0	0	0	0	47
23907	107060	0	0	0	0	0	63
23909	84300	0	4718592	0	0	0	0
23910	107079	0	134217728	0	0	0	0
23911	107082	0	0	0	0	0	8
23912	107085	0	-2142765056	0	0	0	0
23913	107087	0	-2142765056	0	0	0	0
23914	65001	0	0	0	0	0	9
23916	107101	0	0	0	0	0	15
23917	107102	0	4718592	0	0	0	43
23918	68121	0	4718592	0	0	0	0
23919	107111	0	0	0	0	0	15
23920	107112	0	0	0	0	0	15
23921	107113	0	0	0	0	0	9
23922	107115	0	0	0	0	0	15
23923	107120	0	0	0	28	0	9
23924	106984	0	0	0	0	0	41
23925	107132	0	-2142765056	128	0	0	0
23927	107147	0	524288	0	0	0	0
23928	107175	0	0	0	8	0	0
23929	67293	0	524288	0	0	0	0
23931	107203	0	0	0	0	0	9
23932	107217	0	-2142765056	0	0	0	0
23935	40216	0	524288	0	0	0	0
23939	107297	0	4718592	0	0	0	0
23963	107356	0	0	0	15420	0	9
23964	107358	0	0	0	0	0	62
23977	107394	0	33554432	0	0	0	0
23984	103004	0	524288	0	0	0	0
23986	107516	0	0	0	0	0	31
23987	107517	0	0	0	0	0	31
24007	107598	0	0	0	0	0	15
24008	107599	0	0	0	0	0	15
24009	107600	0	0	0	0	0	15
24010	107601	0	0	0	0	0	15
24011	107602	0	0	0	0	0	15
24012	107604	0	0	0	0	0	15
24013	107605	0	0	0	0	0	15
24014	107606	0	0	0	0	0	15
24015	107607	0	0	0	0	0	15
24016	107608	0	0	0	0	0	15
24017	107609	0	0	0	0	0	15
24018	107610	0	0	0	0	0	15
24019	107611	0	0	0	0	0	15
24020	107612	0	0	0	0	0	15
24021	107613	0	0	0	0	0	15
24022	107614	0	0	0	0	0	15
24023	107615	0	0	0	0	0	15
24024	107616	0	0	0	0	0	15
24025	107617	0	0	0	0	0	15
24026	107619	0	0	0	0	0	15
24027	107620	0	0	0	0	0	15
24028	107621	0	0	0	0	0	15
24029	107622	0	0	0	0	0	15
24030	107623	0	0	0	0	0	15
24031	107624	0	0	0	0	0	15
24032	107625	0	0	0	0	0	15
24033	107626	0	0	0	0	0	15
24034	107627	0	0	0	0	0	15
24035	107628	0	0	0	0	0	15
24036	107630	0	0	0	0	0	15
24037	107631	0	0	0	0	0	15
24038	107632	0	0	0	0	0	15
24039	107633	0	0	0	0	0	15
24040	107634	0	0	0	0	0	15
24041	107635	0	0	0	0	0	15
24042	107636	0	0	0	0	0	15
24043	107637	0	0	0	0	0	15
24044	107638	0	0	0	0	0	15
24045	107639	0	0	0	0	0	15
24046	107640	0	0	0	0	0	15
24047	107641	0	0	0	0	0	15
24048	107642	0	0	0	0	0	15
24049	107643	0	0	0	0	0	15
24050	107644	0	0	0	0	0	15
24051	107645	0	0	0	0	0	15
24052	107646	0	0	0	0	0	15
24053	107647	0	0	0	0	0	15
24054	107648	0	0	0	0	0	15
24055	107649	0	0	0	0	0	15
24056	107650	0	0	0	0	0	15
24057	107651	0	0	0	0	0	15
24058	107652	0	0	0	0	0	15
24059	107653	0	0	0	0	0	15
24060	107654	0	0	0	0	0	15
24061	107655	0	0	0	0	0	15
24062	107656	0	0	0	0	0	15
24063	107657	0	0	0	0	0	15
24064	107658	0	0	0	0	0	15
24065	107659	0	0	0	0	0	15
24066	107660	0	0	0	0	0	15
24067	107661	0	0	0	0	0	15
24068	107662	0	0	0	0	0	15
24069	107663	0	0	0	0	0	15
24070	107664	0	4103	0	0	0	0
24071	107665	0	0	0	0	0	15
24072	107666	0	0	0	0	0	15
24073	107667	0	0	0	0	0	15
24074	102475	0	0	0	0	0	41
24076	107675	0	0	0	4108	0	33
24078	107693	0	0	0	0	0	15
24079	107694	0	0	0	0	0	15
24080	107695	0	0	0	0	0	15
24081	107696	0	0	0	0	0	15
24082	107697	0	0	0	0	0	15
24083	107698	0	0	0	0	0	15
24084	107699	0	0	0	0	0	15
24085	107700	0	0	0	0	0	15
24086	107701	0	0	0	0	0	15
24087	107702	0	0	0	0	0	15
24088	107703	0	0	0	0	0	15
24089	107704	0	0	0	0	0	15
24090	107705	0	0	0	0	0	15
24091	107706	0	0	0	0	0	15
24092	107707	0	0	0	0	0	15
24093	107708	0	0	0	0	0	15
24094	107709	0	0	0	0	0	15
24095	107710	0	0	0	0	0	15
24096	107711	0	0	0	0	0	15
24097	107712	0	0	0	0	0	15
24098	107713	0	0	0	0	0	15
24099	107714	0	0	0	0	0	15
24100	107715	0	0	0	0	0	15
24101	107716	0	0	0	0	0	15
24102	107717	0	0	0	0	0	15
24103	107718	0	0	0	0	0	15
24104	107719	0	0	0	0	0	15
24105	107720	0	0	0	0	0	15
24106	107721	0	0	0	0	0	15
24107	107722	0	0	0	0	0	15
24108	107723	0	0	0	0	0	15
24109	107724	0	0	0	0	0	15
24110	107725	0	0	0	0	0	15
24111	107726	0	0	0	0	0	15
24112	107727	0	0	0	0	0	15
24113	107728	0	0	0	0	0	15
24114	107729	0	0	0	0	0	15
24115	107730	0	0	0	0	0	15
24116	107731	0	0	0	0	0	15
24117	107732	0	0	0	0	0	15
24118	107733	0	0	0	0	0	15
24119	107734	0	0	0	0	0	15
24120	107735	0	0	0	0	0	15
24121	107736	0	0	0	0	0	15
24122	107737	0	0	0	0	0	15
24123	107738	0	0	0	0	0	15
24124	107739	0	0	0	0	0	15
24125	107740	0	0	0	0	0	15
24127	107742	0	0	0	0	0	15
24128	107743	0	0	0	0	0	15
24129	107744	0	0	0	0	0	15
24130	107745	0	0	0	0	0	15
24131	107746	0	0	0	0	0	15
24132	107753	0	0	0	0	0	15
24133	107754	0	0	0	0	0	15
24135	107756	0	0	0	0	0	15
24136	107757	0	0	0	0	0	15
24137	107758	0	0	0	0	0	15
24138	107759	0	0	0	0	0	15
24139	107760	0	0	0	0	0	15
24140	107762	0	0	0	0	0	15
24141	107763	0	0	0	0	0	15
24142	107764	0	0	0	0	0	15
24143	107765	0	0	0	0	0	15
24144	107766	0	0	0	0	0	15
24145	107767	0	0	0	0	0	15
24146	107768	0	0	0	0	0	15
24147	107031	0	4718592	0	0	0	0
24148	107771	0	524288	0	0	0	0
24149	107567	0	0	0	0	0	40
24150	107791	0	0	0	4104	0	41
24151	107797	0	0	0	8	0	41
24152	107801	0	0	0	4104	0	41
24153	107834	0	524288	0	0	0	0
24154	107823	0	8	0	0	0	0
24157	107840	0	0	0	0	0	41
24158	107842	0	0	0	0	0	31
24159	107844	0	0	0	0	0	31
24160	107845	0	0	0	0	0	31
24161	107848	0	0	0	0	0	35
24162	107851	0	0	0	4108	0	1
24163	107852	0	0	0	0	0	9
24178	107865	0	0	0	0	0	41
24179	107880	0	0	0	0	0	41
24180	104504	0	0	0	0	0	9
24181	107896	0	8	0	0	0	0
24182	107899	0	0	0	0	0	41
24183	107900	0	0	0	0	0	45
24185	107905	0	0	0	0	0	63
24186	107907	0	0	0	0	0	47
24188	107918	0	-2147450880	0	0	0	47
24189	107926	0	128	0	0	0	15
24190	107933	0	0	0	0	0	15
24191	107938	0	0	0	0	0	9
24192	107944	0	0	0	16	0	9
24194	107958	0	524288	0	0	0	0
24195	107965	0	0	0	268435471	0	63
24196	107974	0	524288	0	0	0	0
24197	107629	0	0	0	0	0	41
24198	107792	0	0	0	0	0	41
24199	107864	0	0	0	0	0	41
24200	107677	0	0	0	0	0	41
24201	107796	0	0	0	0	0	41
24202	78640	0	0	0	8	0	1
24203	102994	0	524288	0	0	0	0
24204	103020	0	524288	0	0	0	0
24205	108029	0	262144	2	0	0	1
24206	108030	0	262144	2	0	0	1
24207	108033	0	262144	2	0	0	1
24208	108034	0	262144	2	0	0	1
24209	108046	0	0	0	0	0	47
24211	108096	0	0	0	0	0	41
24212	10072	0	-2147483648	0	0	0	0
24216	108102	0	0	0	0	128	0
24217	108115	0	0	0	0	0	15
24220	105544	0	0	0	0	0	41
24221	102515	0	537395200	0	0	0	0
24222	108157	0	0	0	0	0	15
24224	108171	0	0	0	8	0	0
24225	108172	0	0	0	0	0	9
24226	108141	0	0	0	0	0	41
24227	108174	0	0	0	8	0	0
24228	108175	0	4127	0	4127	0	0
24232	108183	0	0	0	0	0	41
24234	108228	0	524288	0	0	0	0
24235	108232	0	524288	0	0	0	0
24236	108238	0	0	0	0	0	8
24237	108219	0	4718592	0	0	0	0
24238	107980	0	0	0	0	0	41
24239	108278	0	5944324	32	0	0	0
24248	108371	0	0	0	31756	0	15
24249	108374	0	0	0	0	0	1
24250	107597	0	0	0	0	0	41
24251	107596	0	0	0	0	0	41
24252	107928	0	0	0	0	0	41
24254	108333	0	4194304	0	0	0	0
24255	108338	0	4194304	0	0	0	0
24259	108419	0	0	0	0	0	8
24260	108424	0	4718592	0	0	0	0
24268	102977	0	0	0	0	0	9
24269	108443	0	0	0	0	0	9
24270	108442	0	0	0	0	0	13
24276	108463	0	524288	0	0	0	0
24277	108464	0	524288	0	0	0	0
24278	108465	0	524288	0	0	0	0
24279	108466	0	524288	0	0	0	0
24282	108469	0	524288	0	0	0	0
24284	108474	0	0	0	0	0	32
24285	108490	0	4127	0	4127	0	0
24286	108491	0	4123	0	4123	0	0
24287	108492	0	4127	0	4123	0	0
24288	108493	0	4127	0	4127	0	0
24289	108494	0	4127	0	4127	0	0
24301	108550	0	0	0	0	0	9
24302	108234	0	4718592	0	0	0	0
24307	101545	0	1078460416	2	0	0	4
24309	108610	0	0	0	4104	0	41
24314	108684	0	0	0	0	0	15
24315	108685	0	0	0	0	0	15
24316	108686	0	0	0	0	0	15
24317	108773	0	4718592	0	0	0	0
24318	84325	0	32768	0	0	0	0
24319	108789	0	0	0	0	0	47
24320	108793	0	0	0	0	0	15
24321	108816	0	0	0	0	0	47
24322	108817	0	0	0	12303	0	47
24324	108841	0	0	0	12	0	41
24325	108853	0	0	0	0	0	8
24326	108848	0	268435487	0	0	0	0
24327	108867	0	4718592	0	0	0	0
24328	108920	0	4718592	0	0	0	8
24329	108921	0	4718592	0	0	0	8
24330	108922	0	0	0	0	0	41
24331	108923	0	0	0	0	0	1
24334	108948	0	0	0	0	0	8
24335	108958	0	0	0	8	0	1
24344	108968	0	0	0	0	0	8
24345	108938	0	0	0	0	0	9
24346	108937	0	0	0	0	0	9
24347	108972	0	4718592	0	0	0	0
24352	108994	0	524288	128	0	0	0
24353	108220	0	524288	0	0	0	0
24354	105171	0	-2146959360	0	0	0	0
24372	109075	0	4718592	0	0	0	0
24373	109077	0	0	0	0	0	47
24374	109086	0	0	0	0	0	15
24375	109093	0	0	0	0	0	15
24376	109094	0	0	0	0	0	15
24377	109099	0	0	0	0	0	47
24378	102522	0	0	0	3	0	15
24379	109104	0	0	0	12	0	9
24380	109121	0	0	0	0	0	8
24382	108811	0	0	0	0	0	5
24386	109137	0	3	0	0	0	62
24388	109146	0	0	0	0	0	8
24389	109157	0	268435456	0	0	0	0
24390	102561	0	0	0	4108	0	0
24391	109177	0	11	0	528399	0	63
24392	103420	0	524288	0	0	0	0
24393	109181	0	3	0	0	0	63
24394	106199	0	524288	0	0	0	0
24395	109196	0	0	0	0	0	1
24396	109199	0	0	0	0	0	40
24402	109244	0	8	0	0	0	0
24403	109274	0	4718592	0	0	0	0
24404	109271	0	4718592	0	0	0	0
24405	109266	0	4718592	0	0	0	0
24406	109278	0	4718592	0	0	0	0
24407	109267	0	524288	0	0	0	0
24408	109279	0	4718592	0	0	0	0
24409	109284	0	4718592	0	0	0	0
24410	109285	0	4718592	0	0	0	0
24411	109288	0	4718592	0	0	0	0
24412	109289	0	4718592	0	0	0	0
24413	109292	0	4718592	0	0	0	0
24414	109293	0	4718592	0	0	0	0
24415	109308	0	0	0	0	0	15
24417	109317	0	0	0	0	0	41
24418	109305	0	0	0	0	0	41
24419	24723	0	131072	0	0	0	0
24420	109331	0	0	0	0	0	41
24421	109333	0	0	0	0	0	41
24422	109334	0	0	0	0	0	41
24423	105900	0	4718592	0	0	0	0
24424	105896	0	4718592	0	0	0	0
24425	106108	0	4718592	0	0	0	0
24426	105984	0	4718592	0	0	0	0
24427	106368	0	4718592	0	0	0	0
24430	109348	0	0	0	0	0	41
24431	109360	0	0	0	0	0	41
24435	109375	0	524288	0	0	0	0
24436	109376	0	268435456	0	0	0	0
24437	109379	0	0	0	0	0	9
24438	109389	0	-2146959360	0	0	0	0
24439	109391	0	0	0	0	0	9
24441	109393	0	0	0	0	0	41
24443	107594	0	0	0	0	0	45
24444	109396	0	0	0	0	0	32
24445	104378	0	-2146959360	0	0	0	0
24449	109423	0	0	0	0	0	41
24451	109441	0	0	0	0	0	41
24452	109443	0	0	0	0	0	41
24457	109466	0	0	0	0	0	8
24458	109468	0	0	0	0	0	8
24460	108042	0	0	0	0	0	40
24461	109476	0	524288	0	0	0	0
24462	109477	0	524288	0	0	0	0
24463	109322	0	0	0	0	0	1
24464	109480	0	4718592	0	0	0	0
24466	109514	0	4718592	128	0	0	0
24467	44836	0	4718592	0	0	0	0
24468	109525	0	4103	0	0	0	40
24469	67483	0	4718592	64	0	0	0
24470	67484	0	4718592	64	0	0	0
24471	48517	0	4718592	64	0	0	0
24473	48518	0	4718592	64	0	0	0
24474	65632	0	4718592	64	0	0	0
24475	93431	0	4718592	64	0	0	0
24476	93430	0	4718592	64	0	0	0
24477	94338	0	4718592	64	0	0	0
24478	107095	0	4718592	64	0	0	0
24495	109559	0	8	0	0	0	0
24496	109567	0	0	0	0	0	15
24509	109655	0	0	0	0	0	11
24511	109659	0	0	0	0	0	15
24512	86698	0	524288	0	0	0	0
24513	86669	0	524288	0	0	0	0
24514	86659	0	524288	0	0	0	0
24515	109664	0	0	0	0	0	11
24516	109669	0	0	0	4108	0	15
24517	109673	0	0	0	12	0	15
24518	109677	0	0	0	0	0	4
24522	109703	0	0	0	12	0	5
24523	109704	0	0	0	12	0	5
24524	109705	0	524288	0	0	0	0
24525	109738	0	0	0	0	0	31
24536	109773	0	0	0	0	0	8
24541	109887	0	0	0	0	0	11
24542	109886	0	0	0	0	0	11
24543	109889	0	0	0	0	0	15
24544	109890	0	0	0	0	0	15
24545	109893	0	0	0	0	0	11
24546	109667	0	0	0	0	0	15
24547	109901	0	0	0	12	0	15
24549	109905	0	4718592	0	0	0	0
24550	109908	0	4849664	0	0	0	0
24552	109909	0	0	0	8	0	0
24553	109918	0	524288	128	0	0	0
24557	109900	0	0	0	0	0	15
24558	104400	0	0	0	4124	0	0
24559	109944	0	0	0	8	0	0
24560	109951	0	0	0	12	0	0
24562	109952	0	0	0	0	0	33
24563	109964	0	0	0	0	0	15
24564	109965	0	4718592	0	0	0	11
24565	109967	0	524288	0	0	0	0
24568	57908	0	0	0	0	0	15
24569	109954	0	0	0	-1	255	63
24570	109979	0	0	0	0	0	1
24571	109978	0	0	0	0	0	1
24572	109989	0	4104	0	0	0	43
24573	110008	0	268443653	2	285228047	0	47
24574	110011	0	0	0	0	0	15
24576	110017	0	0	0	0	0	31
24577	110018	0	0	0	0	0	31
24578	110019	0	0	0	0	0	31
24579	110020	0	0	0	0	0	31
24580	110021	0	0	0	0	0	31
24582	110026	0	524288	0	0	0	0
24583	110029	0	0	0	0	0	31
24584	110038	0	0	0	0	0	33
24585	110039	0	0	0	0	0	31
24588	110050	0	0	0	0	0	15
24589	110051	0	0	0	0	0	9
24590	110052	0	524288	0	0	0	0
24591	110053	0	524288	0	0	0	0
24595	81118	0	4718592	0	0	0	0
24596	109988	0	0	0	0	0	39
24607	110096	0	524288	0	0	0	0
24608	110097	0	0	0	0	0	47
24609	110098	0	0	0	0	0	15
24610	110102	0	0	0	0	0	32
24611	110117	0	0	0	0	0	15
24613	110119	0	0	0	31788	0	15
24614	110120	0	0	0	0	0	9
24615	110121	0	0	0	0	0	41
24616	110099	0	0	0	0	0	15
24617	110123	0	0	0	0	0	15
24618	110125	0	0	0	0	0	15
24620	110126	0	131072	0	0	0	0
24621	104451	0	4718592	0	0	0	0
24622	110142	0	4099	0	0	0	0
24623	108919	0	0	0	0	0	1
24624	110156	0	0	0	15396	0	8
24625	104581	0	0	0	0	0	47
24626	110165	0	268439566	0	0	0	0
24627	110168	0	0	0	0	0	9
24628	110172	0	524288	0	0	0	0
24630	110174	0	524288	0	0	0	0
24631	110175	0	524288	0	0	0	0
24636	110230	0	537395200	0	0	0	0
24637	110231	0	524288	0	0	0	0
24645	110286	0	0	0	268435463	0	62
24646	110290	0	0	0	0	0	15
24647	110291	0	0	0	0	0	15
24648	110294	0	0	0	0	0	15
24649	77487	0	0	64	0	0	0
24650	110259	0	0	0	0	0	9
24651	110297	0	0	0	0	0	32
24655	110309	0	4718592	64	0	0	9
24656	110310	0	4718592	0	0	0	0
24657	110311	0	15367	0	0	0	0
24659	110323	0	0	0	0	0	11
24660	110326	0	0	0	12332	0	15
24666	110214	0	4718592	0	0	0	0
24667	110410	0	0	0	15534	0	63
24668	110413	0	0	0	0	0	31
24669	110436	0	4718592	0	0	0	0
24672	109916	0	4718592	0	0	0	0
24673	110467	0	0	0	8	0	0
24674	110478	0	4718592	64	0	0	0
24675	110479	0	4718592	64	0	0	0
24676	110482	0	4718592	64	0	0	0
24677	110483	0	4718592	64	0	0	0
24678	110484	0	4718592	64	0	0	0
24679	110485	0	4718592	64	0	0	0
24680	110486	0	4718592	64	0	0	0
24681	110488	0	4718592	64	0	0	0
24682	110490	0	4718592	64	0	0	0
24683	110491	0	4718592	64	0	0	0
24684	110492	0	4127	0	4127	0	0
24685	110494	0	4127	0	4127	0	0
24686	110495	0	4127	0	4127	0	0
24687	25790	0	4718592	0	0	0	0
24689	110487	0	0	0	0	0	1
24691	110533	0	524288	0	0	0	0
24694	110317	0	4718592	0	0	0	0
24695	105858	0	0	0	0	0	32
24696	110588	0	131072	0	0	0	0
24697	110591	0	131072	0	0	0	0
24698	110597	0	15420	0	0	0	15
24700	110600	0	0	0	0	0	1
24701	110621	0	4718592	0	0	0	32
24702	81173	0	4718592	0	0	0	0
24713	101830	0	4718592	0	0	0	0
24715	102989	0	0	0	0	0	40
24716	102990	0	0	0	0	0	40
24717	103000	0	0	0	0	0	40
24718	103001	0	0	0	0	0	40
24719	103002	0	0	0	0	0	40
24720	106974	0	-2142765056	0	0	0	0
24722	110657	0	524288	0	0	0	0
24725	110225	0	4718592	128	0	0	0
24728	110691	0	0	0	0	0	15
24729	110693	0	4718592	0	0	0	8
24730	110694	0	0	0	0	0	9
24731	110698	0	4718592	0	0	0	0
24732	110700	0	4718592	0	0	0	0
24734	110707	0	0	0	0	0	15
24735	110717	0	0	0	0	0	8
24738	110742	0	524288	0	0	0	0
24739	36940	0	131072	0	0	0	0
24740	110764	0	0	0	0	0	15
24742	110769	0	0	0	0	0	9
24743	110772	0	0	0	0	0	9
24744	110774	0	0	0	0	0	9
24745	110781	0	24	0	0	0	13
24746	110796	0	524288	0	0	0	0
24747	110807	0	0	0	0	0	8
24748	110808	0	0	0	0	0	8
24752	106466	0	4718592	0	0	0	0
24753	110845	0	524288	0	0	0	0
24754	110846	0	0	0	-1879026657	0	0
24755	110851	0	0	0	268439566	0	0
24760	95061	0	0	0	0	0	63
24761	110896	0	0	0	0	0	63
24762	110897	0	0	0	0	0	63
24767	110913	0	0	0	0	0	8
24768	110940	0	524288	0	0	0	0
24774	110947	0	0	0	0	0	9
24775	110955	0	0	0	0	0	15
24776	110957	0	524288	0	0	0	0
24777	109503	0	536870912	0	0	0	0
24778	110959	0	660484	0	0	0	8
24779	107140	0	-2142765056	0	0	0	0
24780	110960	0	15367	0	0	0	4
24781	110963	0	0	0	0	0	15
24782	110968	0	0	0	0	0	15
24783	110972	0	524288	0	0	0	0
24784	110973	0	0	0	0	0	9
24785	101829	0	4718592	0	0	0	0
24787	110990	0	4718592	0	0	0	0
24789	111004	0	0	0	4120	0	0
24790	111008	0	0	0	0	0	15
24791	111009	0	0	0	4096	0	0
24792	111010	0	0	0	0	0	15
24793	111012	0	0	0	0	0	15
24794	111024	0	0	0	0	0	15
24806	111003	0	0	0	0	0	9
24807	111102	0	0	0	0	0	9
24808	111108	0	0	0	0	0	9
24809	105022	0	0	0	0	0	1
24810	111123	0	0	0	0	0	9
24811	111186	0	4718592	0	0	0	0
24812	111194	0	0	0	268435480	0	31
24814	111206	0	0	0	0	0	23
24816	111242	0	20504	0	-2147445700	0	47
24817	110665	0	-2142765056	0	0	0	0
24818	111255	0	4718592	0	0	0	0
24819	111260	0	0	0	0	0	9
24820	111264	0	0	0	0	0	8
24821	101866	0	4718592	0	0	0	0
24822	111323	0	1611137024	0	0	0	0
24823	110316	0	4718592	0	0	0	0
24826	111376	0	-1605894144	0	0	0	0
24835	111397	0	138936320	0	0	0	15
24836	111398	0	0	0	31788	0	15
24863	111453	0	0	0	0	0	45
24870	111525	0	524288	0	0	0	0
24871	106040	0	4718592	0	0	0	0
24873	111548	0	0	0	0	0	63
24879	111580	0	0	0	0	0	8
24885	111594	0	4718592	0	0	0	45
24886	111595	0	0	0	0	0	55
24887	111599	0	0	0	0	0	45
24891	111610	0	0	0	0	0	45
24896	111621	0	0	0	0	0	63
24897	111627	0	0	0	0	0	15
24900	111633	0	4718592	0	0	0	0
24901	111600	0	4718592	0	0	0	9
24902	111645	0	0	0	0	0	15
24903	111646	0	0	0	0	0	15
24904	111655	0	0	0	8	0	0
24905	111662	0	4718592	0	0	0	0
24906	111666	0	4718592	0	0	0	0
24907	111667	0	0	0	0	0	15
24908	111670	0	0	0	0	0	31
24909	111668	0	0	0	0	0	9
24910	111673	0	0	0	0	0	15
24911	111677	0	0	0	0	0	1
24912	111683	0	0	0	4104	0	0
24913	111675	0	0	0	0	0	1
24914	111679	0	0	0	0	0	1
24915	111680	0	0	0	0	0	1
24917	108647	0	0	64	0	0	0
24918	104315	0	0	64	0	0	0
24919	109145	0	0	64	0	0	0
24920	111712	0	0	0	0	0	15
24921	111723	0	0	0	0	0	9
24922	109151	0	38273024	0	0	0	0
24927	111728	0	0	0	0	0	9
24928	111715	0	0	0	0	0	45
24929	111722	0	0	0	0	0	45
24930	111743	0	0	0	31748	0	15
24931	111752	0	0	0	0	0	45
24932	111753	0	0	0	0	0	8
24934	111758	0	131074	0	0	0	8
24935	111759	0	131074	0	0	0	8
24936	111762	0	0	0	0	0	45
24937	111774	0	0	0	0	0	45
24938	111772	0	0	0	0	0	45
24939	111787	0	0	0	31756	0	15
24941	111801	0	0	0	0	0	45
24942	111690	0	0	0	0	0	63
24943	111828	0	0	0	14	0	0
24944	111830	0	0	0	0	0	47
24945	111813	0	0	0	0	0	45
24946	111841	0	262144	2	0	0	1
24947	111842	0	262144	2	0	0	1
24948	111847	0	0	0	0	0	45
24950	111857	0	0	0	0	0	1
24951	111858	0	268435487	0	0	0	0
24952	111860	0	0	0	0	0	1
24953	111861	0	0	0	0	0	1
24954	111862	0	0	0	0	0	1
24955	111863	0	0	0	0	0	1
24956	111864	0	0	0	0	0	1
24957	111865	0	0	0	0	0	1
24958	111866	0	0	0	0	0	1
24959	111867	0	0	0	0	0	1
24960	111868	0	0	0	0	0	1
24961	111869	0	0	0	0	0	1
24962	111870	0	0	0	0	0	1
24963	111871	0	0	0	0	0	1
24964	111872	0	0	0	0	0	1
24965	111873	0	0	0	0	0	1
24966	111874	0	0	0	0	0	1
24967	111875	0	0	0	0	0	1
24968	111876	0	0	0	0	0	1
24969	111877	0	0	0	0	0	1
24970	111878	0	0	0	0	0	1
24971	111879	0	0	0	0	0	1
24972	111880	0	0	0	0	0	1
24973	111881	0	0	0	0	0	1
24974	111882	0	0	0	0	0	1
24975	111883	0	0	0	0	0	1
24976	111884	0	0	0	0	0	1
24977	111885	0	0	0	0	0	1
24978	111886	0	0	0	0	0	1
24979	111887	0	0	0	0	0	1
24980	111888	0	0	0	0	0	1
24981	111889	0	0	0	0	0	1
24982	111890	0	0	0	0	0	1
24983	111891	0	0	0	0	0	1
24984	111719	0	0	0	0	0	45
24985	111899	0	0	0	0	0	45
24986	111908	0	0	0	0	0	15
24987	111909	0	0	0	0	0	15
24988	111910	0	0	0	0	0	15
24989	111917	0	0	0	0	0	15
24990	111918	0	0	0	0	0	15
24991	111919	0	0	0	0	0	15
24992	111920	0	0	0	0	0	15
24993	111921	0	0	0	0	0	15
24994	111922	0	0	0	0	0	8
24995	111923	0	0	0	0	0	8
25053	111961	0	0	0	0	0	45
25058	112038	0	524288	0	0	0	0
25061	112045	0	0	0	0	0	47
25063	101841	0	4718592	0	0	0	0
25064	101842	0	4718592	0	0	0	0
25065	112059	0	0	0	0	0	15
25071	111854	0	0	0	0	0	45
25072	112071	0	0	64	0	0	0
25073	112078	0	0	0	0	0	8
25074	112092	0	0	0	0	0	15
25075	112054	0	4718592	0	0	0	0
25076	112053	0	4718592	0	0	0	0
25077	112052	0	4718592	0	0	0	0
25078	30037	0	4718592	0	0	0	0
25079	112055	0	1703936	0	0	0	0
25080	112105	0	0	0	0	0	63
25081	112106	0	0	0	0	0	47
25082	112107	0	0	0	0	0	47
25083	112108	0	0	0	0	0	47
25084	112109	0	0	0	0	0	47
25085	112110	0	0	0	0	0	47
25086	112111	0	0	0	0	0	47
25087	112112	0	0	0	0	0	47
25088	112113	0	0	0	0	0	47
25089	112114	0	0	0	0	0	47
25090	112115	0	0	0	0	0	47
25091	112116	0	0	0	0	0	47
25092	112117	0	0	0	0	0	47
25093	112118	0	0	0	0	0	47
25094	112119	0	0	0	0	0	47
25095	112120	0	0	0	0	0	47
25096	112121	0	0	0	0	0	47
25097	112122	0	0	0	0	0	47
25098	112123	0	0	0	0	0	47
25099	112124	0	0	0	0	0	47
25100	112125	0	0	0	0	0	47
25101	112126	0	0	0	0	0	47
25102	112127	0	0	0	0	0	47
25103	112128	0	0	0	0	0	47
25104	112129	0	0	0	0	0	47
25105	112130	0	0	0	0	0	47
25106	112131	0	0	0	0	0	47
25107	112132	0	0	0	0	0	47
25108	112133	0	0	0	0	0	47
25109	112134	0	0	0	0	0	47
25110	112135	0	0	0	0	0	47
25111	112136	0	0	0	0	0	47
25112	112137	0	0	0	0	0	47
25113	112138	0	0	0	0	0	47
25114	112139	0	0	0	0	0	47
25115	112140	0	0	0	0	0	47
25116	112141	0	0	0	0	0	47
25117	112142	0	0	0	0	0	47
25118	112143	0	0	0	0	0	47
25119	112144	0	0	0	0	0	47
25120	112145	0	0	0	0	0	47
25121	112146	0	0	0	0	0	47
25122	112147	0	0	0	0	0	47
25123	112148	0	0	0	0	0	47
25124	112149	0	0	0	0	0	47
25125	112150	0	0	0	0	0	47
25126	112151	0	0	0	0	0	47
25127	112152	0	0	0	0	0	47
25128	112153	0	0	0	0	0	47
25129	112154	0	0	0	0	0	47
25130	112155	0	0	0	0	0	47
25131	112156	0	0	0	0	0	47
25132	112157	0	0	0	0	0	47
