field0	field1	field2	field3	field4	field5	field6	field7	field8	field9	field10	field11	field12	field13	field14	
48413	5708	0	-1	0	0	0	0	0	0	0	""	0	0	675
48414	5708	0	26721	0	0	0	0	0	0	0	""	0	0	675
48415	5708	0	26722	0	0	0	0	0	0	0	""	0	0	675
48417	5709	0	-1	0	0	50	0	0	0	0	""	0	0	675
48851	5709	0	27112	0	0	563	0	0	0	0	""	0	0	675
53313	5709	0	30536	0	0	0	0	0	0	0	""	0	0	675
53314	5709	0	30537	0	0	0	0	0	0	0	""	0	0	675
48423	5710	0	-1	0	0	0	0	0	0	0	""	0	0	675
48424	5710	0	26729	0	0	0	0	0	0	0	""	0	0	675
49011	5710	0	27267	0	0	0	0	0	0	0	""	0	0	675
48432	5711	0	-1	0	0	0	0	0	0	0	""	0	0	675
48433	5711	0	26737	0	0	0	0	0	0	0	""	0	0	675
48434	5712	0	-1	0	0	50	661	0	0	0	""	0	0	675
48435	5712	0	26738	0	0	563	0	0	0	0	""	0	0	675
49040	5712	0	27294	0	0	0	0	0	0	0	""	0	0	675
49041	5712	0	27295	0	0	0	0	0	0	0	""	0	0	675
51844	5712	0	29510	0	0	0	0	0	0	0	""	0	0	675
48471	5713	0	-1	0	0	0	0	0	0	0	"Stormwind City"	0	0	675
48472	5713	0	26768	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48473	5713	0	26769	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48474	5713	0	26770	0	0	0	0	0	0	0	"The Canals"	0	0	675
48475	5713	0	26771	0	0	0	0	0	0	0	"Cathedral Square"	0	0	675
48476	5713	0	26772	0	0	0	0	0	0	0	"Cathedral Square"	0	0	675
48477	5713	0	26773	0	0	0	0	0	0	0	"Cathedral Square"	0	0	675
48478	5713	0	26774	0	0	0	0	0	0	0	"Old Town"	0	0	675
48479	5713	0	26775	0	0	0	0	0	0	0	"Old Town"	0	0	675
48480	5713	0	26776	0	0	0	0	0	0	0	"Old Town"	0	0	675
48481	5713	0	26777	0	0	0	0	0	0	0	"Old Town"	0	0	675
48482	5713	0	26778	0	0	0	0	0	0	0	"The Canals"	0	0	675
48483	5713	0	26779	0	0	0	0	0	0	0	"The Canals"	0	0	675
48484	5713	0	26780	0	0	0	0	0	0	0	"The Canals"	0	0	675
48485	5713	0	26781	0	0	0	0	0	0	0	"The Park"	0	0	675
48486	5713	0	26782	0	0	0	0	0	0	0	"The Park"	0	0	675
48487	5713	0	26783	0	0	0	0	0	0	0	"The Canals"	0	0	675
48488	5713	0	26784	0	0	0	0	0	0	0	"The Canals"	0	0	675
48489	5713	0	26785	0	0	0	0	0	0	0	""	0	0	675
48490	5713	0	26786	0	0	0	0	0	0	0	"The Canals"	0	0	675
48491	5713	0	26787	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48492	5713	0	26788	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48493	5713	0	26789	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48494	5713	0	26790	0	0	0	0	0	0	0	"Old Town"	0	0	675
48495	5713	0	26791	0	0	0	0	0	0	0	"Cut-Throat Alley"	0	0	675
48496	5713	0	26792	0	0	0	0	0	0	0	"Trade District"	0	0	675
48497	5713	0	26793	0	0	0	0	0	0	0	"Trade District"	0	0	675
48498	5713	0	26794	0	0	0	0	0	0	0	"Trade District"	0	0	675
48499	5713	0	26795	0	0	0	0	0	0	0	"Trade District"	0	0	675
48500	5713	0	26796	0	0	0	0	0	0	0	"Trade District"	0	0	675
48501	5713	0	26797	0	0	0	0	0	0	0	"Trade District"	0	0	675
48502	5713	0	26798	0	0	0	0	0	0	0	"Trade District"	0	0	675
48503	5713	0	26799	0	0	0	0	0	0	0	"The Canals"	0	0	675
48504	5713	0	26800	0	0	0	0	0	0	0	"The Canals"	0	0	675
48505	5713	0	26801	0	0	0	0	0	0	0	"The Canals"	0	0	675
48506	5713	0	26802	0	0	0	0	0	0	0	"The Canals"	0	0	675
48507	5713	0	26803	0	0	0	0	0	0	0	"The Canals"	0	0	675
48508	5713	0	26804	0	0	0	0	0	0	0	"The Canals"	0	0	675
48509	5713	0	26805	0	0	0	0	0	0	0	"The Canals"	0	0	675
48510	5713	0	26806	0	0	0	0	0	0	0	"The Canals"	0	0	675
48511	5713	0	26807	0	0	0	0	0	0	0	"The Canals"	0	0	675
48512	5713	0	26808	0	0	0	0	0	0	0	"The Canals"	0	0	675
48513	5713	0	26809	0	0	0	0	0	0	0	"The Canals"	0	0	675
48514	5713	0	26810	0	0	0	0	0	0	0	"The Canals"	0	0	675
48515	5713	0	26811	0	0	0	0	0	0	0	"The Canals"	0	0	675
48516	5713	0	26812	0	0	0	0	0	0	0	"Trade District"	0	0	675
48517	5713	0	26813	0	0	0	0	0	0	0	"Wizard\'s Sanctum"	0	0	675
48518	5713	0	26814	0	0	0	0	0	0	0	"Trade District"	0	0	675
48519	5713	0	26815	0	0	0	0	0	0	0	"Valley Of Heroes"	0	0	675
48520	5713	0	26816	0	0	0	0	0	0	0	"Command Center"	0	0	675
48521	5713	0	26817	0	0	0	0	0	0	0	"Command Center"	0	0	675
48522	5713	0	26818	0	0	0	0	0	0	0	"Command Center"	0	0	675
48523	5713	0	26819	0	0	0	0	0	0	0	"Command Center"	0	0	675
48524	5713	0	26820	0	0	0	0	0	0	0	"Command Center"	0	0	675
48525	5713	0	26821	0	0	0	0	0	0	0	"SI:7"	0	0	675
48526	5713	0	26822	0	0	0	0	0	0	0	"SI:7"	0	0	675
48527	5713	0	26823	0	0	0	0	0	0	0	"SI:7"	0	0	675
48528	5713	0	26824	0	0	0	0	0	0	0	"SI:7"	0	0	675
48529	5713	0	26825	0	0	0	0	0	0	0	"SI:7"	0	0	675
48530	5713	0	26826	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48531	5713	0	26827	0	0	0	0	0	0	0	"The Canals"	0	0	675
48532	5713	0	26828	0	0	0	0	0	0	0	"Trade District"	0	0	675
48533	5713	0	26829	0	0	0	0	0	0	0	"Trade District"	0	0	675
48534	5713	0	26830	0	0	0	0	0	0	0	"Trade District"	0	0	675
48535	5713	0	26831	0	0	0	0	0	0	0	"Trade District"	0	0	675
48536	5713	0	26832	0	0	0	0	0	0	0	"Cathedral Square"	0	0	675
48537	5713	0	26833	0	0	0	0	0	0	0	"Cathedral Square"	0	0	675
48538	5713	0	26834	0	0	0	0	0	0	0	"Cathedral Square"	0	0	675
48539	5713	0	26835	0	0	0	0	0	0	0	"Cathedral Square"	0	0	675
48540	5713	0	26836	0	0	0	0	0	0	0	"The Canals"	0	0	675
48541	5713	0	26837	0	0	0	0	0	0	0	"Trade District"	0	0	675
48542	5713	0	26838	0	0	0	0	0	0	0	"The Canals"	0	0	675
48543	5713	0	26839	0	0	0	0	0	0	0	"Old Town"	0	0	675
48544	5713	0	26840	0	0	0	0	0	0	0	"Old Town"	0	0	675
48545	5713	0	26841	0	0	0	0	0	0	0	"Old Town"	0	0	675
48546	5713	0	26842	0	0	0	0	0	0	0	"The Canals"	0	0	675
48547	5713	0	26843	0	0	0	0	0	0	0	"The Canals"	0	0	675
48548	5713	0	26844	0	0	0	0	0	0	0	"Old Town"	0	0	675
48549	5713	0	26845	0	0	0	0	0	0	0	"Cathedral Square"	0	0	675
48550	5713	0	26846	0	0	0	0	0	0	0	"The Canals"	0	0	675
48551	5713	0	26847	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48552	5713	0	26848	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48553	5713	0	26849	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48554	5713	0	26850	0	0	0	0	0	0	0	"Trade District"	0	0	675
48555	5713	0	26851	0	0	0	0	0	0	0	""	0	0	675
48556	5713	0	26852	0	0	0	0	0	0	0	"Trade District"	0	0	675
48557	5713	0	26853	0	0	0	0	0	0	0	"The Slaughtered Lamb"	0	0	675
48558	5713	0	26854	0	0	0	0	0	0	0	"The Slaughtered Lamb"	0	0	675
48559	5713	0	26855	0	0	0	0	0	0	0	"The Slaughtered Lamb"	0	0	675
48560	5713	0	26856	0	0	0	0	0	0	0	"The Slaughtered Lamb"	0	0	675
48561	5713	0	26857	0	0	0	0	0	0	0	"The Slaughtered Lamb"	0	0	675
48562	5713	0	26858	0	0	0	0	0	0	0	"Wizard\'s Sanctum"	0	0	675
48563	5713	0	26859	0	0	0	0	0	0	0	"Wizard\'s Sanctum"	0	0	675
48564	5713	0	26860	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48565	5713	0	26861	0	0	0	0	0	0	0	"Old Town"	0	0	675
48566	5713	0	26862	0	0	0	0	0	0	0	"Cathedral Square"	0	0	675
48567	5713	0	26863	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48568	5713	0	26864	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48569	5713	0	26865	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48570	5713	0	26866	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48571	5713	0	26867	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48572	5713	0	26868	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48573	5713	0	26869	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48574	5713	0	26870	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48575	5713	0	26871	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48576	5713	0	26872	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48577	5713	0	26873	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48578	5713	0	26874	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48579	5713	0	26875	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48580	5713	0	26876	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48581	5713	0	26877	0	0	0	0	0	0	0	"The Canals"	0	0	675
48582	5713	0	26878	0	0	0	0	0	0	0	"The Canals"	0	0	675
48583	5713	0	26879	0	0	0	0	0	0	0	"The Canals"	0	0	675
48584	5713	0	26880	0	0	0	0	0	0	0	"Cathedral Square"	0	0	675
48585	5713	0	26881	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48586	5713	0	26882	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48587	5713	0	26883	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48588	5713	0	26884	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48589	5713	0	26885	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48590	5713	0	26886	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48591	5713	0	26887	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48592	5713	0	26888	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48593	5713	0	26889	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48594	5713	0	26890	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48595	5713	0	26891	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48596	5713	0	26892	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48597	5713	0	26893	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48598	5713	0	26894	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48599	5713	0	26895	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48600	5713	0	26896	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48601	5713	0	26897	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48602	5713	0	26898	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48603	5713	0	26899	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48604	5713	0	26900	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48605	5713	0	26901	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48606	5713	0	26902	0	0	0	0	0	0	0	"Old Town"	0	0	675
48607	5713	0	26903	0	0	0	0	0	0	0	"Old Town"	0	0	675
48608	5713	0	26904	0	0	0	0	0	0	0	"Old Town"	0	0	675
48609	5713	0	26905	0	0	0	0	0	0	0	"Old Town"	0	0	675
48610	5713	0	26906	0	0	0	0	0	0	0	"The Slaughtered Lamb"	0	0	675
48611	5713	0	26907	0	0	0	0	0	0	0	"The Slaughtered Lamb"	0	0	675
48612	5713	0	26908	0	0	0	0	0	0	0	"The Slaughtered Lamb"	0	0	675
48613	5713	0	26909	0	0	0	0	0	0	0	"The Slaughtered Lamb"	0	0	675
48614	5713	0	26910	0	0	0	0	0	0	0	"The Slaughtered Lamb"	0	0	675
48615	5713	0	26911	0	0	0	0	0	0	0	"The Slaughtered Lamb"	0	0	675
48616	5713	0	26912	0	0	0	0	0	0	0	"The Slaughtered Lamb"	0	0	675
48617	5713	0	26913	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48618	5713	0	26914	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48619	5713	0	26915	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48620	5713	0	26916	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48621	5713	0	26917	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48622	5713	0	26918	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48623	5713	0	26919	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48624	5713	0	26920	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48625	5713	0	26921	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48626	5713	0	26922	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48627	5713	0	26923	0	0	0	0	0	0	0	"Cathedral of Light"	0	0	675
48628	5713	0	26924	0	0	0	0	0	0	0	"The Slaughtered Lamb"	0	0	675
48629	5713	0	26925	0	0	0	0	0	0	0	"The Slaughtered Lamb"	0	0	675
48630	5713	0	26926	0	0	0	0	0	0	0	"The Slaughtered Lamb"	0	0	675
48631	5713	0	26927	0	0	0	0	0	0	0	"The Slaughtered Lamb"	0	0	675
48632	5713	0	26928	0	0	0	0	0	0	0	"Stormwind Keep"	0	0	675
48633	5713	0	26929	0	0	0	0	0	0	0	"Royal Library"	0	0	675
48634	5713	0	26930	0	0	0	0	0	0	0	"Stormwind Keep"	0	0	675
48635	5713	0	26931	0	0	0	0	0	0	0	"Stormwind Keep"	0	0	675
48636	5713	0	26932	0	0	0	0	0	0	0	"Stormwind Keep"	0	0	675
48637	5713	0	26933	0	0	0	0	0	0	0	"Stormwind Keep"	0	0	675
48638	5713	0	26934	0	0	0	0	0	0	0	"Stormwind Keep"	0	0	675
48639	5713	0	26935	0	0	0	0	0	0	0	"Stormwind Keep"	0	0	675
48640	5713	0	26936	0	0	0	0	0	0	0	"Stormwind Keep"	0	0	675
48641	5713	0	26937	0	0	0	0	0	0	0	"Stormwind Keep"	0	0	675
48642	5713	0	26938	0	0	0	0	0	0	0	"Stormwind Keep"	0	0	675
48643	5713	0	26939	0	0	0	0	0	0	0	"Stormwind Keep"	0	0	675
48644	5713	0	26940	0	0	0	0	0	0	0	"Stormwind Keep"	0	0	675
48645	5713	0	26941	0	0	0	0	0	0	0	"Royal Gallery"	0	0	675
48646	5713	0	26942	0	0	0	0	0	0	0	"Stormwind Keep"	0	0	675
48647	5713	0	26943	0	0	0	0	0	0	0	"Petitioner\'s Chamber"	0	0	675
48648	5713	0	26944	0	0	0	0	0	0	0	"Stormwind Keep"	0	0	675
48649	5713	0	26945	0	0	0	0	0	0	0	"Stormwind Keep"	0	0	675
48650	5713	0	26946	0	0	0	0	0	0	0	"Stormwind Keep"	0	0	675
48651	5713	0	26947	0	0	0	0	0	0	0	"Stormwind Keep"	0	0	675
48652	5713	0	26948	0	0	0	0	0	0	0	"War Room"	0	0	675
48653	5713	0	26949	0	0	0	0	0	0	0	"Stormwind Keep"	0	0	675
48654	5713	0	26950	0	0	0	0	0	0	0	"Stormwind Keep"	0	0	675
48655	5713	0	26951	0	0	0	0	0	0	0	"Stormwind Keep"	0	0	675
48656	5713	0	26952	0	0	0	0	0	0	0	"Stormwind Keep"	0	0	675
48657	5713	0	26953	0	0	0	0	0	0	0	""	0	0	675
48658	5713	0	26954	0	0	0	0	0	0	0	""	0	0	675
48659	5713	0	26955	0	0	0	0	0	0	0	""	0	0	675
48660	5713	0	26956	0	0	0	0	0	0	0	""	0	0	675
48661	5713	0	26957	0	0	0	0	0	0	0	""	0	0	675
48662	5713	0	26958	0	0	0	0	0	0	0	"Trade District"	0	0	675
48663	5713	0	26959	0	0	0	0	0	0	0	"Old Town"	0	0	675
48664	5713	0	26960	0	0	0	0	0	0	0	"Old Town"	0	0	675
48665	5713	0	26961	0	0	0	0	0	0	0	"Cathedral Square"	0	0	675
48666	5713	0	26962	0	0	0	0	0	0	0	"Old Town"	0	0	675
48667	5713	0	26963	0	0	0	0	0	0	0	"Trade District"	0	0	675
48668	5713	0	26964	0	0	0	0	0	0	0	"Trade District"	0	0	675
48669	5713	0	26965	0	0	0	0	0	0	0	"Trade District"	0	0	675
48670	5713	0	26966	0	0	0	0	0	0	0	"Trade District"	0	0	675
48671	5713	0	26967	0	0	0	0	0	0	0	"Trade District"	0	0	675
48672	5713	0	26968	0	0	0	0	0	0	0	"Trade District"	0	0	675
48673	5713	0	26969	0	0	0	0	0	0	0	"Trade District"	0	0	675
48674	5713	0	26970	0	0	0	0	0	0	0	"Trade District"	0	0	675
48675	5713	0	26971	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48676	5713	0	26972	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48677	5713	0	26973	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48678	5713	0	26974	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48679	5713	0	26975	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48680	5713	0	26976	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48681	5713	0	26977	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48682	5713	0	26978	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48683	5713	0	26979	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48684	5713	0	26980	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48685	5713	0	26981	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48686	5713	0	26982	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48687	5713	0	26983	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48688	5713	0	26984	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48689	5713	0	26985	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48690	5713	0	26986	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48691	5713	0	26987	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48692	5713	0	26988	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48693	5713	0	26989	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48694	5713	0	26990	0	0	0	0	0	0	0	"The Canals"	0	0	675
48695	5713	0	26991	0	0	0	0	0	0	0	"The Park"	0	0	675
48696	5713	0	26992	0	0	0	0	0	0	0	"The Park"	0	0	675
48697	5713	0	26993	0	0	0	0	0	0	0	"The Park"	0	0	675
48698	5713	0	26994	0	0	0	0	0	0	0	"The Park"	0	0	675
48699	5713	0	26995	0	0	0	0	0	0	0	"The Park"	0	0	675
48700	5713	0	26996	0	0	0	0	0	0	0	"The Park"	0	0	675
48701	5713	0	26997	0	0	0	0	0	0	0	"The Park"	0	0	675
48702	5713	0	26998	0	0	0	0	0	0	0	"The Park"	0	0	675
48703	5713	0	26999	0	0	0	0	0	0	0	"The Park"	0	0	675
48704	5713	0	27000	0	0	0	0	0	0	0	"The Park"	0	0	675
48705	5713	0	27001	0	0	0	0	0	0	0	"The Park"	0	0	675
48706	5713	0	27002	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48707	5713	0	27003	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48708	5713	0	27004	0	0	0	0	0	0	0	""	0	0	675
48709	5713	0	27005	0	0	0	0	0	0	0	""	0	0	675
48710	5713	0	27006	0	0	0	0	0	0	0	"SI:7"	0	0	675
48711	5713	0	27007	0	0	0	0	0	0	0	"Command Center"	0	0	675
48712	5713	0	27008	0	0	0	0	0	0	0	"Command Center"	0	0	675
48713	5713	0	27009	0	0	0	0	0	0	0	"Command Center"	0	0	675
48714	5713	0	27010	0	0	0	0	0	0	0	"Trade District"	0	0	675
48715	5713	0	27011	0	0	0	0	0	0	0	"Trade District"	0	0	675
48716	5713	0	27012	0	0	0	0	0	0	0	"Trade District"	0	0	675
48717	5713	0	27013	0	0	0	0	0	0	0	"Trade District"	0	0	675
48718	5713	0	27014	0	0	0	0	0	0	0	"Trade District"	0	0	675
48719	5713	0	27015	0	0	0	0	0	0	0	"Trade District"	0	0	675
48720	5713	0	27016	0	0	0	0	0	0	0	"Trade District"	0	0	675
48721	5713	0	27017	0	0	0	0	0	0	0	"Old Town"	0	0	675
48722	5713	0	27018	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48723	5713	0	27019	0	0	0	0	0	0	0	"Cut-Throat Alley"	0	0	675
48724	5713	0	27020	0	0	0	0	0	0	0	"Cut-Throat Alley"	0	0	675
48725	5713	0	27021	0	0	0	0	0	0	0	"Cut-Throat Alley"	0	0	675
48726	5713	0	27022	0	0	0	0	0	0	0	"Cut-Throat Alley"	0	0	675
48727	5713	0	27023	0	0	0	0	0	0	0	"Wizard\'s Sanctum"	0	0	675
48728	5713	0	27024	0	0	0	0	0	0	0	"Trade District"	0	0	675
48729	5713	0	27025	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48730	5713	0	27026	0	0	0	0	0	0	0	"Wizard\'s Sanctum"	0	0	675
48731	5713	0	27027	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48732	5713	0	27028	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48733	5713	0	27029	0	0	0	0	0	0	0	"Dwarven District"	0	0	675
48734	5713	0	27030	0	0	0	0	0	0	0	"Champion\'s Hall"	0	0	675
48735	5713	0	27031	0	0	0	0	0	0	0	""	0	0	675
48736	5713	0	27032	0	0	0	0	0	0	0	""	0	0	675
48737	5713	0	27033	0	0	0	0	0	0	0	""	0	0	675
48738	5713	0	27034	0	0	0	0	0	0	0	""	0	0	675
48739	5713	0	27035	0	0	0	0	0	0	0	""	0	0	675
48740	5713	0	27036	0	0	0	0	0	0	0	"Cathedral Square"	0	0	675
48741	5713	0	27037	0	0	0	0	0	0	0	"Trade District"	0	0	675
48742	5713	0	27038	0	0	0	0	0	0	0	"Trade District"	0	0	675
48743	5713	0	27039	0	0	0	0	0	0	0	"Trade District"	0	0	675
48744	5713	0	27040	0	0	0	0	0	0	0	"Trade District"	0	0	675
48745	5713	0	27041	0	0	0	0	0	0	0	""	0	0	675
48746	5713	0	27042	0	0	0	0	0	0	0	""	0	0	675
48747	5713	0	27043	0	0	0	0	0	0	0	""	0	0	675
48748	5713	0	27044	0	0	0	0	0	0	0	""	0	0	675
48749	5713	0	27045	0	0	0	0	0	0	0	""	0	0	675
48750	5713	0	27046	0	0	0	0	0	0	0	"Mage Quarter"	0	0	675
48751	5713	0	27047	0	0	0	0	0	0	0	""	0	0	675
48753	5714	0	-1	0	0	0	0	0	0	0	""	0	0	675
48754	5714	0	27049	0	0	0	0	0	0	0	""	0	0	675
48760	5715	0	-1	0	0	0	0	0	0	0	""	0	0	675
48761	5715	0	27055	0	0	0	0	0	0	0	""	0	0	675
48775	5716	0	-1	0	0	0	0	0	0	0	""	0	0	675
48776	5716	0	27062	0	0	0	0	0	0	0	""	0	0	675
48783	5717	0	-1	0	0	0	0	0	0	0	""	0	0	675
48784	5717	0	27069	0	0	0	0	0	0	0	""	0	0	675
48785	5717	0	27070	0	0	50	909	0	0	0	""	0	0	675
48786	5717	0	27071	0	0	0	0	0	0	0	""	0	0	675
48787	5717	0	27072	75	0	50	908	0	0	0	""	0	0	675
48788	5717	0	27073	0	0	0	0	0	0	0	""	0	0	675
48789	5718	0	-1	0	0	41	908	0	0	0	""	0	0	675
48790	5718	0	27074	0	0	0	0	0	0	0	""	0	0	675
48791	5718	0	27075	0	0	0	0	0	0	0	""	0	0	675
48792	5718	0	27076	0	0	0	0	0	0	0	""	0	0	675
48794	5719	0	-1	0	0	0	0	0	0	0	""	0	0	675
49016	5719	0	27272	0	0	0	0	0	0	0	""	0	0	675
49017	5719	0	27273	0	0	0	0	0	0	0	""	0	0	675
49019	5719	0	27275	0	0	0	0	0	0	0	""	0	0	675
49071	5719	0	27313	0	0	0	0	0	0	0	""	0	0	675
49072	5719	0	27314	0	0	0	0	0	0	0	""	0	0	675
49073	5719	0	27315	0	0	0	0	0	0	0	""	0	0	675
50413	5719	1	-1	0	0	382	921	851	0	4911	"Volcanoth\'s Lair"	0	0	675
50414	5719	1	27272	0	0	0	0	0	0	4911	""	0	0	675
50415	5719	1	27273	0	0	0	0	0	0	4911	""	0	0	675
50416	5719	1	27275	0	0	0	0	0	0	4911	""	0	0	675
50417	5719	1	27313	0	0	0	0	0	0	4911	""	0	0	675
50418	5719	1	27314	0	0	0	0	0	0	4911	""	0	0	675
50419	5719	1	27315	0	0	0	0	0	0	4911	""	0	0	675
48805	5720	0	-1	0	0	0	0	0	0	0	""	0	0	675
48806	5720	0	27082	0	0	0	0	0	0	0	""	0	0	675
53387	5720	0	30592	0	0	0	0	0	0	0	""	0	0	675
48807	5721	0	-1	0	0	0	0	0	0	0	""	0	0	675
48808	5721	0	27083	0	0	0	0	0	0	0	""	0	0	675
53400	5721	0	30596	0	0	0	0	0	0	0	""	0	0	675
48809	5722	0	-1	0	0	0	0	0	0	0	""	0	0	675
48810	5722	0	27084	0	0	0	0	0	0	0	""	0	0	675
53401	5722	0	30597	0	0	0	0	0	0	0	""	0	0	675
48818	5723	0	-1	0	0	0	0	0	0	0	""	0	0	675
48819	5723	0	27085	0	0	0	0	0	0	0	""	0	0	675
53403	5723	0	30599	0	0	0	0	0	0	0	""	0	0	675
48823	5724	0	-1	0	0	0	7	0	0	5356	""	0	0	675
48825	5724	0	27090	0	0	0	0	0	0	5356	""	0	0	675
50406	5724	0	28464	0	0	0	0	0	0	5356	""	0	0	675
50424	5724	0	28474	0	0	50	0	0	0	5356	""	0	0	675
50834	5724	0	28786	0	0	0	0	0	0	5356	""	0	0	675
50857	5724	0	28799	0	0	50	0	0	2	5356	""	0	0	675
51083	5724	0	28960	0	0	50	0	0	0	5356	""	0	0	675
51084	5724	0	28961	0	0	50	0	0	0	5356	""	0	0	675
48833	5725	0	-1	0	0	0	0	0	0	0	""	0	0	675
48834	5725	0	27098	0	0	50	0	0	0	0	"The Skyfire"	0	0	675
48835	5725	0	27099	0	0	0	0	0	0	0	"The Skyfire"	0	0	675
48836	5725	0	27100	0	0	0	0	0	0	0	"The Skyfire"	0	0	675
48838	5725	0	27102	0	0	0	0	0	0	0	"The Skyfire"	0	0	675
50355	5725	0	28423	0	0	0	0	0	0	0	"The Skyfire"	0	0	675
48839	5726	0	-1	0	0	0	0	0	0	0	""	0	0	675
48840	5726	0	27103	0	0	0	0	0	0	0	""	0	0	675
48844	5727	0	-1	0	0	0	0	0	0	0	""	0	0	675
48846	5727	0	27108	0	0	0	0	0	0	0	""	0	0	675
49035	5727	0	27290	0	0	0	0	0	0	0	""	0	0	675
49036	5727	0	27291	0	0	0	0	0	0	0	""	0	0	675
49037	5727	0	27292	0	0	0	0	0	0	0	""	0	0	675
49967	5727	1	-1	0	0	50	666	0	0	4840	"The Pipe"	0	0	675
49973	5727	1	27108	0	0	0	0	0	4	4840	""	0	0	675
49970	5727	1	27290	0	0	563	0	0	4	4840	""	0	0	675
